subset,n,baseline_edema_dice,candidate_edema_dice,delta_edema_dice,baseline_edema_hd95,candidate_edema_hd95,delta_edema_hd95_improvement,baseline_edema_component_count,candidate_edema_component_count,delta_edema_component_count_improvement,baseline_edema_remote_fp,candidate_edema_remote_fp,delta_edema_remote_fp_improvement,baseline_scar_dice,candidate_scar_dice,delta_scar_dice,baseline_scar_hd95,candidate_scar_hd95,delta_scar_hd95_improvement
all_case,44,0.3944358976789887,0.395447719120576,0.001011821441587346,7.276922314931449,7.283410988751188,-0.00648867381973961,3.3181818181818183,3.1818181818181817,0.1363636363636367,0.13636363636363635,0.1590909090909091,-0.022727272727272735,0.5601692281262312,0.5622071878587522,0.0020379597325210774,13.600533414596173,14.000671753257613,-0.40013833866144033
t2_present_gt_positive,16,0.3944358976789887,0.395447719120576,0.001011821441587346,20.011536366061485,20.029380219065768,-0.01784385300428326,9.125,8.75,0.375,0.375,0.4375,-0.0625,0.6933346102422654,0.693744528048817,0.0004099178065516407,9.267223535037347,9.300041442416106,-0.03281790737875845
complete_modality,16,0.3944358976789887,0.395447719120576,0.001011821441587346,20.011536366061485,20.029380219065768,-0.01784385300428326,9.125,8.75,0.375,0.375,0.4375,-0.0625,0.6933346102422654,0.693744528048817,0.0004099178065516407,9.267223535037347,9.300041442416106,-0.03281790737875845
CenterB,7,0.5029744773313501,0.5071290551109023,0.004154577779552193,15.933514343740368,15.882650212628647,0.05086413111172128,7.714285714285714,6.857142857142857,0.8571428571428577,0.0,0.0,0.0,0.6131815991584468,0.6135227011428431,0.000341101984396297,12.440137428805636,12.55675152883954,-0.11661410003390316
CenterC,9,0.3100170023938187,0.3085844577947667,-0.0014325445990520103,23.18333127231124,23.25461466851686,-0.0712833962056223,10.222222222222221,10.222222222222221,0.0,0.6666666666666666,0.7777777777777778,-0.11111111111111116,0.7556758410852353,0.756139282309019,0.00046344122378361163,6.799401617662012,6.767044708531213,0.03235690913079914
no_t2_empty_gt,28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840747240599259,0.4870429934644294,0.0029682694045035096,16.267185648170834,16.893367329160082,-0.626181680989248
modality:C0+LGE+T2,16,0.3944358976789887,0.395447719120576,0.001011821441587346,20.011536366061485,20.029380219065768,-0.01784385300428326,9.125,8.75,0.375,0.375,0.4375,-0.0625,0.6933346102422654,0.693744528048817,0.0004099178065516407,9.267223535037347,9.300041442416106,-0.03281790737875845
modality:C0+LGE,4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777873129448342,0.3828587102391242,0.005071397294290014,11.601986289569018,11.53876898607393,0.06321730349508847
modality:LGE-only,24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017892925791079,0.5044070406686469,0.0026177480895390737,16.875689912336288,17.591793199997404,-0.7161032876611166
