variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
repaired_uncertainty_hardneg,7500,1.750910997390747,0.4679472744464874,0.36578917503356934,0.4435954689979553,0.001965475967153907,-0.0,-0.0,0.4107583463191986,0.09338787198066711,0.6352658271789551,0.5,"Case1077,Case3041",328.86396928783506
repaired_uncertainty_hardneg,8000,1.7531378269195557,0.29016587138175964,0.47221702337265015,0.5001080632209778,0.0027792227920144796,-0.0,-0.0,0.38295501470565796,0.06602434813976288,0.5952015519142151,0.5,"Case1068,Case2021",350.3113525863737
repaired_uncertainty_hardneg,8500,1.7568023204803467,0.2721106708049774,0.46988770365715027,0.5069032311439514,0.0025925179943442345,-0.0,-0.0,0.40702107548713684,0.07638347148895264,0.627180814743042,0.5,"Case3006,Case8014",372.20201642345637
repaired_uncertainty_hardneg,9000,1.2049710750579834,0.4553016424179077,0.47369569540023804,-0.0,0.015998294577002525,-0.0,-0.0,0.21879690885543823,0.06726299226284027,0.5401460528373718,0.0,"Case1022,Case1076",393.7144705783576
repaired_uncertainty_hardneg,9500,2.026914358139038,0.7750923037528992,0.4585425853729248,0.3493044376373291,0.0014158440753817558,-0.0,-0.0,0.3691377639770508,0.11856497824192047,0.5676109194755554,0.5,"Case3041,Case1032",415.64685792382807
repaired_uncertainty_hardneg,10000,1.3750567436218262,0.22605730593204498,0.38347122073173523,0.37016260623931885,0.0011290175607427955,-0.0,-0.0,0.28004151582717896,0.08824408054351807,0.6356050968170166,0.5,"Case3014,Case8026",449.03578066360205
repaired_uncertainty_hardneg,10000,1.3750567436218262,,,,,,,,,,,,449.2327816784382
repaired_uncertainty_hardneg,10500,1.7133362293243408,0.2460235357284546,0.5172868371009827,0.38792166113853455,0.0004758085706271231,-0.0,-0.0,0.5406879186630249,0.08427810668945312,0.8446627855300903,1.0,"Case2010,Case3032",471.3605366004631
repaired_uncertainty_hardneg,11000,1.8708362579345703,0.5552108287811279,0.30705973505973816,0.5603395700454712,0.0012259195791557431,-0.0,-0.0,0.30590492486953735,0.11668497323989868,0.5692293047904968,0.5,"Case1022,Case3001",493.2721200231463
repaired_uncertainty_hardneg,11500,1.348982572555542,0.3395777642726898,0.35569941997528076,0.2812735438346863,0.0009375993395224214,-0.0,-0.0,0.3145614564418793,0.0426311194896698,0.6787065267562866,0.5,"Case3017,Case3029",515.8494246806949
repaired_uncertainty_hardneg,12000,0.8401093482971191,0.07452789694070816,0.4774247407913208,-0.0,0.025637244805693626,-0.0,-0.0,0.23090189695358276,0.05542720854282379,0.5306428670883179,0.0,"Case8027,Case8032",538.0322138946503
repaired_uncertainty_hardneg,12500,1.33354651927948,0.38182276487350464,0.22645634412765503,0.3571396470069885,0.0010156150674447417,-0.0,-0.0,0.30000409483909607,0.08381387591362,0.6332001090049744,1.0,"Case3037,Case2018",560.5038682948798
repaired_uncertainty_hardneg,13000,1.4337245225906372,0.28370028734207153,0.39953023195266724,0.3343217074871063,0.0013839699095115066,-0.0,-0.0,0.3508198857307434,0.07134996354579926,0.6398335099220276,0.5,"Case3014,Case8012",582.9496187688783
repaired_uncertainty_hardneg,13500,1.7026492357254028,0.26811400055885315,0.462001770734787,0.5002274513244629,0.0012457071570679545,-0.0,-0.0,0.3657550513744354,0.04718771576881409,0.5684949159622192,0.5,"Case3031,Case1037",604.9480305509642
repaired_uncertainty_hardneg,14000,1.0280613899230957,0.3631969392299652,0.4043341279029846,-0.0,0.015535671263933182,-0.0,-0.0,0.21111448109149933,0.060041241347789764,0.5759226083755493,0.0,"Case1036,Case8024",626.9334031650797
repaired_uncertainty_hardneg,14500,1.036036729812622,0.2452993392944336,0.4828968048095703,-0.0,0.013401567004621029,-0.0,-0.0,0.2794806659221649,0.05707332491874695,0.6139472723007202,0.0,"Case3022,Case1028",648.8618240766227
repaired_uncertainty_hardneg,15000,1.0363624095916748,0.2854602336883545,0.1981000453233719,0.23900625109672546,0.0007765576592646539,-0.0,-0.0,0.26729676127433777,0.06499846279621124,0.6914267539978027,1.0,"Case2011,Case2011",670.8026335397735
repaired_uncertainty_hardneg,15000,1.0363624095916748,,,,,,,,,,,,670.9991192594171
repaired_uncertainty_hardneg,15500,1.3065569400787354,0.38609281182289124,0.29549074172973633,0.2551448941230774,0.0009001584840007126,-0.0,-0.0,0.33241143822669983,0.0764068067073822,0.6940195560455322,1.0,"Case2014,Case3015",692.9018525201827
repaired_uncertainty_hardneg,16000,2.0934786796569824,0.8410975933074951,0.45726174116134644,0.3373268246650696,0.012221571989357471,-0.0,-0.0,0.3792528510093689,0.11582249402999878,0.596982479095459,0.5,"Case2023,Case7004",714.8350034411997
repaired_uncertainty_hardneg,16500,0.9414207935333252,0.22356271743774414,0.4276030659675598,-0.0,0.02549760602414608,-0.0,-0.0,0.24010337889194489,0.04845409095287323,0.6237703561782837,0.0,"Case1056,Case1019",741.8335216203704
repaired_uncertainty_hardneg,17000,1.3910374641418457,0.25162366032600403,0.35122641921043396,0.36489245295524597,0.0012021316215395927,-0.0,-0.0,0.35037606954574585,0.11875175684690475,0.6181454658508301,1.0,"Case2022,Case3014",770.5710408044979
repaired_uncertainty_hardneg,17500,1.3507000207901,0.5035361051559448,0.17848366498947144,0.344015896320343,0.0014045101124793291,-0.0,-0.0,0.24248240888118744,0.07047193497419357,0.6141532063484192,1.0,"Case3036,Case2021",796.1479556476697
repaired_uncertainty_hardneg,18000,1.9797266721725464,0.45759904384613037,0.5167691707611084,0.5000279545783997,0.0020568433683365583,-0.0,-0.0,0.3865853548049927,0.12338702380657196,0.5239171981811523,0.5,"Case1067,Case2029",820.0158231006935
repaired_uncertainty_hardneg,18500,1.874048113822937,0.32318830490112305,0.5261529088020325,0.5062442421913147,0.0016597695648670197,-0.0,-0.0,0.4197998642921448,0.10505963861942291,0.5136264562606812,0.5,"Case3001,Case1003",843.9230118012056
repaired_uncertainty_hardneg,19000,1.8264236450195312,0.30928295850753784,0.5196149945259094,0.5000152587890625,0.0005601327866315842,-0.0,-0.0,0.37014639377593994,0.10178536176681519,0.5746408700942993,0.5,"Case3018,Case3007",867.5539976200089
repaired_uncertainty_hardneg,19500,1.0052837133407593,0.1737918108701706,0.24840834736824036,0.25470951199531555,0.0007749637006781995,-0.0,-0.0,0.2828335762023926,0.05828428268432617,0.6370202898979187,1.0,"Case2026,Case3010",891.2251516096294
repaired_uncertainty_hardneg,20000,1.3763989210128784,0.37284207344055176,0.33379262685775757,0.3043907880783081,0.0012718348298221827,-0.0,-0.0,0.2800699472427368,0.0783097892999649,0.6488555669784546,0.5,"Case1015,Case3019",914.9158852174878
repaired_uncertainty_hardneg,20000,1.3763989210128784,,,,,,,,,,,,915.114455790259
repaired_uncertainty_hardneg,20500,1.5974626541137695,0.4348051846027374,0.35915982723236084,0.3693198263645172,0.0008769145351834595,-0.0,-0.0,0.37586861848831177,0.10607901960611343,0.6088752746582031,1.0,"Case3028,Case3030",940.6174456859007
repaired_uncertainty_hardneg,21000,1.324263572692871,0.42105814814567566,0.3176078498363495,0.2410295009613037,0.0022185605484992266,-0.0,-0.0,0.2829388678073883,0.08340544253587723,0.6295309066772461,0.5,"Case2030,Case1001",965.0029659345746
repaired_uncertainty_hardneg,21500,1.5077818632125854,0.4874497354030609,0.33429303765296936,0.31974440813064575,0.003233677241951227,-0.0,-0.0,0.2738853693008423,0.08415161073207855,0.6092562675476074,0.5,"Case1078,Case2013",988.8749520564452
repaired_uncertainty_hardneg,22000,1.4894561767578125,0.3257736563682556,0.4418491721153259,0.2943909168243408,0.0005256182630546391,-0.0,-0.0,0.36335664987564087,0.12867330014705658,0.6132350564002991,1.0,"Case3002,Case3002",1012.4257199680433
repaired_uncertainty_hardneg,22500,2.052891254425049,0.5364432334899902,0.5100338459014893,0.502145528793335,0.0018195993034169078,-0.0,-0.0,0.39553824067115784,0.10093792527914047,0.5309670567512512,0.5,"Case3043,Case1034",1036.0998509265482
repaired_uncertainty_hardneg,23000,1.4593427181243896,0.5560959577560425,0.32791128754615784,0.23322132229804993,0.000782135350164026,-0.0,-0.0,0.27452653646469116,0.0782700628042221,0.6736804246902466,0.5,"Case7008,Case3029",1060.3656389480457
repaired_uncertainty_hardneg,23500,0.9554954171180725,0.2783416211605072,0.2093532383441925,0.19556576013565063,0.0006883190362714231,-0.0,-0.0,0.21038508415222168,0.057544685900211334,0.6531453132629395,1.0,"Case2015,Case2034",1085.3923219395801
repaired_uncertainty_hardneg,24000,1.207507610321045,0.3312997817993164,0.31860965490341187,0.23331019282341003,0.0017143801087513566,-0.0,-0.0,0.24752965569496155,0.06415247917175293,0.6542491912841797,0.5,"Case2019,Case2023",1109.2815917534754
repaired_uncertainty_hardneg,24500,0.7661159038543701,0.20115642249584198,0.33179348707199097,-0.0,0.014386499300599098,-0.0,-0.0,0.17908553779125214,0.06180696189403534,0.5971190333366394,0.0,"Case2024,Case8026",1132.9439848670736
repaired_uncertainty_hardneg,25000,1.5105924606323242,0.33685192465782166,0.4867936372756958,0.28227099776268005,0.0008705849177204072,-0.0,-0.0,0.3300062417984009,0.08339842408895493,0.5791228413581848,0.5,"Case3032,Case3025",1156.7247441969812
repaired_uncertainty_hardneg,25000,1.5105924606323242,,,,,,,,,,,,1156.9171864418313
repaired_uncertainty_hardneg,25500,0.8713681697845459,0.28688475489616394,0.3442736864089966,-0.0,0.025603367015719414,-0.0,-0.0,0.1752818375825882,0.04984232783317566,0.5721539855003357,0.0,"Case1036,Case8026",1180.5314056761563
repaired_uncertainty_hardneg,26000,1.1253621578216553,0.23075304925441742,0.3015943169593811,0.24523161351680756,0.0005641459720209241,-0.0,-0.0,0.3045275807380676,0.07672672718763351,0.621131420135498,1.0,"Case3010,Case3013",1204.0364545881748
repaired_uncertainty_hardneg,26500,1.2346111536026,0.3091686964035034,0.25677645206451416,0.32884639501571655,0.0017249633092433214,-0.0,-0.0,0.2430112063884735,0.08235610276460648,0.6237121820449829,0.5,"Case3019,Case5006",1227.7969472100958
repaired_uncertainty_hardneg,27000,1.016502857208252,0.18964092433452606,0.3163067698478699,0.20637032389640808,0.0011589376954361796,-0.0,-0.0,0.23904100060462952,0.034082669764757156,0.6498161554336548,0.5,"Case2021,Case1005",1252.9662606772035
repaired_uncertainty_hardneg,27500,0.9094365835189819,0.2765507996082306,0.22222848236560822,0.15604108572006226,0.00040542284841649234,-0.0,-0.0,0.20357683300971985,0.04304300248622894,0.6350128650665283,0.5,"Case3035,Case2025",1276.6297331349924
repaired_uncertainty_hardneg,28000,2.0940072536468506,0.5689679384231567,0.41921061277389526,0.567011833190918,0.001072401413694024,-0.0,-0.0,0.47332996129989624,0.07167577743530273,0.5907189249992371,0.5,"Case2035,Case3027",1300.2789175938815
repaired_uncertainty_hardneg,28500,1.0811713933944702,0.24649213254451752,0.5056214332580566,-0.0,0.037027545273303986,-0.0,-0.0,0.25505849719047546,0.12389346212148666,0.5125955939292908,0.0,"Case1012,Case6008",1323.6912098247558
repaired_uncertainty_hardneg,29000,1.3661863803863525,0.3642314672470093,0.364184707403183,0.2654103934764862,0.0010642638662829995,-0.0,-0.0,0.3103180229663849,0.06773559749126434,0.6683655381202698,0.5,"Case3032,Case2015",1348.2615010188892
repaired_uncertainty_hardneg,29500,1.4380545616149902,0.18960118293762207,0.3741673231124878,0.39579254388809204,0.0005373885505832732,-0.0,-0.0,0.4458221197128296,0.06669602543115616,0.7335010766983032,1.0,"Case3018,Case3032",1372.6985535509884
repaired_uncertainty_hardneg,30000,1.2706294059753418,0.37120240926742554,0.23114219307899475,0.3030141592025757,0.0007025705999694765,-0.0,-0.0,0.32029199600219727,0.08624792844057083,0.6682860851287842,1.0,"Case3043,Case3018",1396.3129947697744
repaired_uncertainty_hardneg,30000,1.2706294059753418,,,,,,,,,,,,1396.5308412872255
repaired_uncertainty_hardneg,30500,2.481139659881592,0.940376877784729,0.523848831653595,0.5049306154251099,0.0023041225504130125,-0.0,-0.0,0.435488760471344,0.05171937495470047,0.49817660450935364,0.5,"Case2030,Case7010",1420.0605087429285
repaired_uncertainty_hardneg,31000,1.2227472066879272,0.32315146923065186,0.3368892967700958,0.22645248472690582,0.0005716565065085888,-0.0,-0.0,0.2806435227394104,0.04659148305654526,0.6627109050750732,0.5,"Case3017,Case3009",1443.9705525999889
repaired_uncertainty_hardneg,31500,1.245143175125122,0.39171648025512695,0.327894926071167,0.19820469617843628,0.0015059630386531353,-0.0,-0.0,0.2706155776977539,0.05697552114725113,0.6851727366447449,0.5,"Case1011,Case2010",1467.8350460790098
repaired_uncertainty_hardneg,32000,1.060171365737915,0.305037260055542,0.24567030370235443,0.2207762598991394,0.000739928160328418,-0.0,-0.0,0.2083427906036377,0.07169803977012634,0.6474878787994385,0.5,"Case2034,Case2027",1492.7042296258733
repaired_uncertainty_hardneg,32500,1.3998570442199707,0.2717045247554779,0.34790706634521484,0.3480626344680786,0.0014997191028669477,-0.0,-0.0,0.39540669322013855,0.06405046582221985,0.6795027256011963,1.0,"Case3009,Case2022",1517.9825850948691
repaired_uncertainty_hardneg,33000,1.0664265155792236,0.09675171971321106,0.33635205030441284,0.2785126566886902,0.0010750767542049289,-0.0,-0.0,0.2767956852912903,0.063435398042202,0.66838538646698,0.5,"Case3039,Case3041",1541.8773205317557
repaired_uncertainty_hardneg,33500,1.0218656063079834,0.3555242121219635,0.4173004627227783,-0.0,0.0025640144012868404,-0.0,-0.0,0.20146247744560242,0.061999764293432236,0.6043217778205872,0.0,"Case5007,Case3014",1566.2205284247175
repaired_uncertainty_hardneg,34000,1.0738484859466553,0.3103952407836914,0.2502325177192688,0.21516847610473633,0.0006894340040162206,-0.0,-0.0,0.23130135238170624,0.07297326624393463,0.644532322883606,1.0,"Case3015,Case2029",1591.2511069569737
repaired_uncertainty_hardneg,34500,0.8725356459617615,0.1853904277086258,0.15994516015052795,0.24433979392051697,0.0006488760700449347,-0.0,-0.0,0.22458642721176147,0.049919966608285904,0.6665257811546326,1.0,"Case2026,Case2011",1616.299249175936
repaired_uncertainty_hardneg,35000,1.1693611145019531,0.3956140875816345,0.30807703733444214,0.1656445562839508,0.0018266463885083795,-0.0,-0.0,0.24516037106513977,0.07640363276004791,0.6164719462394714,0.5,"Case2034,Case1048",1640.100387122482
repaired_uncertainty_hardneg,35000,1.1693611145019531,,,,,,,,,,,,1640.2983918804675
repaired_uncertainty_hardneg,35500,1.3298026323318481,0.38452577590942383,0.3042086362838745,0.2916083335876465,0.002098960569128394,-0.0,-0.0,0.27833646535873413,0.07477879524230957,0.5953294038772583,0.5,"Case1051,Case3041",1664.081982771866
repaired_uncertainty_hardneg,36000,0.9065394401550293,0.1922319382429123,0.3024033308029175,0.13432641327381134,0.001921732327900827,-0.0,-0.0,0.22133585810661316,0.048976074904203415,0.6610604524612427,0.5,"Case8002,Case2021",1688.9399341978133
repaired_uncertainty_hardneg,36500,1.0038368701934814,0.1546509861946106,0.33815452456474304,0.19381928443908691,0.0005442338297143579,-0.0,-0.0,0.26496270298957825,0.039651647210121155,0.6505695581436157,1.0,"Case3008,Case3010",1713.7475946675986
repaired_uncertainty_hardneg,37000,1.2257674932479858,0.160750150680542,0.31472474336624146,0.3447204828262329,0.00036372325848788023,-0.0,-0.0,0.36088111996650696,0.0212850384414196,0.7517281770706177,1.0,"Case2001,Case2029",1737.6356697445735
repaired_uncertainty_hardneg,37500,0.932711660861969,0.24234871566295624,0.3989139199256897,-0.0,0.03437267988920212,-0.0,-0.0,0.23898491263389587,0.06353358924388885,0.5725746154785156,0.0,"Case1058,Case8004",1761.2382140886039
repaired_uncertainty_hardneg,38000,1.0278258323669434,0.33031219244003296,0.4230808615684509,-0.0,0.035231634974479675,-0.0,-0.0,0.18707051873207092,0.08549561351537704,0.5317411422729492,0.0,"Case8025,Case1075",1784.58766486682
repaired_uncertainty_hardneg,38500,1.142921805381775,0.12567101418972015,0.2984338402748108,0.33447518944740295,0.0005098424735479057,-0.0,-0.0,0.33160126209259033,0.028135931119322777,0.7146027088165283,1.0,"Case2030,Case3009",1809.070099647157
repaired_uncertainty_hardneg,39000,1.5416123867034912,0.05926642194390297,0.5026912689208984,0.5000149011611938,0.002876417711377144,-0.0,-0.0,0.38402435183525085,0.032331258058547974,0.4996234178543091,0.5,"Case3024,Case8032",1833.842811057344
repaired_uncertainty_hardneg,39500,1.1126035451889038,0.16747836768627167,0.2690947651863098,0.3346003293991089,0.0019083848455920815,-0.0,-0.0,0.234797865152359,0.08185248076915741,0.6351248621940613,0.5,"Case8032,Case3042",1857.4448203286156
repaired_uncertainty_hardneg,40000,1.1477954387664795,0.3076097369194031,0.23314572870731354,0.27903157472610474,0.0005416737403720617,-0.0,-0.0,0.2611951231956482,0.08616974949836731,0.6282155513763428,1.0,"Case3025,Case3036",1881.1565574193373
repaired_uncertainty_hardneg,40000,1.1477954387664795,,,,,,,,,,,,1881.3512991536409
repaired_uncertainty_hardneg,40500,1.0038259029388428,0.24572880566120148,0.16619296371936798,0.2866016626358032,0.0009327712468802929,-0.0,-0.0,0.24086293578147888,0.06461397558450699,0.644818902015686,1.0,"Case2024,Case3036",1904.8473175559193
repaired_uncertainty_hardneg,41000,1.5929203033447266,0.46316003799438477,0.30135148763656616,0.4028482437133789,0.0031066378578543663,-0.0,-0.0,0.3553323745727539,0.09785384684801102,0.621604323387146,0.5,"Case3037,Case1032",1928.7270617075264
repaired_uncertainty_hardneg,41500,1.010560154914856,0.3011464476585388,0.2088090181350708,0.21825900673866272,0.001079233712516725,-0.0,-0.0,0.21521969139575958,0.061451662331819534,0.650969922542572,1.0,"Case3045,Case3015",1952.672249948606
repaired_uncertainty_hardneg,42000,1.446052074432373,0.3360666334629059,0.32514289021492004,0.37043705582618713,0.0006246761768124998,-0.0,-0.0,0.362811803817749,0.053163181990385056,0.6598385572433472,1.0,"Case3029,Case2015",1978.0846727499738
repaired_uncertainty_hardneg,42500,1.7877124547958374,0.6403066515922546,0.36285400390625,0.36132633686065674,0.0019430622924119234,-0.0,-0.0,0.36146047711372375,0.08452286571264267,0.6183334589004517,1.0,"Case3036,Case3002",2001.7457409296185
repaired_uncertainty_hardneg,43000,1.3658183813095093,0.17678773403167725,0.3744222819805145,0.4080813229084015,0.0008803466334939003,-0.0,-0.0,0.3129858076572418,0.04536224156618118,0.604613184928894,0.5,"Case3028,Case2019",2025.6350531149656
repaired_uncertainty_hardneg,43500,0.98799729347229,0.23418916761875153,0.18632656335830688,0.26181143522262573,0.0004674316442105919,-0.0,-0.0,0.24894969165325165,0.059608444571495056,0.6618353724479675,1.0,"Case2011,Case3045",2049.625551451929
repaired_uncertainty_hardneg,44000,1.0916666984558105,0.33228394389152527,0.47145822644233704,-0.0,0.017876036465168,-0.0,-0.0,0.23020702600479126,0.09666989743709564,0.5305104851722717,0.0,"Case7008,Case8030",2073.2768537746742
repaired_uncertainty_hardneg,44500,1.3205955028533936,0.3291746973991394,0.42298227548599243,0.20450639724731445,0.0011360648786649108,-0.0,-0.0,0.29206693172454834,0.11520058661699295,0.6233025789260864,0.5,"Case3010,Case3025",2096.9632713031024
repaired_uncertainty_hardneg,45000,1.1377220153808594,0.11761976033449173,0.30763059854507446,0.330974280834198,0.0005489157047122717,-0.0,-0.0,0.32681262493133545,0.03327174484729767,0.6874351501464844,1.0,"Case3022,Case2005",2120.6497657690197
repaired_uncertainty_hardneg,45000,1.1377220153808594,,,,,,,,,,,,2120.8452362250537
repaired_uncertainty_hardneg,45500,0.9873506426811218,0.13541868329048157,0.3233250081539154,0.21002958714962006,0.0012737809447571635,-0.0,-0.0,0.25253385305404663,0.03474494814872742,0.7054216265678406,0.5,"Case8026,Case2025",2144.333876894787
repaired_uncertainty_hardneg,46000,1.0402661561965942,0.17680266499519348,0.28960034251213074,0.23582714796066284,0.0005283979116939008,-0.0,-0.0,0.2947489321231842,0.02664797753095627,0.7312227487564087,1.0,"Case2029,Case3006",2168.1446529366076
repaired_uncertainty_hardneg,46500,1.1979671716690063,0.4123091995716095,0.19273914396762848,0.2907700538635254,0.0011370549909770489,-0.0,-0.0,0.22131745517253876,0.07193952798843384,0.6130935549736023,1.0,"Case3010,Case3030",2192.0972882118076
repaired_uncertainty_hardneg,47000,1.1406500339508057,0.3151240050792694,0.3194447159767151,0.1929253488779068,0.0005799782811664045,-0.0,-0.0,0.2577555179595947,0.04537510499358177,0.6696548461914062,1.0,"Case3032,Case2011",2216.6495495876297
repaired_uncertainty_hardneg,47500,1.4220255613327026,0.5119774341583252,0.25751546025276184,0.2942545413970947,0.0012794325593858957,-0.0,-0.0,0.3131104111671448,0.05404512211680412,0.6720675826072693,0.5,"Case1022,Case3036",2241.0147660002112
repaired_uncertainty_hardneg,48000,0.8833981156349182,0.2870343327522278,0.16382142901420593,0.17711101472377777,0.0014416601043194532,-0.0,-0.0,0.19671833515167236,0.059031516313552856,0.6813845038414001,1.0,"Case2019,Case2010",2264.7823511566967
repaired_uncertainty_hardneg,48500,1.4568367004394531,0.15011011064052582,0.3790067732334137,0.4551527798175812,0.0018957365537062287,-0.0,-0.0,0.39990684390068054,0.10194967687129974,0.5969422459602356,1.0,"Case2004,Case2001",2288.7488415157422
repaired_uncertainty_hardneg,49000,1.0445929765701294,0.36718636751174927,0.17998537421226501,0.22046351432800293,0.0007373569533228874,-0.0,-0.0,0.21465863287448883,0.06915995478630066,0.6383331418037415,1.0,"Case3007,Case3029",2312.6714833248407
repaired_uncertainty_hardneg,49500,1.144741177558899,0.2576856315135956,0.21468043327331543,0.3201100528240204,0.00047237868420779705,-0.0,-0.0,0.2964782118797302,0.07622627913951874,0.6508759260177612,1.0,"Case3033,Case3041",2336.758907522075
repaired_uncertainty_hardneg,50000,0.9538507461547852,0.23886597156524658,0.44906318187713623,-0.0,0.009624023921787739,-0.0,-0.0,0.21021735668182373,0.07803639769554138,0.5655451416969299,0.0,"Case1008,Case3020",2360.872642684728
repaired_uncertainty_hardneg,50000,0.9538507461547852,,,,,,,,,,,,2361.068689700216
repaired_uncertainty_hardneg,50500,1.021991491317749,0.08117171376943588,0.28222063183784485,0.3026004433631897,0.00049701047828421,-0.0,-0.0,0.29843640327453613,0.01829652115702629,0.727502703666687,1.0,"Case2019,Case3028",2384.8480726974085
repaired_uncertainty_hardneg,51000,1.504342794418335,0.47788572311401367,0.27448633313179016,0.3848338723182678,0.0023329532705247402,-0.0,-0.0,0.2575417757034302,0.0786980539560318,0.635223388671875,0.5,"Case3024,Case1076",2408.7390022827312
repaired_uncertainty_hardneg,51500,0.8088326454162598,0.1801169216632843,0.3862064778804779,-0.0,0.0066742924973368645,-0.0,-0.0,0.1938801109790802,0.0703364908695221,0.5754794478416443,0.0,"Case2009,Case8002",2434.010401278734
repaired_uncertainty_hardneg,52000,1.330583095550537,0.2257421761751175,0.3387344181537628,0.3585933446884155,0.0004884423105977476,-0.0,-0.0,0.35447022318840027,0.04186895489692688,0.6612861156463623,1.0,"Case3010,Case2026",2459.067059939727
repaired_uncertainty_hardneg,52500,0.7609708309173584,0.09011951833963394,0.29317808151245117,0.12268191576004028,0.0010524153476580977,-0.0,-0.0,0.1846359670162201,0.020947303622961044,0.7252484560012817,0.5,"Case5007,Case2019",2482.7145772548392
repaired_uncertainty_hardneg,53000,1.370940089225769,0.11101711541414261,0.37309494614601135,0.4336811900138855,0.0005318140028975904,-0.0,-0.0,0.3793662190437317,0.10258333384990692,0.5816757678985596,1.0,"Case3028,Case3003",2506.2185489078984
