variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
srr_v2_multiscale_private_proposal,8000,0.8893592357635498,0.20211568474769592,0.46594423055648804,-0.0,0.0032965587452054024,-0.0,-0.0,0.22948716580867767,0.09635138511657715,-0.0,0.0,Case8002,430.4316789023578
srr_v2_multiscale_private_proposal,8250,1.5572588443756104,0.8507952094078064,0.4807206988334656,-0.0,0.0032466882839798927,-0.0,-0.0,0.2542133927345276,0.050068534910678864,-0.0,0.0,Case2019,448.33719670958817
srr_v2_multiscale_private_proposal,8500,0.7224412560462952,0.007309824228286743,0.5003861784934998,-0.0,0.0011312959250062704,-0.0,-0.0,0.2503328323364258,0.0037907427176833153,-0.0,0.0,Case5001,464.8550925217569
srr_v2_multiscale_private_proposal,8750,1.494341492652893,0.3280929625034332,0.32281768321990967,0.44194555282592773,0.0002662688202690333,-0.0,-0.0,0.3912608027458191,0.12312531471252441,-0.0,1.0,Case3043,503.9022150337696
srr_v2_multiscale_private_proposal,9000,1.5839431285858154,0.28655847907066345,0.3952481746673584,0.46048519015312195,0.0002229772217106074,-0.0,-0.0,0.41319143772125244,0.17193584144115448,-0.0,1.0,Case2016,520.6751739829779
srr_v2_multiscale_private_proposal,9250,1.1283879280090332,0.30769816040992737,0.25197842717170715,0.290121853351593,0.0002136269904440269,-0.0,-0.0,0.27671533823013306,0.0726572647690773,-0.0,1.0,Case2025,540.1760467868298
srr_v2_multiscale_private_proposal,9500,1.301017165184021,0.252798467874527,0.2726534307003021,0.4119483232498169,0.00024452063371427357,-0.0,-0.0,0.3564090132713318,0.1098160520195961,-0.0,1.0,Case3043,561.0094151310623
srr_v2_multiscale_private_proposal,9750,1.490803599357605,0.00795994233340025,0.5010069012641907,0.5029263496398926,0.00021643216314259917,-0.0,-0.0,0.502773642539978,0.005062579642981291,-0.0,1.0,Case2015,593.9259304311126
srr_v2_multiscale_private_proposal,10000,1.3574671745300293,0.2292972356081009,0.30833032727241516,0.4346630573272705,0.00023373712610919029,-0.0,-0.0,0.39744627475738525,0.061494987457990646,-0.0,1.0,Case3006,607.2381685115397
srr_v2_multiscale_private_proposal,10000,1.3574671745300293,,,,,,,,,,,,607.4521980620921
srr_v2_multiscale_private_proposal,10250,1.2652391195297241,0.3735484480857849,0.26903942227363586,0.3157939314842224,0.001172096817754209,-0.0,-0.0,0.3016963303089142,0.0941680371761322,-0.0,1.0,Case2023,622.0504560023546
srr_v2_multiscale_private_proposal,10500,1.13822603225708,0.3285094201564789,0.3020824193954468,0.23598416149616241,0.0011383109958842397,-0.0,-0.0,0.2807895243167877,0.05604841932654381,-0.0,1.0,Case2009,657.1300391945988
srr_v2_multiscale_private_proposal,10750,1.052720069885254,0.26529616117477417,0.1278197169303894,0.3865399956703186,0.00022842883481644094,-0.0,-0.0,0.2501281201839447,0.08131605386734009,-0.0,1.0,Case3037,684.6271916888654
srr_v2_multiscale_private_proposal,11000,0.7322455644607544,0.16371704638004303,0.09681525826454163,0.2732207477092743,0.000245075614657253,-0.0,-0.0,0.1907632052898407,0.04758445918560028,-0.0,1.0,Case3037,702.4301856085658
srr_v2_multiscale_private_proposal,11250,1.483335018157959,0.005384651478379965,0.5002086758613586,0.5011160969734192,0.0002263537753606215,-0.0,-0.0,0.5008082389831543,0.0024678679183125496,-0.0,1.0,Case2014,725.1386128738523
srr_v2_multiscale_private_proposal,11500,0.8895643949508667,0.1412254124879837,0.16866907477378845,0.3228905200958252,0.000261386827332899,-0.0,-0.0,0.2586594223976135,0.04143790155649185,-0.0,1.0,Case2030,742.393888277933
srr_v2_multiscale_private_proposal,11750,1.184326171875,0.28150829672813416,0.20034651458263397,0.3906989097595215,0.0002844895061571151,-0.0,-0.0,0.30682072043418884,0.0708836242556572,-0.0,1.0,Case3039,757.133795009926
srr_v2_multiscale_private_proposal,12000,0.9622286558151245,0.30726009607315063,0.441250205039978,-0.0,0.003229908412322402,-0.0,-0.0,0.23351198434829712,0.07115640491247177,-0.0,0.0,Case1018,783.8119086455554
srr_v2_multiscale_private_proposal,12250,1.1114537715911865,0.507594645023346,0.4121949374675751,-0.0,0.001199814141727984,-0.0,-0.0,0.18689610064029694,0.10757100582122803,-0.0,0.0,Case7008,803.3295657299459
srr_v2_multiscale_private_proposal,12500,0.9326696395874023,0.3889907896518707,0.3709823191165924,-0.0,0.003274377202615142,-0.0,-0.0,0.19327303767204285,0.034712374210357666,-0.0,0.0,Case1078,828.065997838974
srr_v2_multiscale_private_proposal,12500,0.9326696395874023,,,,,,,,,,,,828.2793908640742
srr_v2_multiscale_private_proposal,12750,1.0541213750839233,0.22614838182926178,0.29097020626068115,0.2592308521270752,0.0002516444947104901,-0.0,-0.0,0.2838413119316101,0.06068931147456169,-0.0,1.0,Case2027,847.6967687346041
srr_v2_multiscale_private_proposal,13000,1.1372976303100586,0.22820205986499786,0.2572127878665924,0.3422362506389618,0.00026502987020649016,-0.0,-0.0,0.2964974343776703,0.09670916199684143,-0.0,1.0,Case3043,881.0538286529481
srr_v2_multiscale_private_proposal,13250,1.2088301181793213,0.3884797692298889,0.20484712719917297,0.3313851058483124,0.0002422901161480695,-0.0,-0.0,0.28595998883247375,0.06361725926399231,-0.0,1.0,Case3029,908.7004315312952
srr_v2_multiscale_private_proposal,13500,1.0641511678695679,0.2681501507759094,0.1748841106891632,0.34714174270629883,0.000283153000054881,-0.0,-0.0,0.25842592120170593,0.082652248442173,-0.0,1.0,Case2021,934.717371283099
srr_v2_multiscale_private_proposal,13750,0.791553795337677,0.06446550786495209,0.5053083896636963,-0.0,0.0033002214040607214,-0.0,-0.0,0.2545236051082611,0.011695032939314842,-0.0,0.0,Case8027,969.3179321866482
srr_v2_multiscale_private_proposal,14000,0.8911811709403992,0.16589584946632385,0.1546865701675415,0.3255045711994171,0.00023366640380118042,-0.0,-0.0,0.22656184434890747,0.06346756964921951,-0.0,1.0,Case2015,1012.2900055199862
srr_v2_multiscale_private_proposal,14250,1.1392861604690552,0.45562583208084106,0.46285951137542725,-0.0,0.0032960965763777494,-0.0,-0.0,0.22360558807849884,0.10793792456388474,-0.0,0.0,Case1059,1041.3400331567973
srr_v2_multiscale_private_proposal,14500,0.7676657438278198,0.05203669145703316,0.500408947467804,-0.0,0.0012043977621942759,-0.0,-0.0,0.25052139163017273,0.005153086967766285,-0.0,0.0,Case7006,1055.961865985766
srr_v2_multiscale_private_proposal,14750,0.5885617733001709,0.2524723708629608,0.2260216325521469,-0.0,0.001285574515350163,-0.0,-0.0,0.126811221241951,0.027692681178450584,-0.0,0.0,Case2023,1082.2331912256777
srr_v2_multiscale_private_proposal,15000,1.5577753782272339,0.285849928855896,0.3789839744567871,0.4653063118457794,0.00028863284387625754,-0.0,-0.0,0.41621559858322144,0.11032715439796448,-0.0,1.0,Case3041,1100.1900520175695
srr_v2_multiscale_private_proposal,15000,1.5577753782272339,,,,,,,,,,,,1100.4022046662867
srr_v2_multiscale_private_proposal,15250,0.7248910665512085,0.006916497368365526,0.5006235241889954,-0.0,0.0033221705816686153,-0.0,-0.0,0.2506164312362671,0.0048116049729287624,-0.0,0.0,Case8017,1121.4465759657323
srr_v2_multiscale_private_proposal,15500,0.6521159410476685,0.17093545198440552,0.32692450284957886,-0.0,0.003295627422630787,-0.0,-0.0,0.16525809466838837,0.048969052731990814,-0.0,0.0,Case8033,1132.3193506151438
srr_v2_multiscale_private_proposal,15750,1.3626132011413574,0.21363845467567444,0.519464373588562,0.26107317209243774,0.0002522571012377739,-0.0,-0.0,0.3865746855735779,0.04949567839503288,-0.0,1.0,Case3008,1151.4596017189324
srr_v2_multiscale_private_proposal,16000,1.4774185419082642,0.0018382411217316985,0.5000349879264832,0.5001593828201294,0.00024112567189149559,-0.0,-0.0,0.5001084804534912,0.00010391273826826364,-0.0,1.0,Case2021,1169.4153644256294
srr_v2_multiscale_private_proposal,16250,0.7366591691970825,0.020511779934167862,0.500102698802948,-0.0,0.0033415849320590496,-0.0,-0.0,0.2501090168952942,0.0005426105344668031,-0.0,0.0,Case1028,1196.904796153307
srr_v2_multiscale_private_proposal,16500,1.5499118566513062,0.04608174413442612,0.5023104548454285,0.5127828121185303,0.0002257728629047051,-0.0,-0.0,0.5105680227279663,0.01648169569671154,-0.0,1.0,Case2025,1226.470706321299
srr_v2_multiscale_private_proposal,16750,1.478645920753479,0.0031520347110927105,0.5000559091567993,0.5001497864723206,0.00019413120753597468,-0.0,-0.0,0.5000413656234741,0.0,-0.0,1.0,Case3018,1259.1100184507668
srr_v2_multiscale_private_proposal,17000,1.2341817617416382,0.6165821552276611,0.4159785509109497,-0.0,0.003292274894192815,-0.0,-0.0,0.22847893834114075,0.051797471940517426,-0.0,0.0,Case8014,1275.3058644142002
srr_v2_multiscale_private_proposal,17250,0.9098896980285645,0.16217052936553955,0.5219849348068237,-0.0,0.001234022551216185,-0.0,-0.0,0.26059067249298096,0.010381581261754036,-0.0,0.0,Case3029,1286.6734181270003
srr_v2_multiscale_private_proposal,17500,0.8217854499816895,0.12508255243301392,0.17356279492378235,0.2878756821155548,0.00021477192058227956,-0.0,-0.0,0.22511443495750427,0.05597294867038727,-0.0,1.0,Case2015,1323.9433618709445
srr_v2_multiscale_private_proposal,17500,0.8217854499816895,,,,,,,,,,,,1324.1516721080989
srr_v2_multiscale_private_proposal,17750,0.965113639831543,0.28953322768211365,0.14269839227199554,0.3000895380973816,0.00023057822545524687,-0.0,-0.0,0.2176932394504547,0.07089707255363464,-0.0,1.0,Case3029,1337.993624722585
srr_v2_multiscale_private_proposal,18000,0.9447103142738342,0.485596239566803,0.31546086072921753,-0.0,0.0032949496526271105,-0.0,-0.0,0.15313979983329773,0.03609929978847504,-0.0,0.0,Case1076,1348.44252287969
srr_v2_multiscale_private_proposal,18250,0.7164201736450195,0.0023755584843456745,0.5001242160797119,-0.0,0.0012295814231038094,-0.0,-0.0,0.2500966489315033,0.00045896184747107327,-0.0,0.0,Case7002,1377.8076572194695
srr_v2_multiscale_private_proposal,18500,1.8062084913253784,0.3325117230415344,0.6355452537536621,0.36214807629585266,0.0012012930819764733,-0.0,-0.0,0.44814762473106384,0.16743440926074982,-0.0,1.0,Case3020,1394.5948818866163
srr_v2_multiscale_private_proposal,18750,1.6881744861602783,0.20416808128356934,0.5002865195274353,0.5044183731079102,0.0002176766429329291,-0.0,-0.0,0.5033373236656189,0.004141812678426504,-0.0,1.0,Case2022,1418.6002072617412
srr_v2_multiscale_private_proposal,19000,1.7817914485931396,0.7273330688476562,0.7129988670349121,-0.0,0.003292214823886752,-0.0,-0.0,0.34388795495033264,0.18336498737335205,-0.0,0.0,Case1032,1437.197415791452
srr_v2_multiscale_private_proposal,19250,1.0459064245224,0.2805733382701874,0.24177202582359314,0.2632226049900055,0.00021841029229108244,-0.0,-0.0,0.2658728063106537,0.05772756040096283,-0.0,1.0,Case3028,1460.2921596933156
srr_v2_multiscale_private_proposal,19500,1.293436884880066,0.24997159838676453,0.5437367558479309,0.15597176551818848,0.00023852160666137934,-0.0,-0.0,0.3857915997505188,0.06412826478481293,-0.0,1.0,Case3032,1485.3646252062172
srr_v2_multiscale_private_proposal,19750,1.2455979585647583,0.5650215148925781,0.466476708650589,-0.0,0.0032632285729050636,-0.0,-0.0,0.2470240294933319,0.025614788755774498,-0.0,0.0,Case8017,1509.1570504121482
srr_v2_multiscale_private_proposal,20000,0.4832202196121216,0.06980457901954651,0.27987217903137207,-0.0,0.003272976726293564,-0.0,-0.0,0.1436830759048462,0.04121643304824829,-0.0,0.0,Case8026,1534.9794853590429
srr_v2_multiscale_private_proposal,20000,0.4832202196121216,,,,,,,,,,,,1535.1931703574955
srr_v2_multiscale_private_proposal,20250,0.7208312749862671,0.005302378907799721,0.5010455250740051,-0.0,0.001192779396660626,-0.0,-0.0,0.25053465366363525,0.0010928520932793617,-0.0,0.0,Case2035,1558.1109166890383
srr_v2_multiscale_private_proposal,20500,1.704395055770874,0.22644737362861633,0.5000521540641785,0.5011559128761292,0.00021066382760182023,-0.0,-0.0,0.5008392930030823,0.003180437721312046,-0.0,1.0,Case2009,1573.1033980678767
srr_v2_multiscale_private_proposal,20750,0.726241946220398,0.1949988603591919,0.3607560396194458,-0.0,0.0033365346025675535,-0.0,-0.0,0.18648135662078857,0.047723110765218735,-0.0,0.0,Case1063,1598.0948316138238
srr_v2_multiscale_private_proposal,21000,1.1634966135025024,0.2334526628255844,0.5142437219619751,0.12195661664009094,0.0001950056030182168,-0.0,-0.0,0.32845667004585266,0.026951542124152184,-0.0,1.0,Case3032,1625.8801741451025
srr_v2_multiscale_private_proposal,21250,0.6223577857017517,0.18518312275409698,0.29704803228378296,-0.0,0.0032836233731359243,-0.0,-0.0,0.15415853261947632,0.03522130101919174,-0.0,0.0,Case1077,1636.0073804464191
srr_v2_multiscale_private_proposal,21500,1.569955825805664,0.30017462372779846,0.33156728744506836,0.5039323568344116,0.00018965148774441332,-0.0,-0.0,0.4019537568092346,0.15214398503303528,-0.0,1.0,Case3045,1656.0095066092908
srr_v2_multiscale_private_proposal,21750,1.063369631767273,0.26122501492500305,0.1636556088924408,0.3621761202812195,0.0002058895624941215,-0.0,-0.0,0.26484477519989014,0.06878259778022766,-0.0,1.0,Case2016,1678.6095755137503
srr_v2_multiscale_private_proposal,22000,1.1878691911697388,0.16757553815841675,0.2855953276157379,0.3833979368209839,0.00019074759620707482,-0.0,-0.0,0.34469276666641235,0.10638099908828735,-0.0,1.0,Case3001,1703.0949514824897
srr_v2_multiscale_private_proposal,22250,0.6920695900917053,0.23890452086925507,0.30877217650413513,-0.0,0.0033202492631971836,-0.0,-0.0,0.15787851810455322,0.03398507088422775,-0.0,0.0,Case1030,1720.4974486697465
srr_v2_multiscale_private_proposal,22500,0.7010622024536133,0.10296016931533813,0.12931740283966064,0.26254338026046753,0.0001880179188447073,-0.0,-0.0,0.20499074459075928,0.039987385272979736,-0.0,1.0,Case2030,1745.4059911742806
srr_v2_multiscale_private_proposal,22500,0.7010622024536133,,,,,,,,,,,,1745.6192214097828
srr_v2_multiscale_private_proposal,22750,0.8697278499603271,0.27568477392196655,0.4060335159301758,-0.0,0.0032494349870830774,-0.0,-0.0,0.208278089761734,0.042755793780088425,-0.0,0.0,Case1077,1771.1252743136138
srr_v2_multiscale_private_proposal,23000,1.2738736867904663,0.2984222173690796,0.4513053596019745,0.20698130130767822,0.0001715123507892713,-0.0,-0.0,0.35016608238220215,0.0304560549557209,-0.0,1.0,Case3029,1784.2470867447555
srr_v2_multiscale_private_proposal,23250,0.48345181345939636,0.08591899275779724,0.26712068915367126,-0.0,0.003269245382398367,-0.0,-0.0,0.14365409314632416,0.038742661476135254,-0.0,0.0,Case8014,1820.0325130764395
srr_v2_multiscale_private_proposal,23500,1.4764659404754639,0.0009454016690142453,0.5000069737434387,0.5001996159553528,0.00016540104115847498,-0.0,-0.0,0.5001386404037476,2.5023531634360552e-05,-0.0,1.0,Case2030,1854.197134854272
srr_v2_multiscale_private_proposal,23750,1.5051628351211548,0.010137176141142845,0.5043829083442688,0.5055710673332214,0.00020753516582772136,-0.0,-0.0,0.5073547959327698,0.015156825073063374,-0.0,1.0,Case3025,1876.8853619042784
srr_v2_multiscale_private_proposal,24000,0.7472734451293945,0.008106599561870098,0.5104830861091614,-0.0,0.003273668000474572,-0.0,-0.0,0.25879162549972534,0.028253765776753426,-0.0,0.0,Case8032,1897.016391986981
srr_v2_multiscale_private_proposal,24250,0.8179187178611755,0.21486686170101166,0.4115019142627716,-0.0,0.00324949249625206,-0.0,-0.0,0.20664407312870026,0.057148899883031845,-0.0,0.0,Case1052,1926.7700384296477
srr_v2_multiscale_private_proposal,24500,1.0591050386428833,0.1987987607717514,0.19566363096237183,0.3697897791862488,0.00017970292537938803,-0.0,-0.0,0.2738753855228424,0.09581952542066574,-0.0,1.0,Case3041,1947.7644066307694
srr_v2_multiscale_private_proposal,24750,1.2831984758377075,0.2508929967880249,0.3326626718044281,0.3458627462387085,0.0002178395225200802,-0.0,-0.0,0.36636656522750854,0.08100629597902298,-0.0,1.0,Case3028,1992.6793444231153
srr_v2_multiscale_private_proposal,25000,0.8979753255844116,0.1770460158586502,0.20949140191078186,0.266913503408432,0.0001756571582518518,-0.0,-0.0,0.23290887475013733,0.07852528989315033,-0.0,1.0,Case2018,2013.9620614945889
srr_v2_multiscale_private_proposal,25000,0.8979753255844116,,,,,,,,,,,,2014.1741618029773
srr_v2_multiscale_private_proposal,25250,0.779687762260437,0.1935514360666275,0.39526239037513733,-0.0,0.0032469560392200947,-0.0,-0.0,0.20637190341949463,0.06940735876560211,-0.0,0.0,Case1061,2045.0076377149671
srr_v2_multiscale_private_proposal,25500,1.027448296546936,0.18622764945030212,0.2296750843524933,0.32637158036231995,0.00015320253442041576,-0.0,-0.0,0.27020084857940674,0.08807674050331116,-0.0,1.0,Case2018,2072.834349146113
srr_v2_multiscale_private_proposal,25750,0.8639252185821533,0.2604958117008209,0.4141311049461365,-0.0,0.0032955121714621782,-0.0,-0.0,0.18712148070335388,0.08331753313541412,-0.0,0.0,Case1032,2086.846166374162
srr_v2_multiscale_private_proposal,26000,0.9180895686149597,0.41078606247901917,0.34422022104263306,-0.0,0.003261812496930361,-0.0,-0.0,0.1782909780740738,0.04593151807785034,-0.0,0.0,Case8012,2118.716073907912
srr_v2_multiscale_private_proposal,26250,0.5592411160469055,0.13482381403446198,0.09748304635286331,0.1815226823091507,0.00018574498244561255,-0.0,-0.0,0.14998579025268555,0.015733707696199417,-0.0,1.0,Case2012,2149.1222205702215
srr_v2_multiscale_private_proposal,26500,1.0112793445587158,0.22751690447330475,0.2633277475833893,0.25104960799217224,0.00017193924577441067,-0.0,-0.0,0.29510411620140076,0.037076182663440704,-0.0,1.0,Case3036,2165.3811051659286
srr_v2_multiscale_private_proposal,26750,0.6379746198654175,0.10999010503292084,0.3584688603878021,-0.0,0.0032358765602111816,-0.0,-0.0,0.17795147001743317,0.06058582663536072,-0.0,0.0,Case8008,2202.4785145893693
srr_v2_multiscale_private_proposal,27000,0.7668174505233765,0.19103845953941345,0.3888894319534302,-0.0,0.003247941145673394,-0.0,-0.0,0.20890529453754425,0.051911406219005585,-0.0,0.0,Case1037,2220.3576952610165
srr_v2_multiscale_private_proposal,27250,1.4773718118667603,0.0021175185684114695,0.5000193119049072,0.5000357627868652,0.00015765446005389094,-0.0,-0.0,0.5000414848327637,1.2986984984308947e-05,-0.0,1.0,Case3042,2234.8114284574986
srr_v2_multiscale_private_proposal,27500,1.0217866897583008,0.20789581537246704,0.25337526202201843,0.28488489985466003,0.00015314598567783833,-0.0,-0.0,0.276921808719635,0.06566362828016281,-0.0,1.0,Case2032,2258.4694308899343
srr_v2_multiscale_private_proposal,27500,1.0217866897583008,,,,,,,,,,,,2258.684031283483
srr_v2_multiscale_private_proposal,27750,0.7690311670303345,0.32595106959342957,0.3032405972480774,-0.0,0.0010997869540005922,-0.0,-0.0,0.14109422266483307,0.065604068338871,-0.0,0.0,Case7008,2292.6874248944223
srr_v2_multiscale_private_proposal,28000,0.6768719553947449,0.08869343996047974,0.40138542652130127,-0.0,0.003243793034926057,-0.0,-0.0,0.1960534155368805,0.06607886403799057,-0.0,0.0,Case8024,2312.9889785777777
srr_v2_multiscale_private_proposal,28250,0.6993829607963562,0.18452633917331696,0.15764577686786652,0.18262213468551636,0.000169578124769032,-0.0,-0.0,0.17517682909965515,0.040992822498083115,-0.0,1.0,Case2025,2343.5150273833424
srr_v2_multiscale_private_proposal,28500,0.7751951217651367,0.1747693419456482,0.1373140513896942,0.25677138566970825,0.00018583254131954163,-0.0,-0.0,0.20006802678108215,0.05016278848052025,-0.0,1.0,Case3024,2375.856687469408
