variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
repaired_joint_calibrated_proposal,5000,1.4147729873657227,,,,,,,,,,,,218.1534279603511
repaired_joint_calibrated_proposal,5500,1.6674320697784424,0.7548754811286926,0.2043447494506836,0.34580376744270325,0.0005826981505379081,-0.0,-0.0,0.32319965958595276,0.0785009115934372,0.6413406133651733,1.0,"Case3029,Case3037",239.96512543503195
repaired_joint_calibrated_proposal,6000,1.4779870510101318,0.42911195755004883,0.3156973421573639,0.34994858503341675,0.0033736377954483032,-0.0,-0.0,0.306845098733902,0.0872175469994545,0.6362826824188232,0.5,"Case3037,Case1018",261.7571176001802
repaired_joint_calibrated_proposal,6500,1.4814255237579346,0.3519975543022156,0.28630301356315613,0.4050725996494293,0.0013291443465277553,-0.0,-0.0,0.39126211404800415,0.11205287277698517,0.6739219427108765,1.0,"Case3041,Case3043",283.6672015199438
repaired_joint_calibrated_proposal,7000,1.0347740650177002,0.20865079760551453,0.18510998785495758,0.3208678066730499,0.0010298399720340967,-0.0,-0.0,0.26202845573425293,0.05680833011865616,0.6681018471717834,1.0,"Case3031,Case2015",305.88579326309264
repaired_joint_calibrated_proposal,7500,1.8306607007980347,0.483786404132843,0.394055038690567,0.4655167758464813,0.0019027385860681534,-0.0,-0.0,0.42777764797210693,0.10398906469345093,0.6090030074119568,0.5,"Case1077,Case3041",327.57650169264525
repaired_joint_calibrated_proposal,8000,1.7878756523132324,0.2948743999004364,0.49724888801574707,0.5000414252281189,0.0027387693990021944,-0.0,-0.0,0.39134860038757324,0.088355652987957,0.5674000382423401,0.5,"Case1068,Case2021",349.04601612500846
repaired_joint_calibrated_proposal,8500,1.8245168924331665,0.33354637026786804,0.47086331248283386,0.5134535431861877,0.002741307718679309,-0.0,-0.0,0.4182729721069336,0.08045969158411026,0.5925280451774597,0.5,"Case3006,Case8014",370.9876380385831
repaired_joint_calibrated_proposal,9000,1.1644572019577026,0.41725265979766846,0.4772152602672577,-0.0,0.015580365434288979,-0.0,-0.0,0.22229747474193573,0.06596946716308594,0.5366887450218201,0.0,"Case1022,Case1076",392.57491986081004
repaired_joint_calibrated_proposal,9500,1.9943655729293823,0.7104625701904297,0.46138596534729004,0.37626683712005615,0.0015560219762846828,-0.0,-0.0,0.36491209268569946,0.1254504919052124,0.5541091561317444,0.5,"Case3041,Case1032",414.51932347379625
repaired_joint_calibrated_proposal,10000,1.2808539867401123,0.21317994594573975,0.34873566031455994,0.3439893126487732,0.0012099146842956543,-0.0,-0.0,0.29259905219078064,0.07235980033874512,0.6413992047309875,0.5,"Case3014,Case8026",447.3298792196438
repaired_joint_calibrated_proposal,10000,1.2808539867401123,,,,,,,,,,,,447.5270081786439
repaired_joint_calibrated_proposal,10500,1.630516767501831,0.22599472105503082,0.508067786693573,0.37481778860092163,0.0007528869318775833,-0.0,-0.0,0.5025994777679443,0.07071015238761902,0.7877780199050903,1.0,"Case2010,Case3032",469.84830819349736
repaired_joint_calibrated_proposal,11000,1.830369472503662,0.5646764039993286,0.3208039700984955,0.5159727931022644,0.0012137290323153138,-0.0,-0.0,0.30204033851623535,0.11303416639566422,0.567104697227478,0.5,"Case1022,Case3001",491.610108403489
repaired_joint_calibrated_proposal,11500,1.2231460809707642,0.29102787375450134,0.3363374173641205,0.2553941011428833,0.001044061966240406,-0.0,-0.0,0.2967156171798706,0.03227192908525467,0.6736336350440979,0.5,"Case3017,Case3029",513.9874497205019
repaired_joint_calibrated_proposal,12000,0.8278218507766724,0.0876576155424118,0.4606733024120331,-0.0,0.025381071493029594,-0.0,-0.0,0.23771119117736816,0.05096344277262688,0.5307527184486389,0.0,"Case8027,Case8032",536.1972203524783
repaired_joint_calibrated_proposal,12500,1.3227787017822266,0.4377695620059967,0.22200536727905273,0.32681575417518616,0.00133113085757941,-0.0,-0.0,0.27894455194473267,0.07125505059957504,0.6108642816543579,1.0,"Case3037,Case2018",558.498600573279
repaired_joint_calibrated_proposal,13000,1.345859169960022,0.3198758065700531,0.3658365309238434,0.29766109585762024,0.0015330472961068153,-0.0,-0.0,0.2926517128944397,0.07301610708236694,0.6096813082695007,0.5,"Case3014,Case8012",580.7974471151829
repaired_joint_calibrated_proposal,13500,1.7382229566574097,0.31344327330589294,0.4560781717300415,0.5010695457458496,0.0012512969551607966,-0.0,-0.0,0.37179309129714966,0.04631756246089935,0.5732797384262085,0.5,"Case3031,Case1037",602.7108239997178
repaired_joint_calibrated_proposal,14000,1.0386962890625,0.36733299493789673,0.41714680194854736,-0.0,0.015484271571040154,-0.0,-0.0,0.21441158652305603,0.060006480664014816,0.5491495132446289,0.0,"Case1036,Case8024",624.3645259737968
repaired_joint_calibrated_proposal,14500,1.0142335891723633,0.2455143928527832,0.4715889096260071,-0.0,0.013926159590482712,-0.0,-0.0,0.2788921594619751,0.055625852197408676,0.6128858327865601,0.0,"Case3022,Case1028",646.207936716266
repaired_joint_calibrated_proposal,15000,0.9501732587814331,0.2667675018310547,0.1798475682735443,0.22547955811023712,0.0007522703381255269,-0.0,-0.0,0.24228481948375702,0.0556003637611866,0.6334673762321472,1.0,"Case2011,Case2011",667.9264315105975
repaired_joint_calibrated_proposal,15000,0.9501732587814331,,,,,,,,,,,,668.1218474078923
repaired_joint_calibrated_proposal,15500,1.2744684219360352,0.3957025408744812,0.28318941593170166,0.2540833353996277,0.00083679094677791,-0.0,-0.0,0.30727070569992065,0.07112681120634079,0.6457436680793762,1.0,"Case2014,Case3015",689.9525201879442
repaired_joint_calibrated_proposal,16000,2.1327319145202637,0.8931444883346558,0.4780833423137665,0.30926746129989624,0.013396237045526505,-0.0,-0.0,0.3834657073020935,0.12392860651016235,0.5873361229896545,0.5,"Case2023,Case7004",711.8450782634318
repaired_joint_calibrated_proposal,16500,0.9764981269836426,0.2586561441421509,0.4355212450027466,-0.0,0.0252472423017025,-0.0,-0.0,0.24285651743412018,0.04984083026647568,0.6017292141914368,0.0,"Case1056,Case1019",734.0515705766156
repaired_joint_calibrated_proposal,17000,1.4625240564346313,0.264921098947525,0.40693655610084534,0.3468592166900635,0.0011366134276613593,-0.0,-0.0,0.39168065786361694,0.14111144840717316,0.5813837647438049,1.0,"Case2022,Case3014",766.0435125650838
repaired_joint_calibrated_proposal,17500,1.4301060438156128,0.5039756298065186,0.21222877502441406,0.36172643303871155,0.0012670966098085046,-0.0,-0.0,0.2882635295391083,0.08865363895893097,0.6025636196136475,1.0,"Case3036,Case2021",790.6495020771399
repaired_joint_calibrated_proposal,18000,1.9553526639938354,0.4243871867656708,0.5260676145553589,0.5000258684158325,0.002118823816999793,-0.0,-0.0,0.39172324538230896,0.1229548454284668,0.5179738998413086,0.5,"Case1067,Case2029",814.5002102954313
repaired_joint_calibrated_proposal,18500,1.8984397649765015,0.3481398820877075,0.5283647775650024,0.507400393486023,0.0014178429264575243,-0.0,-0.0,0.4200434684753418,0.10333067178726196,0.510725736618042,0.5,"Case3001,Case1003",838.4990235259756
repaired_joint_calibrated_proposal,19000,1.7979187965393066,0.32217419147491455,0.49847686290740967,0.5000403523445129,0.0007476708269678056,-0.0,-0.0,0.3567049205303192,0.0831930935382843,0.5734541416168213,0.5,"Case3018,Case3007",862.4219135427848
repaired_joint_calibrated_proposal,19500,0.9325171113014221,0.17598123848438263,0.23094967007637024,0.22968024015426636,0.0010618515079841018,-0.0,-0.0,0.2531134784221649,0.06133170798420906,0.6319770812988281,1.0,"Case2026,Case3010",887.6961034601554
repaired_joint_calibrated_proposal,20000,1.2943754196166992,0.35686126351356506,0.3288421332836151,0.27377861738204956,0.0011215051636099815,-0.0,-0.0,0.26093044877052307,0.07817123830318451,0.6136612296104431,0.5,"Case1015,Case3019",912.3469626847655
repaired_joint_calibrated_proposal,20000,1.2943754196166992,,,,,,,,,,,,912.5445201192051
repaired_joint_calibrated_proposal,20500,1.541003942489624,0.38853272795677185,0.37803399562835693,0.34659630060195923,0.0008104823646135628,-0.0,-0.0,0.3847507834434509,0.1103854849934578,0.5851919651031494,1.0,"Case3028,Case3030",936.4486233331263
repaired_joint_calibrated_proposal,21000,1.356001615524292,0.41936519742012024,0.31657886505126953,0.27816230058670044,0.0021736598573625088,-0.0,-0.0,0.27997636795043945,0.0800783634185791,0.5892457962036133,0.5,"Case2030,Case1001",960.9311323687434
repaired_joint_calibrated_proposal,21500,1.6149232387542725,0.4994591474533081,0.3334234654903412,0.40033677220344543,0.003251657821238041,-0.0,-0.0,0.27344486117362976,0.09116041660308838,0.5800095200538635,0.5,"Case1078,Case2013",984.9074741592631
repaired_joint_calibrated_proposal,22000,1.2466439008712769,0.3056870996952057,0.3651818037033081,0.22072219848632812,0.0006782395066693425,-0.0,-0.0,0.3048439621925354,0.11452522873878479,0.6193283796310425,1.0,"Case3002,Case3002",1008.6759919347242
repaired_joint_calibrated_proposal,22500,2.0875844955444336,0.5807878375053406,0.5086966156959534,0.500758707523346,0.0016977302730083466,-0.0,-0.0,0.39121389389038086,0.1032991111278534,0.5292736887931824,0.5,"Case3043,Case1034",1033.7187621872872
repaired_joint_calibrated_proposal,23000,1.4293723106384277,0.5343661904335022,0.32571303844451904,0.2421952486038208,0.0008537610410712659,-0.0,-0.0,0.26627153158187866,0.07638347148895264,0.621684730052948,0.5,"Case7008,Case3029",1058.2281753225252
repaired_joint_calibrated_proposal,23500,0.9210442304611206,0.2549821734428406,0.19890840351581573,0.2033172994852066,0.0007381524774245918,-0.0,-0.0,0.2120417058467865,0.05999629572033882,0.650551438331604,1.0,"Case2015,Case2034",1081.886431882158
repaired_joint_calibrated_proposal,24000,1.1031447649002075,0.2571730613708496,0.30334922671318054,0.24202758073806763,0.0016888643149286509,-0.0,-0.0,0.23085711896419525,0.06176912412047386,0.5806766152381897,0.5,"Case2019,Case2023",1105.8681747922674
repaired_joint_calibrated_proposal,24500,0.7738697528839111,0.19655795395374298,0.3456592857837677,-0.0,0.014240313321352005,-0.0,-0.0,0.18257203698158264,0.08274542540311813,0.5746415853500366,0.0,"Case2024,Case8026",1129.6324401041493
repaired_joint_calibrated_proposal,25000,1.32929265499115,0.27947643399238586,0.4236682057380676,0.25884824991226196,0.0009698324138298631,-0.0,-0.0,0.3070920705795288,0.06879831850528717,0.6103585362434387,0.5,"Case3032,Case3025",1153.4135695165023
repaired_joint_calibrated_proposal,25000,1.32929265499115,,,,,,,,,,,,1153.606686193496
repaired_joint_calibrated_proposal,25500,0.8586985468864441,0.29057663679122925,0.3309173583984375,-0.0,0.025279730558395386,-0.0,-0.0,0.19393113255500793,0.04902798682451248,0.575285792350769,0.0,"Case1036,Case8026",1178.1225601425394
repaired_joint_calibrated_proposal,26000,1.15583336353302,0.26198726892471313,0.2894059717655182,0.26198577880859375,0.0008524447912350297,-0.0,-0.0,0.3051815629005432,0.07946300506591797,0.6050959825515747,1.0,"Case3010,Case3013",1202.6522935954854
repaired_joint_calibrated_proposal,26500,1.1571635007858276,0.2862132489681244,0.2627338767051697,0.298033207654953,0.0016266144812107086,-0.0,-0.0,0.225486621260643,0.06920398771762848,0.5986195206642151,0.5,"Case3019,Case5006",1226.6768438620493
repaired_joint_calibrated_proposal,27000,0.9692366123199463,0.18889428675174713,0.319773405790329,0.18323981761932373,0.0011065116850659251,-0.0,-0.0,0.21825537085533142,0.046689532697200775,0.5935919284820557,0.5,"Case2021,Case1005",1250.403873641044
repaired_joint_calibrated_proposal,27500,0.8488873243331909,0.2693106234073639,0.18766579031944275,0.15985485911369324,0.0005267062806524336,-0.0,-0.0,0.18480637669563293,0.0394691526889801,0.6630334854125977,0.5,"Case3035,Case2025",1274.116975966841
repaired_joint_calibrated_proposal,28000,2.248596668243408,0.5385846495628357,0.4008943736553192,0.6770223379135132,0.0011149946367368102,-0.0,-0.0,0.6225687265396118,0.07962717860937119,0.5925975441932678,0.5,"Case2035,Case3027",1297.9646499864757
repaired_joint_calibrated_proposal,28500,1.0937780141830444,0.2652966380119324,0.5036032795906067,-0.0,0.036498863250017166,-0.0,-0.0,0.25572240352630615,0.1295737624168396,0.5155295729637146,0.0,"Case1012,Case6008",1321.6830495605245
repaired_joint_calibrated_proposal,29000,1.3928239345550537,0.3292263150215149,0.3804977238178253,0.3031906485557556,0.0011644548503682017,-0.0,-0.0,0.3157810568809509,0.08730298280715942,0.6004735231399536,0.5,"Case3032,Case2015",1346.7736103879288
repaired_joint_calibrated_proposal,29500,1.503355622291565,0.19984662532806396,0.3663823902606964,0.45397159457206726,0.000753952597733587,-0.0,-0.0,0.4511308968067169,0.08061729371547699,0.6309138536453247,1.0,"Case3018,Case3032",1371.4967191200703
repaired_joint_calibrated_proposal,30000,1.287166953086853,0.3639046847820282,0.2223532497882843,0.3324279189109802,0.0006173652946017683,-0.0,-0.0,0.3353605270385742,0.09034807980060577,0.6283695697784424,1.0,"Case3043,Case3018",1395.4799255141988
repaired_joint_calibrated_proposal,30000,1.287166953086853,,,,,,,,,,,,1395.6944047017023
repaired_joint_calibrated_proposal,30500,2.514108180999756,1.0016804933547974,0.5080171227455139,0.5120440721511841,0.002267120871692896,-0.0,-0.0,0.41511186957359314,0.032297633588314056,0.4988931119441986,0.5,"Case2030,Case7010",1419.5475015928969
repaired_joint_calibrated_proposal,31000,1.2709641456604004,0.4172488749027252,0.3358103036880493,0.20607692003250122,0.0005839767982251942,-0.0,-0.0,0.26746296882629395,0.04383210092782974,0.6379992961883545,0.5,"Case3017,Case3009",1443.9496289556846
repaired_joint_calibrated_proposal,31500,1.2733780145645142,0.40843909978866577,0.34754595160484314,0.1853843629360199,0.001445996924303472,-0.0,-0.0,0.3027768135070801,0.07335509359836578,0.6344382762908936,0.5,"Case1011,Case2010",1469.2009963905439
repaired_joint_calibrated_proposal,32000,1.038989543914795,0.3107338547706604,0.2212294191122055,0.24111813306808472,0.0009678538772277534,-0.0,-0.0,0.18234077095985413,0.07331883907318115,0.605673611164093,0.5,"Case2034,Case2027",1492.88632828556
repaired_joint_calibrated_proposal,32500,1.2995747327804565,0.2368612140417099,0.3264158368110657,0.33940133452415466,0.001464208820834756,-0.0,-0.0,0.3705982565879822,0.046743396669626236,0.6200277805328369,1.0,"Case3009,Case2022",1517.9853680552915
repaired_joint_calibrated_proposal,33000,1.0857174396514893,0.0940585806965828,0.3404352068901062,0.3088913857936859,0.0011738116154447198,-0.0,-0.0,0.25256410241127014,0.06760603934526443,0.6299784183502197,0.5,"Case3039,Case3041",1541.671870643273
repaired_joint_calibrated_proposal,33500,1.0301103591918945,0.34169143438339233,0.441180944442749,-0.0,0.002899313112720847,-0.0,-0.0,0.21277323365211487,0.06306388974189758,0.5619326829910278,0.0,"Case5007,Case3014",1565.865400091745
repaired_joint_calibrated_proposal,34000,0.8729237914085388,0.257475882768631,0.16794632375240326,0.20279118418693542,0.0008087979513220489,-0.0,-0.0,0.1969059854745865,0.04158527031540871,0.6299312114715576,1.0,"Case3015,Case2029",1590.1622594762594
repaired_joint_calibrated_proposal,34500,0.9435891509056091,0.21342924237251282,0.17508770525455475,0.2666760981082916,0.0006356018711812794,-0.0,-0.0,0.24108225107192993,0.058934345841407776,0.621325671672821,1.0,"Case2026,Case2011",1614.4419056838378
repaired_joint_calibrated_proposal,35000,1.1315661668777466,0.40109923481941223,0.28707242012023926,0.166314497590065,0.0018178027821704745,-0.0,-0.0,0.22661930322647095,0.07314391434192657,0.5986636877059937,0.5,"Case2034,Case1048",1638.2042451137677
repaired_joint_calibrated_proposal,35000,1.1315661668777466,,,,,,,,,,,,1638.400337700732
repaired_joint_calibrated_proposal,35500,1.2733547687530518,0.3817571997642517,0.30559903383255005,0.25907033681869507,0.0020725063513964415,-0.0,-0.0,0.2642163336277008,0.07782378792762756,0.5976241827011108,0.5,"Case1051,Case3041",1662.181791819632
repaired_joint_calibrated_proposal,36000,0.9576228857040405,0.2256821095943451,0.3187190592288971,0.13533709943294525,0.0017934258794412017,-0.0,-0.0,0.2412654459476471,0.04871087148785591,0.635343611240387,0.5,"Case8002,Case2021",1687.0306286010891
repaired_joint_calibrated_proposal,36500,1.0423097610473633,0.17800991237163544,0.34768375754356384,0.2009393274784088,0.000569201831240207,-0.0,-0.0,0.2782386839389801,0.03716665133833885,0.6332132816314697,1.0,"Case3008,Case3010",1712.0595870371908
repaired_joint_calibrated_proposal,37000,1.2906842231750488,0.20100563764572144,0.3364134430885315,0.3498357832431793,0.0005467577720992267,-0.0,-0.0,0.38284164667129517,0.020138805732131004,0.66615229845047,1.0,"Case2001,Case2029",1735.9397250385955
repaired_joint_calibrated_proposal,37500,0.8761963844299316,0.21177110075950623,0.38883063197135925,-0.0,0.03410641476511955,-0.0,-0.0,0.23090948164463043,0.055189989507198334,0.5720807909965515,0.0,"Case1058,Case8004",1759.7350029489025
repaired_joint_calibrated_proposal,38000,0.9771066308021545,0.3145645260810852,0.3958335518836975,-0.0,0.03518527001142502,-0.0,-0.0,0.19738905131816864,0.08137606829404831,0.544132649898529,0.0,"Case8025,Case1075",1783.6368502434343
repaired_joint_calibrated_proposal,38500,1.1611303091049194,0.13447564840316772,0.3062150478363037,0.3470962643623352,0.0005513997748494148,-0.0,-0.0,0.331169992685318,0.03177988529205322,0.6299740672111511,1.0,"Case2030,Case3009",1807.1656613266096
repaired_joint_calibrated_proposal,39000,1.5392563343048096,0.04409019276499748,0.5117787718772888,0.5000274777412415,0.00347542786039412,-0.0,-0.0,0.3980032205581665,0.03354411944746971,0.49929502606391907,0.5,"Case3024,Case8032",1831.107209553942
repaired_joint_calibrated_proposal,39500,1.1399846076965332,0.17773370444774628,0.27101564407348633,0.3502143323421478,0.0017842926317825913,-0.0,-0.0,0.24126698076725006,0.09568934142589569,0.6002641916275024,0.5,"Case8032,Case3042",1855.105752198957
repaired_joint_calibrated_proposal,40000,1.1045551300048828,0.3120054602622986,0.2171858549118042,0.26094701886177063,0.0007013212307356298,-0.0,-0.0,0.2757495939731598,0.07543699443340302,0.614715576171875,1.0,"Case3025,Case3036",1879.5169333619997
repaired_joint_calibrated_proposal,40000,1.1045551300048828,,,,,,,,,,,,1879.7202048292384
repaired_joint_calibrated_proposal,40500,1.0169177055358887,0.31238463521003723,0.15572771430015564,0.2709321081638336,0.000959915982093662,-0.0,-0.0,0.22212988138198853,0.06326456367969513,0.6097292304039001,1.0,"Case2024,Case3036",1904.376403731294
repaired_joint_calibrated_proposal,41000,1.5006786584854126,0.4403636157512665,0.26997268199920654,0.3993392884731293,0.0032740868628025055,-0.0,-0.0,0.3095957338809967,0.09413363039493561,0.6372487545013428,0.5,"Case3037,Case1032",1928.2893445249647
repaired_joint_calibrated_proposal,41500,0.9136611819267273,0.2760116159915924,0.1642799824476242,0.21463580429553986,0.000887715257704258,-0.0,-0.0,0.21007730066776276,0.052313417196273804,0.6616231799125671,1.0,"Case3045,Case3015",1952.4651945801452
repaired_joint_calibrated_proposal,42000,1.5617364645004272,0.3778853118419647,0.3817385137081146,0.3612595796585083,0.0006920486339367926,-0.0,-0.0,0.4204283356666565,0.05762980133295059,0.6499944925308228,1.0,"Case3029,Case2015",1976.274976707995
repaired_joint_calibrated_proposal,42500,1.8291493654251099,0.677829921245575,0.37050125002861023,0.36384499073028564,0.002007940551266074,-0.0,-0.0,0.36112022399902344,0.08463042974472046,0.5976406931877136,1.0,"Case3036,Case3002",2000.160743733868
repaired_joint_calibrated_proposal,43000,1.3024952411651611,0.15178759396076202,0.4064194858074188,0.35046830773353577,0.0009617041796445847,-0.0,-0.0,0.31544217467308044,0.03889138624072075,0.6860049962997437,0.5,"Case3028,Case2019",2024.1751584289595
repaired_joint_calibrated_proposal,43500,1.0055896043777466,0.26002272963523865,0.1655724197626114,0.2880808711051941,0.00041603483259677887,-0.0,-0.0,0.23685061931610107,0.06292513757944107,0.6229895949363708,1.0,"Case2011,Case3045",2048.0566022619605
repaired_joint_calibrated_proposal,44000,0.9927014708518982,0.3346911668777466,0.4063881039619446,-0.0,0.01711105741560459,-0.0,-0.0,0.20672288537025452,0.0572761595249176,0.577068567276001,0.0,"Case7008,Case8030",2071.989118053578
repaired_joint_calibrated_proposal,44500,1.3960239887237549,0.34284666180610657,0.474171906709671,0.20734122395515442,0.0012265119003131986,-0.0,-0.0,0.31045427918434143,0.11262895166873932,0.5763795971870422,0.5,"Case3010,Case3025",2096.733115874231
repaired_joint_calibrated_proposal,45000,1.1226134300231934,0.1013510599732399,0.3137359023094177,0.33151257038116455,0.0005123444716446102,-0.0,-0.0,0.335097074508667,0.04190632328391075,0.650383710861206,1.0,"Case3022,Case2005",2121.7340007452294
repaired_joint_calibrated_proposal,45000,1.1226134300231934,,,,,,,,,,,,2121.9374719811603
repaired_joint_calibrated_proposal,45500,0.9268394708633423,0.14349421858787537,0.31687140464782715,0.18357352912425995,0.0011702976189553738,-0.0,-0.0,0.23205628991127014,0.02879004180431366,0.6459022164344788,0.5,"Case8026,Case2025",2145.7279378399253
repaired_joint_calibrated_proposal,46000,1.0778192281723022,0.1869788020849228,0.2949647307395935,0.2568932771682739,0.0004980891244485974,-0.0,-0.0,0.3125156760215759,0.03276422619819641,0.6711894273757935,1.0,"Case2029,Case3006",2169.564452804625
repaired_joint_calibrated_proposal,46500,1.1900136470794678,0.45555999875068665,0.1883857697248459,0.2544584572315216,0.0010106774279847741,-0.0,-0.0,0.24294187128543854,0.06804104149341583,0.6259809732437134,1.0,"Case3010,Case3030",2193.2412560507655
repaired_joint_calibrated_proposal,47000,1.0371474027633667,0.2789198160171509,0.3056771159172058,0.17204533517360687,0.0006686903070658445,-0.0,-0.0,0.23737353086471558,0.03805629909038544,0.6342407464981079,1.0,"Case3032,Case2011",2217.1667995266616
repaired_joint_calibrated_proposal,47500,1.5065662860870361,0.5151468515396118,0.28153422474861145,0.3321143388748169,0.0011933143250644207,-0.0,-0.0,0.3489063084125519,0.056522272527217865,0.620244026184082,0.5,"Case1022,Case3036",2240.927530590445
repaired_joint_calibrated_proposal,48000,0.8632333278656006,0.27536606788635254,0.16634289920330048,0.18123319745063782,0.0013278968399390578,-0.0,-0.0,0.1973094940185547,0.04649954289197922,0.6373986601829529,1.0,"Case2019,Case2010",2264.605084042996
repaired_joint_calibrated_proposal,48500,1.5157444477081299,0.16289538145065308,0.398367315530777,0.4746943414211273,0.0014205928891897202,-0.0,-0.0,0.410336971282959,0.11488408595323563,0.5493745803833008,1.0,"Case2004,Case2001",2287.958354732953
repaired_joint_calibrated_proposal,49000,1.0471866130828857,0.3890228271484375,0.18516243994235992,0.21741048991680145,0.0007705024327151477,-0.0,-0.0,0.1958266794681549,0.06370855867862701,0.607192873954773,1.0,"Case3007,Case3029",2311.6679381327704
repaired_joint_calibrated_proposal,49500,1.0375487804412842,0.22959572076797485,0.20496442914009094,0.28292223811149597,0.0005870455061085522,-0.0,-0.0,0.2694942057132721,0.08326870948076248,0.6490194201469421,1.0,"Case3033,Case3041",2335.400758370757
repaired_joint_calibrated_proposal,50000,1.0736526250839233,0.2854008972644806,0.5029869079589844,-0.0,0.01036420464515686,-0.0,-0.0,0.23310911655426025,0.1062161773443222,0.5464763641357422,0.0,"Case1008,Case3020",2361.432863299735
repaired_joint_calibrated_proposal,50000,1.0736526250839233,,,,,,,,,,,,2361.6392246885225
repaired_joint_calibrated_proposal,50500,1.0342185497283936,0.09850629419088364,0.2886139452457428,0.30037665367126465,0.0005690220859833062,-0.0,-0.0,0.30688631534576416,0.014036128297448158,0.7092949151992798,1.0,"Case2019,Case3028",2385.6261665215716
repaired_joint_calibrated_proposal,51000,1.3982222080230713,0.45841184258461,0.2672284245491028,0.3250312805175781,0.0018178292084485292,-0.0,-0.0,0.27733874320983887,0.06989605724811554,0.6598353981971741,0.5,"Case3024,Case1076",2409.6515049114823
repaired_joint_calibrated_proposal,51500,0.838902473449707,0.20330287516117096,0.39718392491340637,-0.0,0.006520858034491539,-0.0,-0.0,0.19451789557933807,0.08186256140470505,0.5626092553138733,0.0,"Case2009,Case8002",2433.6723354244605
repaired_joint_calibrated_proposal,52000,1.2571452856063843,0.19806529581546783,0.33914199471473694,0.3368023633956909,0.0005943087744526565,-0.0,-0.0,0.3399948477745056,0.03092297539114952,0.6625312566757202,1.0,"Case3010,Case2026",2457.572889123112
repaired_joint_calibrated_proposal,52500,0.6828705072402954,0.069233238697052,0.28007128834724426,0.10777045786380768,0.001229535206221044,-0.0,-0.0,0.17475293576717377,0.013311509042978287,0.6785680055618286,0.5,"Case5007,Case2019",2481.3398662908003
