variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
task_specific_dictionary,1,3.728882312774658,1.398494839668274,0.8797287344932556,0.9699026346206665,0.0003706923744175583,1.0,"Case2022,Case3043",13.647210351191461
task_specific_dictionary,1,3.728882312774658,,,,,,,13.960098396986723
task_specific_dictionary,500,1.4773452281951904,0.2557612657546997,0.48815420269966125,0.48691749572753906,0.0015770351747050881,1.0,"Case3027,Case2030",42.6997181084007
task_specific_dictionary,1000,1.2855925559997559,0.4023205041885376,0.42719975113868713,0.2840143144130707,0.0006769931060262024,0.5,"Case7001,Case2022",71.35372606199235
task_specific_dictionary,1500,1.1158088445663452,0.05552849918603897,0.3941957354545593,0.4504610002040863,0.0012038318673148751,1.0,"Case2026,Case3032",99.86266549024731
task_specific_dictionary,2000,1.4291914701461792,0.13726069033145905,0.5229979753494263,0.5099738836288452,0.0005334177403710783,0.5,"Case8010,Case2015",128.46538253501058
task_specific_dictionary,2500,1.1576619148254395,0.27415022253990173,0.3450136184692383,0.3595501780509949,0.0014930785400792956,1.0,"Case3016,Case3020",157.11897650826722
task_specific_dictionary,3000,0.8596060872077942,0.22836656868457794,0.2627277970314026,0.2416308969259262,0.001387698925100267,0.5,"Case2014,Case2005",185.7250407729298
task_specific_dictionary,3500,1.222238302230835,0.38370031118392944,0.27838465571403503,0.3829810321331024,0.005748622119426727,0.5,"Case3039,Case3033",214.3295571245253
task_specific_dictionary,4000,1.037617564201355,0.09942907094955444,0.4114725589752197,0.3408944308757782,0.0009177189785987139,0.5,"Case3025,Case8002",242.94656977057457
task_specific_dictionary,4500,0.9712057113647461,0.14516782760620117,0.34931161999702454,0.31191757321357727,0.0009481206070631742,1.0,"Case2015,Case2016",271.55402556527406
task_specific_dictionary,5000,1.0331141948699951,0.10441964119672775,0.3768085837364197,0.36522018909454346,0.0013942933874204755,0.5,"Case8030,Case3006",300.1676992336288
task_specific_dictionary,5000,1.0331141948699951,,,,,,,300.4087535524741
task_specific_dictionary,5500,0.7639774680137634,0.21268777549266815,0.1599608063697815,0.2752857208251953,0.0009281487436965108,1.0,"Case3029,Case3037",329.11393304076046
task_specific_dictionary,6000,0.8591679334640503,0.19063633680343628,0.2894134819507599,0.2455219179391861,0.0013563635293394327,0.5,"Case3037,Case1018",357.6863569067791
task_specific_dictionary,6500,0.7435053586959839,0.08723588287830353,0.16359807550907135,0.35284367203712463,0.0010989411966875196,1.0,"Case3041,Case3043",386.3267985265702
task_specific_dictionary,7000,0.7034662961959839,0.10989752411842346,0.17351852357387543,0.29564231634140015,0.0007336555281654,1.0,"Case3031,Case2015",415.0561085315421
task_specific_dictionary,7500,1.203361988067627,0.27465397119522095,0.3486250340938568,0.39199087023735046,0.0005247122026048601,0.5,"Case1077,Case3041",443.62785832118243
task_specific_dictionary,8000,1.3881524801254272,0.1665458381175995,0.47452834248542786,0.5001986622810364,0.0016183964908123016,0.5,"Case1068,Case2021",472.18397855199873
task_specific_dictionary,8500,1.330832600593567,0.1266452670097351,0.4566256105899811,0.5019748210906982,0.0034238644875586033,0.5,"Case3006,Case8014",500.8277668459341
task_specific_dictionary,9000,0.8816113471984863,0.3138364255428314,0.4699099063873291,-0.0,0.003628496313467622,0.0,"Case1022,Case1076",529.3842937927693
task_specific_dictionary,9500,1.3409441709518433,0.38415253162384033,0.3906981945037842,0.37432345747947693,0.0010293881641700864,0.5,"Case3041,Case1032",558.0036724228412
task_specific_dictionary,10000,0.821206271648407,0.09924551099538803,0.2631058394908905,0.31165990233421326,0.0008274365682154894,0.5,"Case3014,Case8026",586.6093637822196
task_specific_dictionary,10000,0.821206271648407,,,,,,,586.8504070993513
task_specific_dictionary,10500,1.1720988750457764,0.08977630734443665,0.5132918357849121,0.3579745590686798,0.00047327211359515786,1.0,"Case2010,Case3032",615.4548229230568
task_specific_dictionary,11000,1.263468861579895,0.36254918575286865,0.28152814507484436,0.4311162531375885,0.002291926881298423,0.5,"Case1022,Case3001",644.0259460657835
task_specific_dictionary,11500,0.8806783556938171,0.16431821882724762,0.36241453886032104,0.216026172041893,0.00042879083775915205,0.5,"Case3017,Case3029",672.6158680813387
task_specific_dictionary,12000,0.5468748211860657,0.04032919183373451,0.41967537999153137,-0.0,0.0027054636739194393,0.0,"Case8027,Case8032",701.225762267597
task_specific_dictionary,12500,0.715648889541626,0.19353188574314117,0.15037453174591064,0.26173827052116394,0.0009031157242134213,1.0,"Case3037,Case2018",729.8576792320237
task_specific_dictionary,13000,0.8360787630081177,0.13920259475708008,0.30985918641090393,0.2486579716205597,0.00139424332883209,0.5,"Case3014,Case8012",758.5190545022488
task_specific_dictionary,13500,1.343685269355774,0.14924876391887665,0.4472985863685608,0.5013511180877686,0.00557880662381649,0.5,"Case3031,Case1037",787.122102715075
task_specific_dictionary,14000,0.7312973141670227,0.26220354437828064,0.3826182186603546,-0.0,0.009559117257595062,0.0,"Case1036,Case8024",815.6842545308173
task_specific_dictionary,14500,0.6904025673866272,0.16002239286899567,0.4405001699924469,-0.0,0.0012021930888295174,0.0,"Case3022,Case1028",844.3018107935786
task_specific_dictionary,15000,0.5921429395675659,0.14065146446228027,0.15785478055477142,0.20067350566387177,0.0007826386718079448,1.0,"Case2011,Case2011",872.9002543464303
task_specific_dictionary,15000,0.5921429395675659,,,,,,,873.1432331344113
task_specific_dictionary,15500,0.6946000456809998,0.19737516343593597,0.22754493355751038,0.1712353527545929,0.001249778433702886,1.0,"Case2014,Case3015",901.8919621407986
task_specific_dictionary,16000,1.364212989807129,0.48010027408599854,0.4252941608428955,0.2851773798465729,0.0026844297535717487,0.5,"Case2023,Case7004",930.609308633022
task_specific_dictionary,16500,0.7099672555923462,0.2054978460073471,0.4164038598537445,-0.0,0.004187644459307194,0.0,"Case1056,Case1019",959.2624737946317
task_specific_dictionary,17000,0.8681563138961792,0.12115143984556198,0.2972862422466278,0.2992860972881317,0.0009143549250438809,1.0,"Case2022,Case3014",987.8658994855359
task_specific_dictionary,17500,0.6569506525993347,0.16580960154533386,0.12398137897253036,0.26202550530433655,0.0015746293356642127,1.0,"Case3036,Case2021",1016.4685874078423
task_specific_dictionary,18000,1.547265648841858,0.274867981672287,0.5132912397384644,0.500013530254364,0.006134103052318096,0.5,"Case1067,Case2029",1045.046063553542
task_specific_dictionary,18500,1.4798027276992798,0.19333839416503906,0.5106232762336731,0.5172766447067261,0.0008114102529361844,0.5,"Case3001,Case1003",1073.6881419811398
task_specific_dictionary,19000,1.1850733757019043,0.07269073277711868,0.3847658336162567,0.5000293254852295,0.0005127599579282105,0.5,"Case3018,Case3007",1102.2907234141603
task_specific_dictionary,19500,0.5589781999588013,0.06130773201584816,0.20849351584911346,0.18920524418354034,0.001295112306252122,1.0,"Case2026,Case3010",1130.8765786299482
task_specific_dictionary,20000,0.8404130339622498,0.1640288233757019,0.26092660427093506,0.27895402908325195,0.000269842566922307,0.5,"Case1015,Case3019",1159.4661678690463
task_specific_dictionary,20000,0.8404130339622498,,,,,,,1159.7068057497963
task_specific_dictionary,20500,0.8992125988006592,0.12723244726657867,0.2802999019622803,0.3342219591140747,0.0008268894162029028,1.0,"Case3028,Case3030",1188.2627837406471
task_specific_dictionary,21000,0.8019704818725586,0.208778977394104,0.273907333612442,0.20270025730133057,0.0007401647744700313,0.5,"Case2030,Case1001",1216.9443060262129
task_specific_dictionary,21500,1.2163770198822021,0.3831271529197693,0.2968822419643402,0.3644305467605591,0.003011116525158286,0.5,"Case1078,Case2013",1245.5817912397906
