variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
task_specific_dictionary,4,myops_edema,all_cases,44,0.03520867895237242,165.2098270451535,119.21921847391216,59.77272727272727,53.02272727272727,0.0
task_specific_dictionary,4,myops_edema,gt_positive_only,16,0.09682386711902415,165.2098270451535,119.21921847391216,73.75,55.1875,0.0
task_specific_dictionary,4,myops_edema,t2_present,16,0.09682386711902415,165.2098270451535,119.21921847391216,73.75,55.1875,0.0
task_specific_dictionary,4,myops_edema,complete_modality,16,0.09682386711902415,165.2098270451535,119.21921847391216,73.75,55.1875,0.0
task_specific_dictionary,4,myops_edema,CenterB,7,0.15630866975687382,158.925953212383,93.743958379874,42.42857142857143,21.285714285714285,0.0
task_specific_dictionary,4,myops_edema,CenterC,9,0.05055790951180774,170.09728447064168,139.0333096581641,98.11111111111111,81.55555555555556,0.0
task_specific_dictionary,4,myops_edema,C0+LGE,4,0.0,,,54.75,54.75,0.0
task_specific_dictionary,4,myops_edema,LGE-only,24,0.0,,,51.291666666666664,51.291666666666664,0.0
task_specific_dictionary,4,myops_edema,no_T2_empty_GT,28,0.0,,,51.785714285714285,51.785714285714285,0.0
task_specific_dictionary,5,myops_scar,all_cases,44,0.09561766794724402,170.6192147529711,126.25229860179701,80.4090909090909,57.0,0.0
task_specific_dictionary,5,myops_scar,gt_positive_only,43,0.09784133464369156,170.6192147529711,126.25229860179701,82.06976744186046,58.116279069767444,0.0
task_specific_dictionary,5,myops_scar,t2_present,16,0.11442544655722832,165.46871859282976,117.60531183320144,33.75,27.125,0.0
task_specific_dictionary,5,myops_scar,complete_modality,16,0.11442544655722832,165.46871859282976,117.60531183320144,33.75,27.125,0.0
task_specific_dictionary,5,myops_scar,CenterB,7,0.09279308150496766,162.55019904153264,107.03802437865991,13.714285714285714,8.428571428571429,0.0
task_specific_dictionary,5,myops_scar,CenterC,9,0.13125061937565327,167.73867824383865,125.82431318673372,49.333333333333336,41.666666666666664,0.0
task_specific_dictionary,5,myops_scar,C0+LGE,4,0.09983123803377388,157.80374191624333,87.19374349228683,55.5,39.25,0.0
task_specific_dictionary,5,myops_scar,LGE-only,24,0.08237688719283286,175.65481296432296,136.89927583621616,115.66666666666667,79.875,0.0
task_specific_dictionary,5,myops_scar,no_T2_empty_GT,1,0.0,,,9.0,9.0,0.0
