variant,checkpoint_source,decode_mode,best_step,stop_reason,checkpoint_best,predictions,note
repaired_joint_calibrated_proposal,checkpoint_best,pathology_priority_threshold,105000,max_runtime_seconds,/users/a/e/aereinh/CARE/results/20260629_repaired_proposal_repeat/variants/repaired_joint_calibrated_proposal/checkpoints/fold_0/srr_fold0_config/checkpoint_best.pt,,Runner exported checkpoint_best full-volume predictions; separate decode sweep artifact was not produced in this route.
repaired_posneg_scar_hardneg,checkpoint_best,pathology_priority_threshold,105000,max_runtime_seconds,/users/a/e/aereinh/CARE/results/20260629_repaired_proposal_repeat/variants/repaired_posneg_scar_hardneg/checkpoints/fold_0/srr_fold0_config/checkpoint_best.pt,,Runner exported checkpoint_best full-volume predictions; separate decode sweep artifact was not produced in this route.
repaired_uncertainty_hardneg,checkpoint_best,pathology_priority_threshold,105000,max_runtime_seconds,/users/a/e/aereinh/CARE/results/20260629_repaired_proposal_repeat/variants/repaired_uncertainty_hardneg/checkpoints/fold_0/srr_fold0_config/checkpoint_best.pt,,Runner exported checkpoint_best full-volume predictions; separate decode sweep artifact was not produced in this route.
