variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
repaired_joint_calibrated_proposal,4,myops_edema,CenterC,9,0.041856210981752295,158.3485697074053,131.37614909972567,118.33333333333333,102.0,0.0
repaired_joint_calibrated_proposal,4,myops_edema,C0+LGE,4,0.0,,,6.25,6.25,0.0
repaired_joint_calibrated_proposal,4,myops_edema,LGE-only,24,0.625,0.0,0.0,1.625,1.625,0.625
repaired_joint_calibrated_proposal,4,myops_edema,no_T2_empty_GT,28,0.5357142857142857,0.0,0.0,2.2857142857142856,2.2857142857142856,0.5357142857142857
repaired_joint_calibrated_proposal,5,myops_scar,all_cases,44,0.09215481623875589,180.55308561862498,140.93932578423406,89.02272727272727,68.75,0.0
repaired_joint_calibrated_proposal,5,myops_scar,gt_positive_only,43,0.0942979515001223,180.55308561862498,140.93932578423406,90.5813953488372,69.83720930232558,0.0
repaired_joint_calibrated_proposal,5,myops_scar,t2_present,16,0.12013630206573922,191.23249537224964,160.82504935974114,80.6875,67.9375,0.0
repaired_joint_calibrated_proposal,5,myops_scar,complete_modality,16,0.12013630206573922,191.23249537224964,160.82504935974114,80.6875,67.9375,0.0
repaired_joint_calibrated_proposal,5,myops_scar,CenterB,7,0.18704765917493366,165.8246113160476,143.40646476817315,35.42857142857143,20.285714285714285,0.0
repaired_joint_calibrated_proposal,5,myops_scar,CenterC,9,0.06809413542525465,210.99418297151792,174.3728373754051,115.88888888888889,105.0,0.0
repaired_joint_calibrated_proposal,5,myops_scar,C0+LGE,4,0.08572592956699873,158.15583627870132,84.51165598271112,62.25,42.75,0.0
repaired_joint_calibrated_proposal,5,myops_scar,LGE-only,24,0.07457197346605986,176.233135283699,134.73563545908635,99.04166666666667,73.625,0.0
repaired_joint_calibrated_proposal,5,myops_scar,no_T2_empty_GT,1,0.0,,,22.0,22.0,0.0
