variant,base_variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
srr_v2_light_refine_hardneg,srr_v2_light_refine,1,5.264771938323975,1.854403018951416,0.8447140455245972,1.2618485689163208,4.439459735294804e-05,0.0,0.0,1.4116568565368652,0.5516021847724915,0.1237463653087616,1.0,Case3028,0.5402086284011602
srr_v2_light_refine_hardneg,srr_v2_light_refine,1,5.264771938323975,,,,,,,,,,,,0.7771259350702167
srr_v2_light_refine_hardneg,srr_v2_light_refine,250,1.6158934831619263,0.6851508617401123,0.5205239653587341,-0.0,0.0031362497247755527,-0.0,-0.0,0.2521636188030243,0.21144461631774902,1.2015434503555298,0.0,Case1043,10.96777234505862
srr_v2_light_refine_hardneg,srr_v2_light_refine,500,0.9981707334518433,0.21201053261756897,0.5176491737365723,-0.0,0.0031541837379336357,-0.0,-0.0,0.2684635519981384,0.037744488567113876,0.3185398578643799,0.0,Case8016,21.11241632513702
srr_v2_light_refine_hardneg,srr_v2_light_refine,750,1.7764322757720947,0.5118811726570129,0.30723732709884644,0.45542997121810913,0.00013279805716592818,-0.0,-0.0,0.36868155002593994,0.10481782257556915,1.0112769603729248,1.0,Case3018,31.063993014395237
srr_v2_light_refine_hardneg,srr_v2_light_refine,1000,1.1129083633422852,0.27068156003952026,0.529191792011261,-0.0,0.0031456027645617723,-0.0,-0.0,0.3233959972858429,0.08131225407123566,0.3912074863910675,0.0,Case3013,41.44771529175341
srr_v2_light_refine_hardneg,srr_v2_light_refine,1250,1.5604313611984253,0.04023957997560501,0.5016299486160278,0.5021357536315918,0.000140054922667332,-0.0,-0.0,0.5005676746368408,0.000952957896515727,0.4547378122806549,1.0,Case3021,51.576707479543984
srr_v2_light_refine_hardneg,srr_v2_light_refine,1500,1.6162989139556885,0.08829860389232635,0.5064032077789307,0.5028538107872009,0.0001427922397851944,-0.0,-0.0,0.5015326738357544,0.0017543882131576538,0.4563674330711365,1.0,Case3018,61.687274490483105
srr_v2_light_refine_hardneg,srr_v2_light_refine,1750,1.3049591779708862,0.26613983511924744,0.25505465269088745,0.3602021336555481,0.00021395683870650828,-0.0,-0.0,0.3122769594192505,0.06276531517505646,0.9735410213470459,1.0,Case2005,71.68746607284993
srr_v2_light_refine_hardneg,srr_v2_light_refine,2000,2.02647066116333,0.6012634038925171,0.33200162649154663,0.521163284778595,0.00022453031851910055,-0.0,-0.0,0.5253430008888245,0.11108336597681046,0.8301453590393066,1.0,Case3009,81.6744427466765
srr_v2_light_refine_hardneg,srr_v2_light_refine,2250,1.7782516479492188,0.5009644627571106,0.352014422416687,0.43037131428718567,0.00019123675883747637,-0.0,-0.0,0.41135719418525696,0.1062704473733902,0.8013718128204346,1.0,Case2016,91.67923868820071
srr_v2_light_refine_hardneg,srr_v2_light_refine,2500,0.9939970970153809,0.3538172245025635,0.39455872774124146,-0.0,0.003137234365567565,-0.0,-0.0,0.219135120511055,0.05736897140741348,0.46760207414627075,0.0,Case8030,101.98374603502452
srr_v2_light_refine_hardneg,srr_v2_light_refine,2500,0.9939970970153809,,,,,,,,,,,,102.20322547480464
srr_v2_light_refine_hardneg,srr_v2_light_refine,2750,1.3015155792236328,0.41659265756607056,0.2780822515487671,0.25024017691612244,0.00019198867084924132,-0.0,-0.0,0.2550770938396454,0.055599573999643326,0.8680921792984009,1.0,Case2014,112.25965794268996
srr_v2_light_refine_hardneg,srr_v2_light_refine,3000,1.8202990293502808,0.4061909019947052,0.4024411737918854,0.45465075969696045,0.00017197437409777194,-0.0,-0.0,0.49948176741600037,0.1471535563468933,0.7831094264984131,1.0,Case2016,122.22894143778831
srr_v2_light_refine_hardneg,srr_v2_light_refine,3250,1.721397876739502,0.16056038439273834,0.5030671954154968,0.5168869495391846,0.00017763403593562543,-0.0,-0.0,0.5247202515602112,0.0313846617937088,0.4694557785987854,1.0,Case2022,132.32923977356404
srr_v2_light_refine_hardneg,srr_v2_light_refine,3500,1.4009044170379639,0.2794016897678375,0.16241464018821716,0.5027978420257568,0.00016741409490350634,-0.0,-0.0,0.3534110486507416,0.11655840277671814,0.7882651090621948,1.0,Case3037,142.59601490665227
srr_v2_light_refine_hardneg,srr_v2_light_refine,3750,1.8801233768463135,0.2588445842266083,0.5182788968086243,0.5216528177261353,0.00015606569650117308,-0.0,-0.0,0.576120138168335,0.08448146283626556,0.4813946485519409,1.0,Case3027,152.79833596386015
srr_v2_light_refine_hardneg,srr_v2_light_refine,4000,1.1765350103378296,0.2680760324001312,0.2543802261352539,0.26905861496925354,0.00016256618255283684,-0.0,-0.0,0.3141001760959625,0.06138336658477783,0.8759734630584717,1.0,Case2024,162.96857844293118
srr_v2_light_refine_hardneg,srr_v2_light_refine,4250,0.7817949056625366,0.03238654136657715,0.5018712878227234,-0.0,0.003160627093166113,-0.0,-0.0,0.25064435601234436,0.0014992727665230632,0.3095634877681732,0.0,Case1035,172.95448144897819
srr_v2_light_refine_hardneg,srr_v2_light_refine,4500,1.1672435998916626,0.3367638885974884,0.2521245777606964,0.23308178782463074,0.00016598845832049847,-0.0,-0.0,0.25113752484321594,0.06076879799365997,0.8658062219619751,1.0,Case2014,183.0311703281477
srr_v2_light_refine_hardneg,srr_v2_light_refine,4750,1.3943724632263184,0.24695663154125214,0.22539055347442627,0.4430861473083496,0.00016780199075583369,-0.0,-0.0,0.43101996183395386,0.07554909586906433,0.8400897979736328,1.0,Case3018,192.98526043538004
srr_v2_light_refine_hardneg,srr_v2_light_refine,5000,0.9846948385238647,0.172978475689888,0.5203297138214111,-0.0,0.003119599772617221,-0.0,-0.0,0.3106277287006378,0.048348914831876755,0.341484010219574,0.0,Case1055,203.10113087389618
srr_v2_light_refine_hardneg,srr_v2_light_refine,5000,0.9846948385238647,,,,,,,,,,,,203.31846596766263
srr_v2_light_refine_hardneg,srr_v2_light_refine,5250,1.7108533382415771,0.1939467042684555,0.5026462078094482,0.4603242576122284,0.00016099022468551993,-0.0,-0.0,0.5083500742912292,0.04321720451116562,0.7511621713638306,1.0,Case2029,213.56290143355727
srr_v2_light_refine_hardneg,srr_v2_light_refine,5500,2.5772342681884766,0.7334460616111755,0.5176997184753418,0.5674639940261841,0.00016548627172596753,-0.0,-0.0,0.6145691871643066,0.6378994584083557,0.6035467982292175,1.0,Case2021,223.6778384121135
srr_v2_light_refine_hardneg,srr_v2_light_refine,5750,0.756426990032196,0.01191196870058775,0.5005183815956116,-0.0,0.0010974766919389367,-0.0,-0.0,0.25007468461990356,8.376708865398541e-05,0.30644670128822327,0.0,Case3019,234.0327400509268
srr_v2_light_refine_hardneg,srr_v2_light_refine,6000,1.143678069114685,0.48110803961753845,0.405115008354187,-0.0,0.003110428573563695,-0.0,-0.0,0.2230612337589264,0.0918685719370842,0.46814316511154175,0.0,Case8025,244.33179856464267
srr_v2_light_refine_hardneg,srr_v2_light_refine,6250,0.854311466217041,0.32932808995246887,0.322765976190567,-0.0,0.0031141387298703194,-0.0,-0.0,0.16780757904052734,0.0489010363817215,0.4252062439918518,0.0,Case1058,254.3088242439553
srr_v2_light_refine_hardneg,srr_v2_light_refine,6500,0.7731938362121582,0.02753736823797226,0.5005755424499512,-0.0,0.0011101462878286839,-0.0,-0.0,0.25018203258514404,0.0005351928994059563,0.3140789270401001,0.0,Case7009,264.2865008469671
srr_v2_light_refine_hardneg,srr_v2_light_refine,6750,1.5256786346435547,0.007373045664280653,0.5004081726074219,0.5016533136367798,0.0001426812814315781,-0.0,-0.0,0.5000190138816833,0.0,0.4610397517681122,1.0,Case2001,274.25760763976723
srr_v2_light_refine_hardneg,srr_v2_light_refine,7000,1.3806660175323486,0.8075095415115356,0.3722023367881775,-0.0,0.003102095564827323,-0.0,-0.0,0.15236622095108032,0.051275260746479034,0.3845072388648987,0.0,Case2003,284.37832559272647
srr_v2_light_refine_hardneg,srr_v2_light_refine,7250,0.9070596694946289,0.2972556948661804,0.3730924725532532,-0.0,0.0030963842291384935,-0.0,-0.0,0.221335768699646,0.06244314834475517,0.41389989852905273,0.0,Case1025,294.4663022952154
srr_v2_light_refine_hardneg,srr_v2_light_refine,7500,1.1842344999313354,0.2507900297641754,0.17765341699123383,0.36529192328453064,0.0001572322507854551,-0.0,-0.0,0.30978062748908997,0.0644102618098259,0.8241171836853027,1.0,Case3017,304.48952805250883
srr_v2_light_refine_hardneg,srr_v2_light_refine,7500,1.1842344999313354,,,,,,,,,,,,304.7095703650266
