subset,n,baseline_edema_dice,candidate_edema_dice,delta_edema_dice,baseline_edema_hd95,candidate_edema_hd95,delta_edema_hd95_improvement,baseline_edema_component_count,candidate_edema_component_count,delta_edema_component_count_improvement,baseline_edema_remote_fp,candidate_edema_remote_fp,delta_edema_remote_fp_improvement,baseline_scar_dice,candidate_scar_dice,delta_scar_dice,baseline_scar_hd95,candidate_scar_hd95,delta_scar_hd95_improvement
all_case,44,0.3944358976789887,0.3970007891554062,0.00256489147641753,7.276922314931449,7.282892346207589,-0.005970031276140375,3.3181818181818183,3.340909090909091,-0.022727272727272485,0.13636363636363635,0.18181818181818182,-0.04545454545454547,0.5601692281262312,0.5635182228376177,0.0033489947113864993,13.600533414596173,14.036739745206399,-0.43620633061022573
t2_present_gt_positive,16,0.3944358976789887,0.3970007891554062,0.00256489147641753,20.011536366061485,20.02795395207087,-0.016417586009385587,9.125,9.1875,-0.0625,0.375,0.5,-0.125,0.6933346102422654,0.694164757044299,0.0008301468020336378,9.267223535037347,9.394074561395286,-0.12685102635793832
complete_modality,16,0.3944358976789887,0.3970007891554062,0.00256489147641753,20.011536366061485,20.02795395207087,-0.016417586009385587,9.125,9.1875,-0.0625,0.375,0.5,-0.125,0.6933346102422654,0.694164757044299,0.0008301468020336378,9.267223535037347,9.394074561395286,-0.12685102635793832
CenterB,7,0.5029744773313501,0.511001120426541,0.008026643095190855,15.933514343740368,15.87708276794524,0.05643157579512881,7.714285714285714,7.571428571428571,0.14285714285714324,0.0,0.0,0.0,0.6131815991584468,0.6143963591566627,0.001214759998215853,12.440137428805636,12.834310977320381,-0.39417354851474506
CenterC,9,0.3100170023938187,0.3083338648334125,-0.0016831375604061671,23.18333127231124,23.256409317501912,-0.07307804519067318,10.222222222222221,10.444444444444445,-0.2222222222222232,0.6666666666666666,0.8888888888888888,-0.2222222222222222,0.7556758410852353,0.7562068442902385,0.000531003205003211,6.799401617662012,6.718335126786878,0.08106649087513418
no_t2_empty_gt,28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840747240599259,0.48886306043379973,0.004788336373873825,16.267185648170834,16.893764473705545,-0.6265788255347111
modality:C0+LGE+T2,16,0.3944358976789887,0.3970007891554062,0.00256489147641753,20.011536366061485,20.02795395207087,-0.016417586009385587,9.125,9.1875,-0.0625,0.375,0.5,-0.125,0.6933346102422654,0.694164757044299,0.0008301468020336378,9.267223535037347,9.394074561395286,-0.12685102635793832
modality:C0+LGE,4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777873129448342,0.38717500434424273,0.009387691399408538,11.601986289569018,11.367776339293087,0.23420995027593072
modality:LGE-only,24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017892925791079,0.5058110697820593,0.004021777202951382,16.875689912336288,17.614545534715866,-0.7388556223795781
