subset,n,baseline_edema_dice,candidate_edema_dice,delta_edema_dice,baseline_edema_hd95,candidate_edema_hd95,delta_edema_hd95_improvement,baseline_edema_component_count,candidate_edema_component_count,delta_edema_component_count_improvement,baseline_edema_remote_fp,candidate_edema_remote_fp,delta_edema_remote_fp_improvement,baseline_scar_dice,candidate_scar_dice,delta_scar_dice,baseline_scar_hd95,candidate_scar_hd95,delta_scar_hd95_improvement
all_case,44,0.3944358976789887,0.39540162199461065,0.0009657243156219741,7.276922314931449,7.3018673043786215,-0.024944989447172716,3.3181818181818183,3.0454545454545454,0.27272727272727293,0.13636363636363635,0.1590909090909091,-0.022727272727272735,0.5601692281262312,0.5622018848205849,0.002032656694353707,13.600533414596173,14.020117607935678,-0.4195841933395048
t2_present_gt_positive,16,0.3944358976789887,0.39540162199461065,0.0009657243156219741,20.011536366061485,20.080135087041207,-0.06859872097972186,9.125,8.375,0.75,0.375,0.4375,-0.0625,0.6933346102422654,0.6938308036909003,0.0004961934486349406,9.267223535037347,9.2996338418158,-0.032410306778452025
complete_modality,16,0.3944358976789887,0.39540162199461065,0.0009657243156219741,20.011536366061485,20.080135087041207,-0.06859872097972186,9.125,8.375,0.75,0.375,0.4375,-0.0625,0.6933346102422654,0.6938308036909003,0.0004961934486349406,9.267223535037347,9.2996338418158,-0.032410306778452025
CenterB,7,0.5029744773313501,0.5075210565217989,0.004546579190448763,15.933514343740368,15.87565441265274,0.05785993108762888,7.714285714285714,6.857142857142857,0.8571428571428577,0.0,0.0,0.0,0.6131815991584468,0.613719902610462,0.0005383034520152208,12.440137428805636,12.555819870324555,-0.11568244151891882
CenterC,9,0.3100170023938187,0.3081976173623531,-0.001819385031465559,23.18333127231124,23.35028672267668,-0.16695545036544246,10.222222222222221,9.555555555555555,0.6666666666666661,0.6666666666666666,0.7777777777777778,-0.11111111111111116,0.7556758410852353,0.756139282309019,0.00046344122378361163,6.799401617662012,6.767044708531213,0.03235690913079914
no_t2_empty_gt,28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840747240599259,0.48698535975183327,0.0029106356919073595,16.267185648170834,16.925030694778677,-0.6578450466078429
modality:C0+LGE+T2,16,0.3944358976789887,0.39540162199461065,0.0009657243156219741,20.011536366061485,20.080135087041207,-0.06859872097972186,9.125,8.375,0.75,0.375,0.4375,-0.0625,0.6933346102422654,0.6938308036909003,0.0004961934486349406,9.267223535037347,9.2996338418158,-0.032410306778452025
modality:C0+LGE,4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777873129448342,0.3831059205190486,0.005318607574214429,11.601986289569018,11.529726713078702,0.07225957649031578
modality:LGE-only,24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017892925791079,0.5042985996239641,0.0025093070448561905,16.875689912336288,17.628765996739546,-0.7530760844032578
