feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE,fold_id,pathology,evidence_source
NNUNET_ENCODER_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.859375,0.9179336468129572,0.875,0.8125,0.9375,0.03546163539089697,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.85546875,0.8180452512278171,0.8125,0.8125,0.8125,0.03743118139696949,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.8828125,0.9047660672660672,0.8125,0.75,0.875,0.07195190988774658,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.9140625,0.9278239815739816,0.8125,0.8125,0.8125,0.020436153641835264,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.86328125,0.8629629291617993,0.78125,0.8125,0.75,0.057334070841806306,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.99609375,0.9963235294117647,0.9375,0.9375,0.9375,0.004642091655708391,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.98046875,0.9851190476190477,0.90625,0.8125,1.0,0.05236525398259928,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9921875,0.9930555555555556,0.96875,0.9375,1.0,0.01761146325305868,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9921875,0.9924172794117647,0.96875,1.0,0.9375,0.003917638088719921,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.03913698638000318,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.023514468426051982,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.98828125,0.9901315789473684,0.9375,0.875,1.0,0.05339290547991715,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,1.0,1.0,0.9375,0.875,1.0,0.05871501025299586,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9921875,0.9924172794117647,0.96875,1.0,0.9375,0.018887186256684618,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P6_nnunet_pure_edema_FP,logistic_regression,128,32,64,16,PASS,0.9921875,0.9924172794117647,0.96875,1.0,0.9375,0.012818959029633037,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.012405942335205089,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,1.0,1.0,0.8333333333333333,0.6666666666666666,1.0,0.03538511909621021,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.016738983165455565,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.009815839748425953,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,1.0,1.0,0.875,0.75,1.0,0.04716984454027395,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.007739590882553493,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.9375,0.9494967793880837,0.8375,0.8,0.875,0.041742792186530375,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.97265625,0.9809782608695652,0.90625,0.8125,1.0,0.06044163488006549,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.94921875,0.9570441813088871,0.84375,0.875,0.8125,0.016192414399317956,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.94921875,0.9570441813088871,0.875,0.8125,0.9375,0.041741037185269614,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.98828125,0.9891493055555556,0.9375,0.9375,0.9375,0.02653736623089331,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P1_scar_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.9541666666666666,0.94909381468205,0.8041666666666667,0.7333333333333333,0.875,0.03777817697927638,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.921875,0.9325091220698806,0.8125,0.75,0.875,0.04673199071144779,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.96484375,0.9641316597489199,0.90625,0.9375,0.875,0.004036075180376741,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.99609375,0.9963235294117647,0.96875,1.0,0.9375,0.0029921174126786854,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.020637073207504075,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,31,64,16,PASS,0.9875,0.9888888888888889,0.9354166666666667,0.9333333333333333,0.9375,0.004711430729280208,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,0.99609375,0.9963235294117647,0.96875,0.9375,1.0,0.03169824431273832,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,126,32,64,16,PASS,0.98828125,0.9901315789473684,0.9375,0.9375,0.9375,0.010733200271266063,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,127,31,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.013897587689406632,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,120,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.008845349213152276,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,123,29,64,16,PASS,1.0,0.9999999999999998,0.9230769230769231,0.8461538461538461,1.0,0.060819795866612736,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,121,31,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.00019349533192153379,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,121,31,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.008142049970989773,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,123,29,64,16,PASS,1.0,0.9999999999999998,1.0,1.0,1.0,0.0032388714932789497,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.94140625,0.9534406565656566,0.78125,0.8125,0.75,0.03806202920502466,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.91796875,0.9079746185831712,0.8125,0.8125,0.8125,0.02747275134749888,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.8984375,0.9336005054195592,0.84375,0.75,0.9375,0.06352887913309974,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.91796875,0.9029323198731093,0.875,0.9375,0.8125,0.04124203990664432,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,32,64,16,PASS,0.96484375,0.9666328044375645,0.90625,1.0,0.8125,0.050533771013398066,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.019113589686388766,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.9921875,0.9930555555555556,0.9375,0.875,1.0,0.040720823907649195,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.98828125,0.9901315789473684,0.96875,0.9375,1.0,0.03476047471453464,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,0.98828125,0.9891493055555556,0.9375,1.0,0.875,0.031967032886848656,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P5_nnunet_pure_edema_FN,logistic_regression,128,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.0037717958142831076,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P6_nnunet_pure_edema_FP,logistic_regression,128,31,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.03590092474371265,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P6_nnunet_pure_edema_FP,logistic_regression,127,32,64,16,PASS,0.98046875,0.9851190476190477,0.9375,0.875,1.0,0.05813592594231054,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P6_nnunet_pure_edema_FP,logistic_regression,127,32,64,16,PASS,1.0,1.0,0.96875,0.9375,1.0,0.025195938869615242,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P6_nnunet_pure_edema_FP,logistic_regression,127,32,64,16,PASS,0.984375,0.985702614379085,0.90625,0.9375,0.875,0.029746538957180046,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P6_nnunet_pure_edema_FP,logistic_regression,127,32,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.0037447501013456175,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,0.96875,1.0,0.9375,0.047741810919995145,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.002815392149962237,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.011455465194095453,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,1.0,1.0,0.9,0.8,1.0,0.03712675171865651,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.03455477727020645,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.98828125,0.9891493055555556,0.9375,0.9375,0.9375,0.02653736623089331,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.9541666666666666,0.94909381468205,0.8041666666666667,0.7333333333333333,0.875,0.03777817697927638,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.921875,0.9325091220698806,0.8125,0.75,0.875,0.04673199071144779,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.96484375,0.9641316597489199,0.90625,0.9375,0.875,0.004036075180376741,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.99609375,0.9963235294117647,0.96875,1.0,0.9375,0.0029921174126786854,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.98828125,0.9891493055555556,0.90625,0.875,0.9375,0.002578153081076895,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P1_scar_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.9333333333333333,0.9438220691081103,0.8354166666666667,0.7333333333333333,0.9375,0.11292614349596186,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.94921875,0.9566134386446886,0.90625,0.9375,0.875,0.015875864749948176,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.96875,0.9729166666666667,0.875,0.8125,0.9375,0.03903029372150996,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P1_scar_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.9296875,0.9096611265196791,0.875,0.8125,0.9375,0.0526804416533036,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,117,27,64,16,PASS,0.9943181818181818,0.9924242424242424,0.9232954545454546,0.9090909090909091,0.9375,0.011239592069323123,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,116,28,64,16,PASS,0.921875,0.9481837606837608,0.8854166666666667,0.8333333333333334,0.9375,0.0444310194552921,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,114,30,64,16,PASS,0.9910714285714286,0.9910714285714284,0.9642857142857143,0.9285714285714286,1.0,0.03917939807908771,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,115,29,64,16,PASS,0.9855769230769231,0.9821780783319243,0.8461538461538461,0.6923076923076923,1.0,0.10327656870636881,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,114,30,64,16,PASS,1.0,0.9999999999999998,1.0,1.0,1.0,0.02684594792287487,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,98,27,64,16,PASS,0.9943181818181818,0.9924242424242424,0.9545454545454546,0.9090909090909091,1.0,0.025748402979149765,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,102,23,64,16,PASS,0.9910714285714286,0.982142857142857,0.8571428571428572,0.7142857142857143,1.0,0.06386403456576975,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,99,26,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.014761611558138765,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,101,24,64,16,PASS,0.9921875,0.9861111111111112,0.9375,0.875,1.0,0.03893933862375121,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,100,25,64,16,PASS,1.0,1.0,0.9444444444444444,0.8888888888888888,1.0,0.03010642895500132,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.9375,0.9392584171826626,0.75,0.6875,0.8125,0.04863666944625239,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,128,31,64,16,PASS,0.8833333333333333,0.8657830693508443,0.86875,0.8,0.9375,0.09169675363604424,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.9140625,0.9398634453781511,0.875,0.75,1.0,0.0911261423943549,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.86328125,0.9014627915943706,0.78125,0.75,0.8125,0.02441114411810058,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,127,32,64,16,PASS,0.9375,0.9549911437246963,0.84375,0.8125,0.875,0.004908277927420102,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P5_nnunet_pure_edema_FN,logistic_regression,113,31,64,16,PASS,0.975,0.9788888888888889,0.9333333333333333,0.8666666666666667,1.0,0.06483176100237331,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P5_nnunet_pure_edema_FN,logistic_regression,116,28,64,16,PASS,0.9114583333333334,0.9265873015873017,0.875,0.75,1.0,0.047494694677615634,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P5_nnunet_pure_edema_FN,logistic_regression,117,27,64,16,PASS,0.8863636363636364,0.9144475053565964,0.7727272727272727,0.5454545454545454,1.0,0.1489708635136069,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P5_nnunet_pure_edema_FN,logistic_regression,115,29,64,16,PASS,0.9423076923076923,0.9430744693902586,0.8605769230769231,0.8461538461538461,0.875,0.033816547372177486,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P5_nnunet_pure_edema_FN,logistic_regression,115,29,64,16,PASS,0.9855769230769231,0.9855769230769229,0.9615384615384616,0.9230769230769231,1.0,0.054017443848629054,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P6_nnunet_pure_edema_FP,logistic_regression,115,29,64,16,PASS,0.9759615384615384,0.9723443223443222,0.9375,1.0,0.875,0.03374487203122045,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P6_nnunet_pure_edema_FP,logistic_regression,117,27,64,16,PASS,0.8920454545454546,0.9115829624920535,0.8181818181818181,0.6363636363636364,1.0,0.13797401069415,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P6_nnunet_pure_edema_FP,logistic_regression,117,27,64,16,PASS,1.0,1.0,0.9545454545454546,0.9090909090909091,1.0,0.02707670808290219,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P6_nnunet_pure_edema_FP,logistic_regression,114,30,64,16,PASS,0.9776785714285714,0.9721956614813756,0.8616071428571428,0.7857142857142857,0.9375,0.040877081411990035,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P6_nnunet_pure_edema_FP,logistic_regression,113,31,64,16,PASS,1.0,1.0,0.8666666666666667,0.7333333333333333,1.0,0.124905629356516,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.00021733502622373058,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,75,19,64,16,PASS,0.7291666666666666,0.7291666666666666,0.5,0.0,1.0,0.1302511516351768,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,77,17,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.006533024604314375,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,73,21,64,16,PASS,1.0,1.0,0.6,0.2,1.0,0.15718587409227192,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,74,20,64,16,PASS,1.0,1.0,0.625,0.25,1.0,0.12003010664197365,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.98828125,0.9891493055555556,0.90625,0.875,0.9375,0.002578153081076895,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,128,31,64,16,PASS,0.9333333333333333,0.9438220691081103,0.8354166666666667,0.7333333333333333,0.9375,0.11292614349596186,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.94921875,0.9566134386446886,0.90625,0.9375,0.875,0.015875864749948176,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.96875,0.9729166666666667,0.875,0.8125,0.9375,0.03903029372150996,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,127,32,64,16,PASS,0.9296875,0.9096611265196791,0.875,0.8125,0.9375,0.0526804416533036,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P1_scar_vs_normal_myocardium,logistic_regression,120,31,64,16,PASS,0.9375,0.9418212197159566,0.8354166666666667,0.7333333333333333,0.9375,0.08737285678953877,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P1_scar_vs_normal_myocardium,logistic_regression,121,30,64,16,PASS,0.9017857142857143,0.9037656787656787,0.8258928571428572,0.7142857142857143,0.9375,0.06901541385214421,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P1_scar_vs_normal_myocardium,logistic_regression,120,31,64,16,PASS,0.9041666666666667,0.901718940101293,0.80625,0.8,0.8125,0.052708999327724604,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P1_scar_vs_normal_myocardium,logistic_regression,123,28,64,16,PASS,0.9076923076923078,0.9408831908831907,0.8897435897435897,0.8461538461538461,0.9333333333333333,0.008466562991574333,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P1_scar_vs_normal_myocardium,logistic_regression,120,31,64,16,PASS,0.7625,0.803083139083139,0.6708333333333334,0.4666666666666667,0.875,0.11220024983302329,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,92,23,64,16,PASS,0.9553571428571428,0.9404761904761902,0.9285714285714286,0.8571428571428571,1.0,0.08141572074734899,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,93,22,64,16,PASS,0.96875,0.9444444444444444,0.75,0.5,1.0,0.10440366303340787,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,90,25,64,16,PASS,1.0,1.0,1.0,1.0,1.0,0.00909830943516915,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,95,20,64,16,PASS,1.0,1.0,0.9,0.8,1.0,0.03181448378156601,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,90,25,64,16,PASS,1.0,1.0,0.7777777777777778,0.5555555555555556,1.0,0.09611324088405415,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,75,21,63,16,PASS,1.0,1.0,1.0,1.0,1.0,0.02702960610505875,0,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,77,19,63,16,PASS,0.9791666666666666,0.9166666666666665,0.6666666666666666,0.3333333333333333,1.0,0.11368892207289324,1,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,77,19,63,16,PASS,0.9166666666666666,0.8095238095238095,0.5,0.0,1.0,0.13666988070112976,2,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,78,18,64,15,PASS,0.7555555555555555,0.5396825396825397,0.6666666666666666,0.3333333333333333,1.0,0.10870471760549864,3,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,77,19,63,16,PASS,1.0,1.0,0.8333333333333333,0.6666666666666666,1.0,0.037136236144719975,4,scar,v4_patient_level_refold
NNUNET_ENCODER_L4,P4_pure_edema_vs_normal_myocardium,logistic_regression,123,30,64,16,PASS,0.9955357142857143,0.995238095238095,0.9285714285714286,0.8571428571428571,1.0,0.049254091160620905,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P4_pure_edema_vs_normal_myocardium,logistic_regression,122,31,64,16,PASS,0.8250000000000001,0.8233213083213083,0.7083333333333333,0.6666666666666666,0.75,0.005739970647297976,1,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P4_pure_edema_vs_normal_myocardium,logistic_regression,121,32,64,16,PASS,0.94921875,0.9572172619047619,0.875,0.875,0.875,0.009008973447490076,2,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P4_pure_edema_vs_normal_myocardium,logistic_regression,123,30,64,16,PASS,0.8622222222222222,0.8918403939056112,0.7666666666666666,0.6,0.9333333333333333,0.14601139760043952,3,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P4_pure_edema_vs_normal_myocardium,logistic_regression,123,30,64,16,PASS,0.8080357142857143,0.8217919559554897,0.7544642857142857,0.5714285714285714,0.9375,0.1405837376945938,4,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P5_nnunet_pure_edema_FN,logistic_regression,93,24,63,16,PASS,0.9765625,0.959375,0.875,0.75,1.0,0.04955088995546164,0,pure_edema,v4_patient_level_refold
NNUNET_ENCODER_L4,P5_nnunet_pure_edema_FN,logistic_regression,94,23,63,16,PASS,0.8839285714285714,0.8684807256235827,0.8258928571428572,0.7142857142857143,0.9375,0.04129328777917285,1,pure_edema,v4_patient_level_refold
