variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
edema_t2_center_balance,4,myops_edema,all_cases,44,0.5001379310344828,2.09777999727614,1.7861789034068807,3.8863636363636362,3.840909090909091,0.8409090909090909
edema_t2_center_balance,4,myops_edema,gt_positive_only,16,0.0003793103448275862,48.24893993735122,41.08211477835825,0.125,0.0,0.9375
edema_t2_center_balance,4,myops_edema,t2_present,16,0.0003793103448275862,48.24893993735122,41.08211477835825,0.125,0.0,0.9375
edema_t2_center_balance,4,myops_edema,complete_modality,16,0.0003793103448275862,48.24893993735122,41.08211477835825,0.125,0.0,0.9375
edema_t2_center_balance,4,myops_edema,CenterB,7,0.0008669950738916255,48.24893993735122,41.08211477835825,0.2857142857142857,0.0,0.8571428571428571
edema_t2_center_balance,4,myops_edema,CenterC,9,0.0,,,0.0,0.0,1.0
edema_t2_center_balance,4,myops_edema,C0+LGE,4,0.75,0.0,0.0,0.25,0.25,0.75
edema_t2_center_balance,4,myops_edema,LGE-only,24,0.7916666666666666,0.0,0.0,7.0,7.0,0.7916666666666666
edema_t2_center_balance,4,myops_edema,no_T2_empty_GT,28,0.7857142857142857,0.0,0.0,6.035714285714286,6.035714285714286,0.7857142857142857
edema_t2_center_balance,5,myops_scar,all_cases,44,0.023537549305372843,150.47748783627165,114.26320700248266,8.363636363636363,6.5227272727272725,0.8181818181818182
edema_t2_center_balance,5,myops_scar,gt_positive_only,43,0.0008291202194512819,169.2871738158056,128.546107877793,8.55813953488372,6.674418604651163,0.813953488372093
edema_t2_center_balance,5,myops_scar,t2_present,16,0.0015723270440251573,202.34736748519535,186.51421784582357,4.4375,2.875,0.9375
edema_t2_center_balance,5,myops_scar,complete_modality,16,0.0015723270440251573,202.34736748519535,186.51421784582357,4.4375,2.875,0.9375
edema_t2_center_balance,5,myops_scar,CenterB,7,0.0035938903863432167,202.34736748519535,186.51421784582357,10.142857142857142,6.571428571428571,0.8571428571428571
edema_t2_center_balance,5,myops_scar,CenterC,9,0.0,,,0.0,0.0,1.0
edema_t2_center_balance,5,myops_scar,C0+LGE,4,0.25,46.53451372924808,43.96299991274623,0.25,0.0,0.75
edema_t2_center_balance,5,myops_scar,LGE-only,24,0.0004372890305001086,176.4801659304589,125.65477422517131,12.333333333333334,10.041666666666666,0.75
edema_t2_center_balance,5,myops_scar,no_T2_empty_GT,1,1.0,0.0,0.0,0.0,0.0,1.0
