variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
scar_lge_fallback_boost,7000,1.2031246423721313,0.12842729687690735,0.3652154803276062,0.37211868166923523,0.006676679477095604,-0.0,-0.0,0.5,"Case8006,Case2034",189.0256959144026
scar_lge_fallback_boost,7500,1.2118380069732666,0.23479440808296204,0.3605751395225525,0.301434189081192,0.0019199446542188525,-0.0,-0.0,0.5,"Case2015,Case6002",202.09749246016145
scar_lge_fallback_boost,8000,1.0209426879882812,0.38883092999458313,0.3558434844017029,-0.0,0.026550564914941788,-0.0,-0.0,0.0,"Case1039,Case1004",215.19396156072617
scar_lge_fallback_boost,8500,1.1312378644943237,0.41760051250457764,0.39707356691360474,-0.0,0.03814652934670448,-0.0,-0.0,0.0,"Case1044,Case1038",228.61917087249458
scar_lge_fallback_boost,9000,1.6069012880325317,0.16263000667095184,0.4905022382736206,0.5063533186912537,0.0023969162721186876,-0.0,-0.0,0.5,"Case3006,Case1011",242.00311105884612
scar_lge_fallback_boost,9500,1.1676244735717773,0.23970533907413483,0.35210227966308594,0.263518363237381,0.01268914993852377,-0.0,-0.0,0.5,"Case1041,Case2011",255.5036159157753
scar_lge_fallback_boost,10000,0.7488345503807068,0.19569461047649384,0.3153280019760132,-0.0,0.016661163419485092,-0.0,-0.0,0.0,"Case8035,Case1056",269.01614866778255
scar_lge_fallback_boost,10000,0.7488345503807068,,,,,,,,,269.1728490125388
scar_lge_fallback_boost,10500,0.8086236715316772,0.18241776525974274,0.3653102517127991,-0.0,0.004867111332714558,-0.0,-0.0,0.0,"Case8035,Case3010",282.4637654516846
scar_lge_fallback_boost,11000,0.8403749465942383,0.1377011239528656,0.28162652254104614,0.18474940955638885,0.001819602563045919,-0.0,-0.0,0.5,"Case2012,Case1005",296.08147417753935
scar_lge_fallback_boost,11500,1.1476178169250488,0.28344836831092834,0.22464841604232788,0.3989951014518738,0.002919159596785903,-0.0,-0.0,0.5,"Case3017,Case1039",309.4603538773954
scar_lge_fallback_boost,12000,1.18069326877594,0.28707337379455566,0.2869870066642761,0.33528515696525574,0.003074262524023652,-0.0,-0.0,0.5,"Case1074,Case2021",323.2581181656569
scar_lge_fallback_boost,12500,0.7703395485877991,0.17885294556617737,0.3379074037075043,-0.0,0.016622833907604218,-0.0,-0.0,0.0,"Case1027,Case8018",336.7828124240041
scar_lge_fallback_boost,13000,1.137634515762329,0.1473304182291031,0.31537026166915894,0.3755624294281006,0.003193419659510255,-0.0,-0.0,0.5,"Case3028,Case3031",350.09386532753706
scar_lge_fallback_boost,13500,1.2082301378250122,0.23798398673534393,0.2690674066543579,0.42360761761665344,0.003962184302508831,-0.0,-0.0,0.5,"Case1050,Case3018",363.3851405121386
scar_lge_fallback_boost,14000,1.3766334056854248,0.166673943400383,0.4059489965438843,0.42761659622192383,0.006389625370502472,-0.0,-0.0,1.0,"Case2029,Case3019",376.94792120717466
scar_lge_fallback_boost,14500,0.9724597334861755,0.25819113850593567,0.3989548981189728,-0.0,0.0354192852973938,-0.0,-0.0,0.0,"Case1064,Case1061",390.29400036484003
scar_lge_fallback_boost,15000,0.7361337542533875,0.16360388696193695,0.3208538889884949,-0.0,0.02663450688123703,-0.0,-0.0,0.0,"Case8012,Case1037",403.8908067718148
scar_lge_fallback_boost,15000,0.7361337542533875,,,,,,,,,404.0457378271967
scar_lge_fallback_boost,15500,1.0864633321762085,0.3365652859210968,0.4193230867385864,-0.0,0.03648104891180992,-0.0,-0.0,0.0,"Case1077,Case1074",417.43901215679944
scar_lge_fallback_boost,16000,0.9132013320922852,0.3128818869590759,0.3380395174026489,-0.0,0.02532348223030567,-0.0,-0.0,0.0,"Case8001,Case1026",430.8996825683862
scar_lge_fallback_boost,16500,1.1578480005264282,0.23634804785251617,0.3019786477088928,0.33810776472091675,0.0016959798522293568,-0.0,-0.0,0.5,"Case1058,Case3014",444.18703413568437
scar_lge_fallback_boost,17000,0.7884430289268494,0.025105740875005722,0.43912598490715027,-0.0,0.016681447625160217,-0.0,-0.0,0.0,"Case8017,Case1014",457.69455727376044
scar_lge_fallback_boost,17500,0.8464273810386658,0.23204778134822845,0.34533655643463135,-0.0,0.02664126083254814,-0.0,-0.0,0.0,"Case1044,Case1069",470.6824774276465
scar_lge_fallback_boost,18000,1.0041507482528687,0.16097690165042877,0.2993866801261902,0.2710372805595398,0.008377797901630402,-0.0,-0.0,0.5,"Case2032,Case1068",484.01904691942036
scar_lge_fallback_boost,18500,0.7762199640274048,0.3359563946723938,0.25483956933021545,-0.0,0.006753023713827133,-0.0,-0.0,0.0,"Case8002,Case1026",497.2284017521888
scar_lge_fallback_boost,19000,1.0843560695648193,0.3879092037677765,0.40561917424201965,-0.0,0.006755704991519451,-0.0,-0.0,0.0,"Case1017,Case5010",510.56694564037025
scar_lge_fallback_boost,19500,0.752859890460968,0.1692202389240265,0.3333245813846588,-0.0,0.016795428469777107,-0.0,-0.0,0.0,"Case8025,Case1081",524.0243384316564
scar_lge_fallback_boost,20000,1.3038811683654785,0.3674028515815735,0.27558648586273193,0.3867480158805847,0.0035028213169425726,-0.0,-0.0,0.5,"Case3019,Case1078",537.2582152951509
scar_lge_fallback_boost,20000,1.3038811683654785,,,,,,,,,537.4135827794671
scar_lge_fallback_boost,20500,0.8077782392501831,0.0644572302699089,0.2582468092441559,0.25119829177856445,0.0026717057917267084,-0.0,-0.0,0.5,"Case2034,Case8002",550.5909382794052
scar_lge_fallback_boost,21000,0.8898977637290955,0.2939006984233856,0.32877472043037415,-0.0,0.03658018261194229,-0.0,-0.0,0.0,"Case1020,Case1025",563.8317342344671
scar_lge_fallback_boost,21500,0.7625011801719666,0.3086397647857666,0.2610742747783661,-0.0,0.009216869249939919,-0.0,-0.0,0.0,"Case1068,Case3017",577.1844192724675
scar_lge_fallback_boost,22000,0.8365508913993835,0.11081116646528244,0.19687041640281677,0.31605035066604614,0.011254477314651012,-0.0,-0.0,0.5,"Case3024,Case8005",590.6211791448295
scar_lge_fallback_boost,22500,0.8489275574684143,0.22268494963645935,0.35831859707832336,-0.0,0.016897600144147873,-0.0,-0.0,0.0,"Case8027,Case1072",603.9289284516126
scar_lge_fallback_boost,23000,0.8989422917366028,0.37521493434906006,0.29130664467811584,-0.0,0.028185227885842323,-0.0,-0.0,0.0,"Case1017,Case7008",617.2586349118501
scar_lge_fallback_boost,23500,0.6347830295562744,0.12941032648086548,0.28133344650268555,-0.0,0.026787566021084785,-0.0,-0.0,0.0,"Case1005,Case8032",630.6078067459166
scar_lge_fallback_boost,24000,1.0666189193725586,0.3101102411746979,0.28886279463768005,0.21714824438095093,0.004570412449538708,-0.0,-0.0,0.5,"Case2027,Case1017",643.9709896910936
scar_lge_fallback_boost,24500,0.7450161576271057,0.024256480857729912,0.4082493185997009,-0.0,0.026607105508446693,-0.0,-0.0,0.0,"Case8031,Case1036",657.1848103199154
scar_lge_fallback_boost,25000,0.8139952421188354,0.16773700714111328,0.3585403263568878,-0.0,0.036568835377693176,-0.0,-0.0,0.0,"Case1072,Case8034",670.4672475848347
scar_lge_fallback_boost,25000,0.8139952421188354,,,,,,,,,670.622790267691
scar_lge_fallback_boost,25500,0.9900059700012207,0.4531242847442627,0.3129660487174988,-0.0,0.004648673348128796,-0.0,-0.0,0.0,"Case7004,Case1022",683.9741677697748
scar_lge_fallback_boost,26000,0.7236161828041077,0.26210635900497437,0.2698124647140503,-0.0,0.0024835264775902033,-0.0,-0.0,0.0,"Case6009,Case3016",697.1711997911334
scar_lge_fallback_boost,26500,0.729010283946991,0.2059626430273056,0.2993323504924774,-0.0,0.014030896127223969,-0.0,-0.0,0.0,"Case7001,Case8018",710.5524368975312
scar_lge_fallback_boost,27000,1.013505458831787,0.050069596618413925,0.3707159757614136,0.2762190103530884,0.0016135573387145996,-0.0,-0.0,0.5,"Case2026,Case7010",724.0098805986345
scar_lge_fallback_boost,27500,1.1002085208892822,0.39225584268569946,0.4123098850250244,-0.0,0.00673682102933526,-0.0,-0.0,0.0,"Case1013,Case1037",737.2794012352824
scar_lge_fallback_boost,28000,0.9463345408439636,0.303317129611969,0.36213424801826477,-0.0,0.02678532712161541,-0.0,-0.0,0.0,"Case1037,Case1071",750.3875152356923
scar_lge_fallback_boost,28500,1.3487879037857056,0.25252020359039307,0.3979240655899048,0.3445994257926941,0.005663944408297539,-0.0,-0.0,0.5,"Case1026,Case3020",763.8427556399256
scar_lge_fallback_boost,29000,0.7557517290115356,0.2926667630672455,0.25637611746788025,-0.0,0.026618601754307747,-0.0,-0.0,0.0,"Case1036,Case1005",777.4047778975219
scar_lge_fallback_boost,29500,0.9508886337280273,0.23595008254051208,0.4157946705818176,-0.0,0.007902435958385468,-0.0,-0.0,0.0,"Case1046,Case3010",790.9984483849257
scar_lge_fallback_boost,30000,0.7737073302268982,0.20255997776985168,0.3318310081958771,-0.0,0.0067451111972332,-0.0,-0.0,0.0,"Case8026,Case1008",804.4320821799338
scar_lge_fallback_boost,30000,0.7737073302268982,,,,,,,,,804.5875833928585
scar_lge_fallback_boost,30500,1.237957239151001,0.3450258672237396,0.5092488527297974,-0.0,0.026744581758975983,-0.0,-0.0,0.0,"Case1060,Case6005",817.9112777914852
scar_lge_fallback_boost,31000,0.568670392036438,0.1008094847202301,0.26994985342025757,-0.0,0.008733986876904964,-0.0,-0.0,0.0,"Case8012,Case3024",831.1016343608499
scar_lge_fallback_boost,31500,0.5704615116119385,0.21351203322410583,0.1941082775592804,-0.0,0.026772959157824516,-0.0,-0.0,0.0,"Case1075,Case8017",844.4792248047888
scar_lge_fallback_boost,32000,0.6553993225097656,0.1319127231836319,0.28124257922172546,-0.0,0.04516208544373512,-0.0,-0.0,0.0,"Case1011,Case8013",857.7678324356675
scar_lge_fallback_boost,32500,0.7360155582427979,0.09507669508457184,0.16755126416683197,0.2951119542121887,0.0017325817607343197,-0.0,-0.0,0.5,"Case2026,Case5006",871.2120647244155
scar_lge_fallback_boost,33000,1.1087466478347778,0.0860157161951065,0.38811957836151123,0.3004937469959259,0.002195456763729453,-0.0,-0.0,0.5,"Case8005,Case3013",884.5500597711653
scar_lge_fallback_boost,33500,0.9205282926559448,0.2933429479598999,0.36682409048080444,-0.0,0.003207368543371558,-0.0,-0.0,0.0,"Case7002,Case6006",897.9505214635283
scar_lge_fallback_boost,34000,0.6121199131011963,0.21823786199092865,0.21591952443122864,-0.0,0.0265640951693058,-0.0,-0.0,0.0,"Case8013,Case1075",911.2521547675133
scar_lge_fallback_boost,34500,0.5582845211029053,0.06655535846948624,0.15769870579242706,0.18406488001346588,0.0023827243130654097,-0.0,-0.0,0.5,"Case2005,Case8013",924.717774219811
scar_lge_fallback_boost,35000,0.9810498952865601,0.2694603204727173,0.39578327536582947,-0.0,0.0382203608751297,-0.0,-0.0,0.0,"Case1019,Case1036",938.2435450647026
scar_lge_fallback_boost,35000,0.9810498952865601,,,,,,,,,938.3992441836745
scar_lge_fallback_boost,35500,0.9646604657173157,0.2130156308412552,0.21235251426696777,0.3207090198993683,0.004979858174920082,-0.0,-0.0,0.5,"Case1066,Case3043",952.0380758289248
scar_lge_fallback_boost,36000,0.8893636465072632,0.2667698264122009,0.3557625114917755,-0.0,0.016898849979043007,-0.0,-0.0,0.0,"Case1020,Case1066",965.6795414891094
scar_lge_fallback_boost,36500,0.6991003751754761,0.23348292708396912,0.26863646507263184,-0.0,0.008503779768943787,-0.0,-0.0,0.0,"Case6002,Case1044",979.25793068856
scar_lge_fallback_boost,37000,0.9061173796653748,0.1781248301267624,0.2687392234802246,0.22449451684951782,0.001475728815421462,-0.0,-0.0,0.5,"Case3014,Case2032",992.6315017249435
scar_lge_fallback_boost,37500,0.7322291135787964,0.14122946560382843,0.3265511393547058,-0.0,0.03569791838526726,-0.0,-0.0,0.0,"Case8034,Case1059",1005.8363365996629
scar_lge_fallback_boost,38000,0.7980057597160339,0.0691830962896347,0.25528809428215027,0.24301594495773315,0.0029994857031852007,-0.0,-0.0,0.5,"Case8008,Case3045",1019.121788231656
scar_lge_fallback_boost,38500,0.8224757313728333,0.06570747494697571,0.2830137610435486,0.22753234207630157,0.0024561698082834482,-0.0,-0.0,0.5,"Case8025,Case2026",1032.7029985524714
scar_lge_fallback_boost,39000,0.678305447101593,0.17146261036396027,0.28131476044654846,-0.0,0.028217999264597893,-0.0,-0.0,0.0,"Case1054,Case8014",1045.8190041873604
scar_lge_fallback_boost,39500,0.8888500928878784,0.2798428237438202,0.34791621565818787,-0.0,0.017343129962682724,-0.0,-0.0,0.0,"Case1015,Case1041",1058.9680485408753
scar_lge_fallback_boost,40000,0.6733813285827637,0.02056068927049637,0.3739953339099884,-0.0,0.016847282648086548,-0.0,-0.0,0.0,"Case8004,Case8027",1072.3319671805948
scar_lge_fallback_boost,40000,0.6733813285827637,,,,,,,,,1072.4876198135316
scar_lge_fallback_boost,40500,0.847183108329773,0.29099079966545105,0.3159937262535095,-0.0,0.018807105720043182,-0.0,-0.0,0.0,"Case1017,Case6009",1085.7164840009063
scar_lge_fallback_boost,41000,1.0356113910675049,0.3122299909591675,0.23153530061244965,0.266269713640213,0.010025146417319775,-0.0,-0.0,0.5,"Case1026,Case3018",1099.0782002322376
scar_lge_fallback_boost,41500,0.8930479884147644,0.0894790068268776,0.3383389711380005,0.18651288747787476,0.004360534250736237,-0.0,-0.0,0.5,"Case3010,Case8001",1112.2299017701298
scar_lge_fallback_boost,42000,0.9141747355461121,0.2403101772069931,0.3864908814430237,-0.0,0.01662188023328781,-0.0,-0.0,0.0,"Case8010,Case1013",1125.7720886077732
scar_lge_fallback_boost,42500,0.6020959615707397,0.2465958595275879,0.20490525662899017,-0.0,0.0068983351811766624,-0.0,-0.0,0.0,"Case1044,Case8005",1139.0261737052351
scar_lge_fallback_boost,43000,1.0243570804595947,0.2728751003742218,0.43179333209991455,-0.0,0.017124827951192856,-0.0,-0.0,0.0,"Case8018,Case1034",1152.1116978358477
scar_lge_fallback_boost,43500,0.9868897199630737,0.3098948001861572,0.38808730244636536,-0.0,0.016925401985645294,-0.0,-0.0,0.0,"Case8012,Case1004",1165.3698595892638
scar_lge_fallback_boost,44000,1.0520182847976685,0.20419053733348846,0.28365302085876465,0.29793083667755127,0.00774986669421196,-0.0,-0.0,0.5,"Case3022,Case1018",1178.724702551961
scar_lge_fallback_boost,44500,0.7187873721122742,0.11648927628993988,0.3316594362258911,-0.0,0.03820336237549782,-0.0,-0.0,0.0,"Case8034,Case1032",1192.0841139834374
scar_lge_fallback_boost,45000,0.9088109135627747,0.14175952970981598,0.2495276927947998,0.281909316778183,0.004053222015500069,-0.0,-0.0,0.5,"Case3021,Case1005",1205.5752049218863
scar_lge_fallback_boost,45000,0.9088109135627747,,,,,,,,,1205.731118656695
scar_lge_fallback_boost,45500,0.7162020802497864,0.1148066520690918,0.3521927297115326,-0.0,0.0024153145495802164,-0.0,-0.0,0.0,"Case3027,Case5006",1218.9766781888902
scar_lge_fallback_boost,46000,0.8694809675216675,0.26307883858680725,0.33569207787513733,-0.0,0.035209693014621735,-0.0,-0.0,0.0,"Case1054,Case1058",1232.1396273076534
scar_lge_fallback_boost,46500,1.0835421085357666,0.22826549410820007,0.27377089858055115,0.3184976279735565,0.007164196111261845,-0.0,-0.0,0.5,"Case1044,Case3002",1245.398098025471
scar_lge_fallback_boost,47000,0.906196653842926,0.3038339912891388,0.3323473334312439,-0.0,0.03664523735642433,-0.0,-0.0,0.0,"Case1063,Case1050",1258.6299798935652
scar_lge_fallback_boost,47500,0.8446423411369324,0.3773355185985565,0.2645459771156311,-0.0,0.016955725848674774,-0.0,-0.0,0.0,"Case1044,Case1036",1271.8798840232193
scar_lge_fallback_boost,48000,0.8547698259353638,0.23179292678833008,0.3505764901638031,-0.0,0.02660893276333809,-0.0,-0.0,0.0,"Case1030,Case1043",1285.206494236365
scar_lge_fallback_boost,48500,0.6004015803337097,0.23255427181720734,0.21213003993034363,-0.0,0.007068541832268238,-0.0,-0.0,0.0,"Case1057,Case1046",1298.4312815126032
scar_lge_fallback_boost,49000,0.8093029260635376,0.2219698131084442,0.3432634770870209,-0.0,0.0036395888309925795,-0.0,-0.0,0.0,"Case8007,Case6003",1311.6122671123594
scar_lge_fallback_boost,49500,0.7344781756401062,0.2182902991771698,0.26970165967941284,-0.0,0.05691458657383919,-0.0,-0.0,0.0,"Case1025,Case1032",1324.8841078281403
scar_lge_fallback_boost,50000,0.7750497460365295,0.21232078969478607,0.3152202367782593,-0.0,0.026693008840084076,-0.0,-0.0,0.0,"Case8002,Case1013",1338.0367288291454
scar_lge_fallback_boost,50000,0.7750497460365295,,,,,,,,,1338.1926217116416
scar_lge_fallback_boost,50500,1.0997275114059448,0.47044309973716736,0.3600710928440094,-0.0,0.01668696664273739,-0.0,-0.0,0.0,"Case1036,Case1079",1351.4434908684343
scar_lge_fallback_boost,51000,1.1237598657608032,0.4301275312900543,0.39226824045181274,-0.0,0.026546092703938484,-0.0,-0.0,0.0,"Case1030,Case1046",1364.9039294719696
scar_lge_fallback_boost,51500,1.3626642227172852,0.14055906236171722,0.4108330309391022,0.43429651856422424,0.0022247645538300276,-0.0,-0.0,0.5,"Case3027,Case1018",1378.3649648800492
scar_lge_fallback_boost,52000,1.0219110250473022,0.2861139178276062,0.28851550817489624,0.19811691343784332,0.007317844312638044,-0.0,-0.0,0.5,"Case1048,Case2032",1391.622401855886
scar_lge_fallback_boost,52500,0.8066630363464355,0.21897488832473755,0.3240553140640259,-0.0,0.0365101620554924,-0.0,-0.0,0.0,"Case1057,Case8030",1404.813369821757
scar_lge_fallback_boost,53000,0.8192770481109619,0.13105259835720062,0.27648377418518066,0.1798797845840454,0.0019509497797116637,-0.0,-0.0,0.5,"Case2001,Case1020",1418.1897385846823
scar_lge_fallback_boost,53500,0.8895909786224365,0.3146932125091553,0.18344086408615112,0.21788088977336884,0.0014443014515563846,-0.0,-0.0,0.5,"Case1026,Case3006",1431.63377128914
scar_lge_fallback_boost,54000,1.297824740409851,0.21289466321468353,0.27278563380241394,0.5100815892219543,0.00885607860982418,-0.0,-0.0,0.5,"Case1074,Case3022",1445.2506901863962
scar_lge_fallback_boost,54500,1.1727573871612549,0.26532113552093506,0.2416463941335678,0.39183133840560913,0.026033731177449226,-0.0,-0.0,0.5,"Case1049,Case2014",1458.403788767755
scar_lge_fallback_boost,55000,1.13185453414917,0.30690109729766846,0.3354388475418091,0.20536865293979645,0.007922382093966007,-0.0,-0.0,0.5,"Case2027,Case1008",1471.8074303399771
scar_lge_fallback_boost,55000,1.13185453414917,,,,,,,,,1471.9617474526167
scar_lge_fallback_boost,55500,0.7409560680389404,0.12587741017341614,0.33990591764450073,-0.0,0.03696136176586151,-0.0,-0.0,0.0,"Case8025,Case1050",1484.983687814325
scar_lge_fallback_boost,56000,0.7584573030471802,0.08482179045677185,0.247422993183136,0.20845384895801544,0.0025271608028560877,-0.0,-0.0,0.5,"Case8024,Case2004",1498.5629906896502
scar_lge_fallback_boost,56500,0.7003008127212524,0.1144285723567009,0.1699032038450241,0.24474620819091797,0.003110609482973814,-0.0,-0.0,1.0,"Case3042,Case2027",1511.8423624038696
scar_lge_fallback_boost,57000,0.8973397016525269,0.29705139994621277,0.3307701647281647,-0.0,0.03665187582373619,-0.0,-0.0,0.0,"Case1032,Case1075",1525.1282415296882
scar_lge_fallback_boost,57500,0.9378430247306824,0.18548564612865448,0.41567686200141907,-0.0,0.04531348869204521,-0.0,-0.0,0.0,"Case1017,Case1020",1538.3901667315513
scar_lge_fallback_boost,58000,0.8930832743644714,0.09671635925769806,0.2737315595149994,0.2695919871330261,0.0072440351359546185,-0.0,-0.0,0.5,"Case3002,Case8026",1551.633694987744
scar_lge_fallback_boost,58500,0.9872158765792847,0.19264520704746246,0.46314531564712524,-0.0,0.0068284603767097,-0.0,-0.0,0.0,"Case1020,Case1072",1564.9358043577522
scar_lge_fallback_boost,59000,0.8079469799995422,0.15091359615325928,0.37126651406288147,-0.0,0.025466186925768852,-0.0,-0.0,0.0,"Case1066,Case1024",1578.30237929523
scar_lge_fallback_boost,59500,0.9099625945091248,0.31981292366981506,0.2666529715061188,0.11093808710575104,0.003450670512393117,-0.0,-0.0,0.5,"Case1067,Case2019",1591.6443887967616
scar_lge_fallback_boost,60000,1.0562524795532227,0.2391420602798462,0.4647196829319,-0.0,0.026796970516443253,-0.0,-0.0,0.0,"Case1068,Case1067",1604.9429680686444
scar_lge_fallback_boost,60000,1.0562524795532227,,,,,,,,,1605.098322108388
scar_lge_fallback_boost,60500,0.6215266585350037,0.13681571185588837,0.2623105049133301,-0.0,0.0383542962372303,-0.0,-0.0,0.0,"Case8034,Case1028",1618.2178000528365
scar_lge_fallback_boost,61000,0.8257502913475037,0.2166864573955536,0.33546432852745056,-0.0,0.038299404084682465,-0.0,-0.0,0.0,"Case1016,Case1054",1631.5543872397393
scar_lge_fallback_boost,61500,1.220405101776123,0.14121751487255096,0.2964801788330078,0.4767853617668152,0.002534589497372508,-0.0,-0.0,0.5,"Case1069,Case3001",1645.1746995393187
scar_lge_fallback_boost,62000,1.498143196105957,0.301866739988327,0.3480064272880554,0.4894164800643921,0.016163267195224762,-0.0,-0.0,0.5,"Case3002,Case1016",1658.4709957446903
scar_lge_fallback_boost,62500,0.5610972046852112,0.0717155933380127,0.15078741312026978,0.18872280418872833,0.006407422479242086,-0.0,-0.0,0.5,"Case8024,Case2028",1671.7955549955368
scar_lge_fallback_boost,63000,1.5030142068862915,0.030463052913546562,0.5033553242683411,0.5122790336608887,0.0020273972768336535,-0.0,-0.0,0.5,"Case1027,Case3042",1685.3423854894936
scar_lge_fallback_boost,63500,0.7251710295677185,0.2848307192325592,0.24897821247577667,-0.0,0.016818270087242126,-0.0,-0.0,0.0,"Case8032,Case1022",1698.8989006057382
scar_lge_fallback_boost,64000,0.9384852647781372,0.2432887703180313,0.39308977127075195,-0.0,0.026643037796020508,-0.0,-0.0,0.0,"Case1037,Case1031",1712.1595681402832
scar_lge_fallback_boost,64500,1.1335277557373047,0.26670774817466736,0.49982377886772156,-0.0,0.0167893897742033,-0.0,-0.0,0.0,"Case1034,Case1049",1725.271169634536
scar_lge_fallback_boost,65000,0.5816510319709778,0.14677947759628296,0.2457948625087738,-0.0,0.01685195416212082,-0.0,-0.0,0.0,"Case1019,Case8016",1738.411205822602
scar_lge_fallback_boost,65000,0.5816510319709778,,,,,,,,,1738.5666813980788
scar_lge_fallback_boost,65500,0.6825584769248962,0.15508154034614563,0.13701356947422028,0.24346217513084412,0.0021542769391089678,-0.0,-0.0,1.0,"Case3005,Case2005",1752.1206816397607
scar_lge_fallback_boost,66000,0.8812511563301086,0.2641499638557434,0.23868289589881897,0.17461681365966797,0.0014492118498310447,-0.0,-0.0,0.5,"Case3003,Case1056",1765.4628784395754
scar_lge_fallback_boost,66500,1.4258450269699097,0.11494868993759155,0.41607239842414856,0.5000694990158081,0.0032038302160799503,-0.0,-0.0,0.5,"Case1037,Case3008",1778.8752830903977
scar_lge_fallback_boost,67000,1.0451948642730713,0.30253368616104126,0.41991615295410156,-0.0,0.02822786569595337,-0.0,-0.0,0.0,"Case1051,Case1079",1792.3435095101595
scar_lge_fallback_boost,67500,1.1658451557159424,0.47008511424064636,0.40483832359313965,-0.0,0.007030263543128967,-0.0,-0.0,0.0,"Case1063,Case1008",1805.6550189480186
scar_lge_fallback_boost,68000,0.6589759588241577,0.18891946971416473,0.2271963506937027,0.0651073157787323,0.0053459531627595425,-0.0,-0.0,0.5,"Case1003,Case3035",1818.9436064474285
scar_lge_fallback_boost,68500,0.7769666314125061,0.15926240384578705,0.223663792014122,0.19654953479766846,0.001229301793500781,-0.0,-0.0,0.5,"Case3015,Case6004",1832.1490743923932
scar_lge_fallback_boost,69000,0.7909193634986877,0.18477125465869904,0.2255503386259079,0.18366935849189758,0.0020705764181911945,-0.0,-0.0,0.5,"Case1019,Case3027",1845.5495329406112
scar_lge_fallback_boost,69500,0.8680348992347717,0.19889551401138306,0.38232681155204773,-0.0,0.01883598417043686,-0.0,-0.0,0.0,"Case2027,Case1004",1858.7797190658748
scar_lge_fallback_boost,70000,0.930863082408905,0.23924189805984497,0.27022045850753784,0.17987261712551117,0.015833444893360138,-0.0,-0.0,0.5,"Case2022,Case1030",1871.977414302528
scar_lge_fallback_boost,70000,0.930863082408905,,,,,,,,,1872.1320203971118
scar_lge_fallback_boost,70500,0.8751499056816101,0.3485465943813324,0.2937333881855011,-0.0,0.02690974995493889,-0.0,-0.0,0.0,"Case1036,Case1081",1885.6858590394258
scar_lge_fallback_boost,71000,0.6967869997024536,0.21751710772514343,0.2775878608226776,-0.0,0.007017257623374462,-0.0,-0.0,0.0,"Case1065,Case1051",1899.1248237695545
