variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
repaired_joint_calibrated_proposal,1,4.786649703979492,1.3979461193084717,1.1314780712127686,0.9167661070823669,0.000968242937233299,0.0,0.0,1.3091686964035034,0.5087653398513794,1.454727053642273,1.0,Case2022,0.03723027394153178
repaired_joint_calibrated_proposal,1,4.786649703979492,,,,,,,,,,,,0.2059050479438156
