subset,n,baseline_edema_dice,candidate_edema_dice,delta_edema_dice,baseline_edema_hd95,candidate_edema_hd95,delta_edema_hd95_improvement,baseline_edema_component_count,candidate_edema_component_count,delta_edema_component_count_improvement,baseline_edema_remote_fp,candidate_edema_remote_fp,delta_edema_remote_fp_improvement,baseline_scar_dice,candidate_scar_dice,delta_scar_dice,baseline_scar_hd95,candidate_scar_hd95,delta_scar_hd95_improvement
all_case,44,0.3944358976789887,0.39686160562992223,0.0024257079509335533,7.276922314931449,7.265757452007378,0.011164862924070817,3.3181818181818183,3.2045454545454546,0.11363636363636376,0.13636363636363635,0.1590909090909091,-0.022727272727272735,0.5601692281262312,0.5636406188458295,0.003471390719598344,13.600533414596173,14.077120056285354,-0.4765866416891811
t2_present_gt_positive,16,0.3944358976789887,0.39686160562992223,0.0024257079509335533,20.011536366061485,19.98083299302029,0.030703373041195192,9.125,8.8125,0.3125,0.375,0.4375,-0.0625,0.6933346102422654,0.6942134607801835,0.000878850537918141,9.267223535037347,9.39301921199744,-0.12579567696009342
complete_modality,16,0.3944358976789887,0.39686160562992223,0.0024257079509335533,20.011536366061485,19.98083299302029,0.030703373041195192,9.125,8.8125,0.3125,0.375,0.4375,-0.0625,0.6933346102422654,0.6942134607801835,0.000878850537918141,9.267223535037347,9.39301921199744,-0.12579567696009342
CenterB,7,0.5029744773313501,0.5094383320099922,0.006463854678642078,15.933514343740368,15.954225352835646,-0.020711009095277788,7.714285714285714,7.0,0.7142857142857144,0.0,0.0,0.0,0.6131815991584468,0.6144635167801121,0.001281917621665296,12.440137428805636,12.831898750125308,-0.391761321319672
CenterC,9,0.3100170023938187,0.30930192955653446,-0.0007150728372842252,23.18333127231124,23.112638935386126,0.0706923369251129,10.222222222222221,10.222222222222221,0.0,0.6666666666666666,0.7777777777777778,-0.11111111111111116,0.7556758410852353,0.7562411950024613,0.000565353917226008,6.799401617662012,6.718335126786878,0.08106649087513418
no_t2_empty_gt,28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840747240599259,0.48902756631191296,0.004952842251987055,16.267185648170834,16.959643652770225,-0.6924580045993913
modality:C0+LGE+T2,16,0.3944358976789887,0.39686160562992223,0.0024257079509335533,20.011536366061485,19.98083299302029,0.030703373041195192,9.125,8.8125,0.3125,0.375,0.4375,-0.0625,0.6933346102422654,0.6942134607801835,0.000878850537918141,9.267223535037347,9.39301921199744,-0.12579567696009342
modality:C0+LGE,4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777873129448342,0.3871676627704582,0.009380349825624024,11.601986289569018,11.430550167260058,0.17143612230895933
modality:LGE-only,24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017892925791079,0.5060042169021555,0.0042149243230475975,16.875689912336288,17.6808297595759,-0.8051398472396123
