variant,base_variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,4750,1.677595615386963,0.608940601348877,0.178744837641716,0.5133993625640869,0.0001806306972866878,-0.0,-0.0,0.34817636013031006,0.17206765711307526,-0.0,1.0,Case3036,190.68514303211123
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,5000,0.7558151483535767,0.028377030044794083,0.5096650719642639,-0.0,0.0031462637707591057,-0.0,-0.0,0.25820744037628174,0.01610758528113365,-0.0,0.0,Case1061,200.76833643112332
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,5000,0.7558151483535767,,,,,,,,,,,,200.99376330524683
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,5250,1.46226966381073,0.23566380143165588,0.5495781898498535,0.28599485754966736,0.0001952838065335527,-0.0,-0.0,0.42370080947875977,0.0694301575422287,-0.0,1.0,Case3008,211.14122043084353
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,5500,0.8547762036323547,0.14795860648155212,0.5004533529281616,-0.0,0.0010556738125160336,-0.0,-0.0,0.2502554953098297,5.2653325838036835e-05,-0.0,0.0,Case5010,221.4139680126682
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,5750,0.6976644396781921,0.22051739692687988,0.32607537508010864,-0.0,0.003165558911859989,-0.0,-0.0,0.16678529977798462,0.05367187783122063,-0.0,0.0,Case8031,232.27952470537275
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,6000,1.759259581565857,0.4509825110435486,0.34701818227767944,0.5171574950218201,0.00020767777459695935,-0.0,-0.0,0.4298681318759918,0.16668666899204254,-0.0,1.0,Case3033,243.07104739453644
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,6250,0.9549227952957153,0.33898311853408813,0.42000865936279297,-0.0,0.0031830123625695705,-0.0,-0.0,0.21711212396621704,0.07302936911582947,-0.0,0.0,Case1059,253.10170651320368
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,6500,1.83330237865448,0.28171202540397644,0.547781765460968,0.5054871439933777,0.00024026093888096511,-0.0,-0.0,0.49769413471221924,0.11873189359903336,-0.0,1.0,Case3027,263.0554597405717
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,6750,0.8660992980003357,0.2807418704032898,0.40056151151657104,-0.0,0.003150484524667263,-0.0,-0.0,0.20353862643241882,0.06711771339178085,-0.0,0.0,Case1005,273.06061464734375
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,7000,1.582136869430542,0.35977408289909363,0.37071359157562256,0.4398151636123657,0.0002297156024724245,-0.0,-0.0,0.43450963497161865,0.09683294594287872,-0.0,1.0,Case3013,282.86783958319575
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,7250,0.7017596364021301,0.2604239583015442,0.30229490995407104,-0.0,0.003163553075864911,-0.0,-0.0,0.15848302841186523,0.03639775142073631,-0.0,0.0,Case1068,292.816503662616
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,7500,0.8255376219749451,0.09767497330904007,0.5108236074447632,-0.0,0.003148323157802224,-0.0,-0.0,0.2574220895767212,0.01444198563694954,-0.0,0.0,Case1059,302.6789797404781
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,7500,0.8255376219749451,,,,,,,,,,,,302.90191843919456
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,7750,1.3920702934265137,0.42910268902778625,0.2612600326538086,0.3795256018638611,0.00019214425992686301,-0.0,-0.0,0.325925350189209,0.08192188292741776,-0.0,1.0,Case3021,312.9331135870889
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,8000,1.111168384552002,0.18155501782894135,0.19271111488342285,0.41985055804252625,0.00021192764688748866,-0.0,-0.0,0.3073367476463318,0.09831959009170532,-0.0,1.0,Case3042,322.85840843897313
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,8250,1.3365199565887451,0.2473977655172348,0.36489665508270264,0.36290961503982544,0.00019269617041572928,-0.0,-0.0,0.3656213879585266,0.10973452031612396,-0.0,1.0,Case3025,332.93158642947674
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,8500,1.0933430194854736,0.43416643142700195,0.44894734025001526,-0.0,0.0010434463620185852,-0.0,-0.0,0.23057124018669128,0.10038645565509796,-0.0,0.0,Case7002,342.7429676661268
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,8750,0.6469072699546814,0.29060107469558716,0.24280840158462524,-0.0,0.0010520251234993339,-0.0,-0.0,0.1261732578277588,0.04764288663864136,-0.0,0.0,Case2022,352.68419935461134
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,9000,0.706000030040741,0.2810077369213104,0.29072096943855286,-0.0,0.0010402539046481252,-0.0,-0.0,0.15783169865608215,0.03693074733018875,-0.0,0.0,Case2027,362.661400125362
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,9250,0.9164802432060242,0.24367401003837585,0.14010970294475555,0.30417492985725403,0.0002019017410930246,-0.0,-0.0,0.23645973205566406,0.03957073390483856,-0.0,1.0,Case2030,372.60172164067626
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,9500,0.700823187828064,0.29801663756370544,0.27577605843544006,-0.0,0.0010315548861399293,-0.0,-0.0,0.14432844519615173,0.04373900219798088,-0.0,0.0,Case2027,382.58969865646213
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,9750,1.4755085706710815,0.012915203347802162,0.5002327561378479,0.5002051591873169,0.0012184272054582834,-0.0,-0.0,0.5003657341003418,0.0029037268832325935,-0.0,1.0,Case3016,392.6498561538756
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,10000,0.9387510418891907,0.35431715846061707,0.39818423986434937,-0.0,0.0031531541608273983,-0.0,-0.0,0.2258610874414444,0.03529458865523338,-0.0,0.0,Case5002,402.6961311008781
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,10000,0.9387510418891907,,,,,,,,,,,,402.9163072668016
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,10250,0.5788122415542603,0.22365741431713104,0.24199159443378448,-0.0,0.001030770712532103,-0.0,-0.0,0.11378032714128494,0.0709846168756485,-0.0,0.0,Case2026,412.8271119520068
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,10500,1.2417255640029907,0.15117394924163818,0.2540316879749298,0.46661829948425293,0.00017386100080329925,-0.0,-0.0,0.37343156337738037,0.0962073802947998,-0.0,1.0,Case2013,422.78922484256327
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,10750,1.4698455333709717,0.006637788377702236,0.5005198121070862,0.5004119277000427,0.00016614710330031812,-0.0,-0.0,0.5008337497711182,0.006609334144741297,-0.0,1.0,Case2004,432.74855206068605
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,11000,0.9952287077903748,0.4191552400588989,0.391486257314682,-0.0,0.003176233032718301,-0.0,-0.0,0.1923193633556366,0.09907283633947372,-0.0,0.0,Case8032,442.91875233501196
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,11250,0.8359007239341736,0.3726436495780945,0.31559494137763977,-0.0,0.003204381326213479,-0.0,-0.0,0.16725310683250427,0.04662134498357773,-0.0,0.0,Case1036,453.0134927826002
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,11500,1.0855203866958618,0.17063935101032257,0.1815032809972763,0.42239105701446533,0.00019855194841511548,-0.0,-0.0,0.3274223208427429,0.043481167405843735,-0.0,1.0,Case3006,463.2408795300871
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,11750,1.7840005159378052,0.471487820148468,0.36313286423683167,0.49942120909690857,0.00019849001546390355,-0.0,-0.0,0.44537967443466187,0.17565849423408508,-0.0,1.0,Case3033,473.3508577765897
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,12000,1.387948751449585,0.5116445422172546,0.5902417302131653,-0.0,0.003177557373419404,-0.0,-0.0,0.29538390040397644,0.18232235312461853,-0.0,0.0,Case1034,483.314120571129
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,12250,0.8530076742172241,0.22011011838912964,0.437421590089798,-0.0,0.0031767571344971657,-0.0,-0.0,0.23213446140289307,0.03176195174455643,-0.0,0.0,Case1019,493.4740780601278
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,12500,0.6590046286582947,0.12828847765922546,0.13759607076644897,0.21580079197883606,0.0001949235884239897,-0.0,-0.0,0.17166894674301147,0.05543612688779831,-0.0,1.0,Case2005,503.6273420751095
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,12500,0.6590046286582947,,,,,,,,,,,,503.8543373271823
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,12750,0.5747911930084229,0.1914498209953308,0.09956765174865723,0.15332946181297302,0.00019195427012164146,-0.0,-0.0,0.13346821069717407,0.03192548453807831,-0.0,1.0,Case2012,513.9725508419797
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,13000,1.4857151508331299,0.015397945418953896,0.5036625266075134,0.5010986924171448,0.0001767939393175766,-0.0,-0.0,0.5040358304977417,0.010592104867100716,-0.0,1.0,Case3001,524.1715390747413
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,13250,0.7356089949607849,0.31759870052337646,0.2842847406864166,-0.0,0.003194647841155529,-0.0,-0.0,0.14615857601165771,0.051626697182655334,-0.0,0.0,Case1044,534.3558702748269
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,13500,0.4904574453830719,0.1838030070066452,0.2065458595752716,-0.0,0.0010128350695595145,-0.0,-0.0,0.11617490649223328,0.03929264098405838,-0.0,0.0,Case2034,544.4177081743255
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,13750,1.4334520101547241,0.27726876735687256,0.421436607837677,0.35697656869888306,0.00017441865929868072,-0.0,-0.0,0.37752875685691833,0.12073363363742828,-0.0,1.0,Case3002,554.431040642783
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,14000,2.3643076419830322,0.6239769458770752,0.5654523968696594,0.5774579048156738,0.0012463346356526017,-0.0,-0.0,0.5922126173973083,0.26723363995552063,-0.0,1.0,Case3008,564.5584619557485
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,14250,0.8459954261779785,0.13402655720710754,0.15511706471443176,0.3148060441017151,0.00016259922995232046,-0.0,-0.0,0.22968366742134094,0.08768390119075775,-0.0,1.0,Case2016,574.6035755211487
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,14500,0.7862824201583862,0.2207815945148468,0.14264483749866486,0.2322101891040802,0.00017714840942062438,-0.0,-0.0,0.19523471593856812,0.041803229600191116,-0.0,1.0,Case2005,584.7396221812814
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,14750,1.2196366786956787,0.4183807373046875,0.5463073253631592,-0.0,0.0031779357232153416,-0.0,-0.0,0.27009183168411255,0.12884163856506348,-0.0,0.0,Case1074,594.9816697351635
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,15000,1.464858055114746,0.004186890088021755,0.5001595616340637,0.5000413060188293,0.00016761351434979588,-0.0,-0.0,0.5001485347747803,0.0008108715410344303,-0.0,1.0,Case2015,604.9803027017042
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,15000,1.464858055114746,,,,,,,,,,,,605.2003084262833
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,15250,0.8651488423347473,0.2321670949459076,0.4384971559047699,-0.0,0.003168752184137702,-0.0,-0.0,0.23509633541107178,0.0181916244328022,-0.0,0.0,Case1011,615.3032809048891
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,15500,0.8687893152236938,0.15944911539554596,0.12563379108905792,0.34214869141578674,0.00018723188259173185,-0.0,-0.0,0.251980721950531,0.032767705619335175,-0.0,1.0,Case3006,625.2546381726861
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,15750,1.345445990562439,0.3423924744129181,0.5049114227294922,0.18634742498397827,0.00019306405738461763,-0.0,-0.0,0.34833502769470215,0.0353831872344017,-0.0,1.0,Case3032,640.6162307122722
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,16000,0.9658525586128235,0.2860521674156189,0.4710437059402466,-0.0,0.003151992103084922,-0.0,-0.0,0.21632163226604462,0.0909738838672638,-0.0,0.0,Case6003,651.4341031191871
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,16250,0.7039440870285034,0.09304633736610413,0.1354510486125946,0.2692180275917053,0.00015080650337040424,-0.0,-0.0,0.21241936087608337,0.03813087195158005,-0.0,1.0,Case2026,661.919928968884
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,16500,0.7119460105895996,0.003619874594733119,0.5000733137130737,-0.0,0.0031295232474803925,-0.0,-0.0,0.2500835657119751,0.00024734454927966,-0.0,0.0,Case1012,672.0385726345703
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,16750,1.1017827987670898,0.2846253514289856,0.3091104328632355,0.24032670259475708,0.0011991660576313734,-0.0,-0.0,0.2682918310165405,0.08827190846204758,-0.0,1.0,Case2027,681.9048173036426
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,17000,0.8296223282814026,0.2143986076116562,0.22125029563903809,0.191379114985466,0.0011784264352172613,-0.0,-0.0,0.19792698323726654,0.07340887188911438,-0.0,1.0,Case2022,691.7936655459926
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,17250,1.2999504804611206,0.6950401067733765,0.41220277547836304,-0.0,0.0031475303694605827,-0.0,-0.0,0.2098110169172287,0.08204927295446396,-0.0,0.0,Case1048,701.8461188189685
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,17500,0.7334058284759521,0.02024383470416069,0.5023283362388611,-0.0,0.003117515239864588,-0.0,-0.0,0.2521531581878662,0.005325494799762964,-0.0,0.0,Case1019,711.7546712076291
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,17500,0.7334058284759521,,,,,,,,,,,,711.9781944518909
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,17750,0.8424291014671326,0.30124640464782715,0.12795168161392212,0.22633320093154907,0.00017808320990297943,-0.0,-0.0,0.1998051404953003,0.04054243862628937,-0.0,1.0,Case3009,722.0249732527882
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,18000,1.0552713871002197,0.2014317810535431,0.3204275965690613,0.2565285861492157,0.00019231009355280548,-0.0,-0.0,0.27417314052581787,0.08972582966089249,-0.0,1.0,Case3020,731.8122534640133
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,18250,1.4649426937103271,0.004427826497703791,0.5000419020652771,0.500083863735199,0.00016354955732822418,-0.0,-0.0,0.5000976324081421,0.0006345890578813851,-0.0,1.0,Case3032,741.8724266402423
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,18500,1.462161898612976,0.0017865551635622978,0.5000578761100769,0.500056803226471,0.00014585985627491027,-0.0,-0.0,0.5001320838928223,9.085456986213103e-05,-0.0,1.0,Case2014,751.8668050942943
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,18750,0.7281085848808289,0.08422304689884186,0.4406695067882538,-0.0,0.003130269469693303,-0.0,-0.0,0.21135231852531433,0.10416337102651596,-0.0,0.0,Case8029,761.7837754953653
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,19000,0.7424542307853699,0.19149863719940186,0.1538880169391632,0.2110677808523178,0.0001654893858358264,-0.0,-0.0,0.18199077248573303,0.06666163355112076,-0.0,1.0,Case2035,771.6720243701711
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,19250,0.7518911361694336,0.18665732443332672,0.11942731589078903,0.25305405259132385,0.00016226198931690305,-0.0,-0.0,0.19481471180915833,0.047782354056835175,-0.0,1.0,Case2021,781.8540246970952
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,19500,1.5327037572860718,0.03614797443151474,0.5003080368041992,0.5204094648361206,0.00016275650705210865,-0.0,-0.0,0.513855516910553,0.013291544280946255,-0.0,1.0,Case3032,791.9397269031033
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,19750,0.6777507662773132,0.35478514432907104,0.2232709527015686,-0.0,0.0010021767811849713,-0.0,-0.0,0.10930520296096802,0.03478129208087921,-0.0,0.0,Case7008,801.9903031950817
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,20000,0.769737958908081,0.29774436354637146,0.32264137268066406,-0.0,0.0031270133331418037,-0.0,-0.0,0.1692427396774292,0.04254524037241936,-0.0,0.0,Case1028,812.1365574551746
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,20000,0.769737958908081,,,,,,,,,,,,812.3560657519847
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,20250,1.4728693962097168,0.012223073281347752,0.5001041293144226,0.5000517964363098,0.0001552631874801591,-0.0,-0.0,0.5001732110977173,0.0009635629248805344,-0.0,1.0,Case2026,822.3764502536505
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,20500,0.5682474970817566,0.13603176176548004,0.296159029006958,-0.0,0.0031587800476700068,-0.0,-0.0,0.15283027291297913,0.039628323167562485,-0.0,0.0,Case1066,832.327325408347
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,20750,0.4115731716156006,0.15731269121170044,0.17294232547283173,-0.0,0.0010184234706684947,-0.0,-0.0,0.091951385140419,0.024794619530439377,-0.0,0.0,Case3045,842.2643483188003
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,21000,0.584088921546936,0.11585742980241776,0.16020813584327698,0.15357781946659088,0.0001634367654332891,-0.0,-0.0,0.16040664911270142,0.037032730877399445,-0.0,1.0,Case2009,852.1068889712915
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,21250,0.7101253271102905,0.003993782680481672,0.5000497698783875,-0.0,0.001006156555376947,-0.0,-0.0,0.2500678300857544,9.189081902150065e-05,-0.0,0.0,Case5001,861.9253022409976
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,21500,0.5240657329559326,0.2416583001613617,0.1934468150138855,-0.0,0.0010070085991173983,-0.0,-0.0,0.10443845391273499,0.02232034131884575,-0.0,0.0,Case2011,871.8000918971375
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,21750,0.8229919672012329,0.24544930458068848,0.39457428455352783,-0.0,0.0031405766494572163,-0.0,-0.0,0.2008281648159027,0.07233145833015442,-0.0,0.0,Case1015,881.5859076250345
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,22000,0.5806431770324707,0.29086485505104065,0.1990428864955902,-0.0,0.001012632972560823,-0.0,-0.0,0.1068638265132904,0.02158649079501629,-0.0,0.0,Case2001,891.648107431829
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,22250,0.9517418146133423,0.5637523531913757,0.26926687359809875,-0.0,0.0010038595646619797,-0.0,-0.0,0.12393158674240112,0.05118843540549278,-0.0,0.0,Case7008,901.553414940834
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,22500,0.7269683480262756,0.013722985051572323,0.5026437640190125,-0.0,0.0031129741109907627,-0.0,-0.0,0.25184300541877747,0.004563656635582447,-0.0,0.0,Case8004,923.7762886276469
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,22500,0.7269683480262756,,,,,,,,,,,,923.996680191718
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,22750,0.685065746307373,0.1261937916278839,0.11597049236297607,0.2515479624271393,0.0001571736647747457,-0.0,-0.0,0.19751757383346558,0.037515606731176376,-0.0,1.0,Case3036,935.8325741719455
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,23000,1.5294712781906128,0.0448760949075222,0.500383198261261,0.5131152868270874,0.00016725779278203845,-0.0,-0.0,0.5097371339797974,0.010041306726634502,-0.0,1.0,Case3020,946.5242315661162
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,23250,1.4608047008514404,0.0007009932305663824,0.4999929666519165,0.49998077750205994,0.00013231617049314082,-0.0,-0.0,0.5000097155570984,0.0,-0.0,1.0,Case2012,957.6792140938342
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,23500,0.7315310835838318,0.1048494502902031,0.15775282680988312,0.2599794268608093,0.00014104816364124417,-0.0,-0.0,0.20429185032844543,0.05794607102870941,-0.0,1.0,Case2015,968.482644803822
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,23750,1.2186691761016846,0.17632047832012177,0.5037168860435486,0.2167048454284668,0.00017709180247038603,-0.0,-0.0,0.3442169725894928,0.05004815012216568,-0.0,1.0,Case3005,978.6170052746311
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,24000,0.6379126906394958,0.12227628380060196,0.354431688785553,-0.0,0.003115822095423937,-0.0,-0.0,0.18577471375465393,0.035706453025341034,-0.0,0.0,Case8014,988.6257670838386
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,24250,0.7068949937820435,0.0008089584880508482,0.50002521276474,-0.0,0.001038666465319693,-0.0,-0.0,0.2500210106372833,3.4740203318506246e-06,-0.0,0.0,Case3021,998.3949369769543
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,24500,0.9804753065109253,0.11134891957044601,0.1926022469997406,0.38310855627059937,0.0001291342923650518,-0.0,-0.0,0.28784483671188354,0.08113560080528259,-0.0,1.0,Case2013,1008.3598276609555
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,24750,1.1657540798187256,0.6631194949150085,0.3419056534767151,-0.0,0.003145113354548812,-0.0,-0.0,0.18583910167217255,0.04550638049840927,-0.0,0.0,Case3006,1018.4752016011626
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,25000,0.7047571539878845,0.12148237973451614,0.17279304563999176,0.21639706194400787,0.0001581658871145919,-0.0,-0.0,0.19045719504356384,0.06396977603435516,-0.0,1.0,Case3028,1028.5854949876666
srr_v2_capacity12_proposal,srr_v2_multiscale_private_proposal,25000,0.7047571539878845,,,,,,,,,,,,1028.804404783994
