variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
cross_modal_interaction_dictionary,4,myops_edema,all_cases,44,0.23994869706333144,101.51440822333258,74.36721321722843,27.795454545454547,22.113636363636363,0.20454545454545456
cross_modal_interaction_dictionary,4,myops_edema,gt_positive_only,16,0.15985891692416143,155.6554259424433,114.0297269330836,67.25,51.625,0.0625
cross_modal_interaction_dictionary,4,myops_edema,t2_present,16,0.15985891692416143,155.6554259424433,114.0297269330836,67.25,51.625,0.0625
cross_modal_interaction_dictionary,4,myops_edema,complete_modality,16,0.15985891692416143,155.6554259424433,114.0297269330836,67.25,51.625,0.0625
cross_modal_interaction_dictionary,4,myops_edema,CenterB,7,0.3133762988791536,160.87643271730008,95.33378433008556,50.285714285714285,32.142857142857146,0.0
cross_modal_interaction_dictionary,4,myops_edema,CenterC,9,0.04045650873694532,151.08704501444362,130.38867671070687,80.44444444444444,66.77777777777777,0.1111111111111111
cross_modal_interaction_dictionary,4,myops_edema,C0+LGE,4,0.0,,,15.0,15.0,0.0
cross_modal_interaction_dictionary,4,myops_edema,LGE-only,24,0.3333333333333333,0.0,0.0,3.625,3.625,0.3333333333333333
cross_modal_interaction_dictionary,4,myops_edema,no_T2_empty_GT,28,0.2857142857142857,0.0,0.0,5.25,5.25,0.2857142857142857
cross_modal_interaction_dictionary,5,myops_scar,all_cases,44,0.10535811273740621,169.9451829140726,129.21992993978034,68.4090909090909,50.25,0.045454545454545456
cross_modal_interaction_dictionary,5,myops_scar,gt_positive_only,43,0.10780830140571798,169.9451829140726,129.21992993978034,69.16279069767442,50.58139534883721,0.046511627906976744
cross_modal_interaction_dictionary,5,myops_scar,t2_present,16,0.14178064646329053,165.7270510341087,123.96425934921442,25.5,20.5625,0.0625
cross_modal_interaction_dictionary,5,myops_scar,complete_modality,16,0.14178064646329053,165.7270510341087,123.96425934921442,25.5,20.5625,0.0625
cross_modal_interaction_dictionary,5,myops_scar,CenterB,7,0.17058636984111755,176.35697998952483,122.77233219016792,19.571428571428573,13.571428571428571,0.0
cross_modal_interaction_dictionary,5,myops_scar,CenterC,9,0.11937619494720286,156.42586319811963,125.0071956133801,30.11111111111111,26.0,0.1111111111111111
cross_modal_interaction_dictionary,5,myops_scar,C0+LGE,4,0.11629904555531415,165.77994892963622,94.31103805909365,69.75,49.5,0.0
cross_modal_interaction_dictionary,5,myops_scar,LGE-only,24,0.079252934783832,173.23942987723638,137.2008749180651,96.79166666666667,70.16666666666667,0.041666666666666664
cross_modal_interaction_dictionary,5,myops_scar,no_T2_empty_GT,1,0.0,,,36.0,36.0,0.0
