variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
cross_modal_interaction_dictionary,1,3.5622920989990234,1.450543761253357,0.8441334962844849,0.8343852758407593,0.000657720142044127,1.0,"Case2022,Case3043",0.538726843893528
cross_modal_interaction_dictionary,1,3.5622920989990234,,,,,,,0.6914350688457489
cross_modal_interaction_dictionary,500,1.4916863441467285,0.22119663655757904,0.4986654222011566,0.5139837861061096,0.0027349998708814383,1.0,"Case3027,Case2030",14.83399948477745
cross_modal_interaction_dictionary,1000,1.2832006216049194,0.37427839636802673,0.4216312766075134,0.30684971809387207,0.0034630938898772,0.5,"Case7001,Case2022",28.99748905003071
cross_modal_interaction_dictionary,1500,1.1381471157073975,0.05464727431535721,0.42309656739234924,0.4413771629333496,0.0016410747775807977,1.0,"Case2026,Case3032",42.22348242811859
cross_modal_interaction_dictionary,2000,1.5096007585525513,0.168401300907135,0.542694628238678,0.527204692363739,0.0030707349069416523,0.5,"Case8010,Case2015",56.10291391611099
cross_modal_interaction_dictionary,2500,1.128756046295166,0.264913946390152,0.30629244446754456,0.3794686794281006,0.0023107619490474463,1.0,"Case3016,Case3020",70.04317723959684
cross_modal_interaction_dictionary,3000,0.9549252986907959,0.292122483253479,0.31413155794143677,0.2180948406457901,0.0014445976121351123,0.5,"Case2014,Case2005",83.85191563144326
cross_modal_interaction_dictionary,3500,1.197452187538147,0.34230324625968933,0.30449944734573364,0.37373611330986023,0.002522671828046441,0.5,"Case3039,Case3033",97.79540746845305
cross_modal_interaction_dictionary,4000,1.1237027645111084,0.09979896992444992,0.4478364586830139,0.37182560563087463,0.0025932129938155413,0.5,"Case3025,Case8002",111.68462313897908
cross_modal_interaction_dictionary,4500,0.9989455938339233,0.14422716200351715,0.35454627871513367,0.3283742070198059,0.0020988609176129103,1.0,"Case2015,Case2016",125.47075736522675
cross_modal_interaction_dictionary,5000,1.0152209997177124,0.08847891539335251,0.3938062787055969,0.34753599762916565,0.002050487557426095,0.5,"Case8030,Case3006",139.26214135996997
cross_modal_interaction_dictionary,5000,1.0152209997177124,,,,,,,139.41506399959326
cross_modal_interaction_dictionary,5500,0.8061850666999817,0.2238595336675644,0.17390023171901703,0.28578153252601624,0.0016723666340112686,1.0,"Case3029,Case3037",153.36063453927636
cross_modal_interaction_dictionary,6000,0.8180059790611267,0.1896185576915741,0.2843599021434784,0.21757172048091888,0.003520258469507098,0.5,"Case3037,Case1018",167.22140716575086
cross_modal_interaction_dictionary,6500,0.8753737211227417,0.10848087817430496,0.19375842809677124,0.4100193977355957,0.0011257907608523965,1.0,"Case3041,Case3043",181.02761932089925
cross_modal_interaction_dictionary,7000,0.737419605255127,0.11087174713611603,0.1731489896774292,0.3205195963382721,0.001811628113500774,1.0,"Case3031,Case2015",195.04314157180488
cross_modal_interaction_dictionary,7500,1.253646969795227,0.3137343227863312,0.33274558186531067,0.413879930973053,0.0019899203907698393,0.5,"Case1077,Case3041",208.90316427871585
cross_modal_interaction_dictionary,8000,1.3922691345214844,0.17433471977710724,0.4700937271118164,0.5000133514404297,0.0030860095284879208,0.5,"Case1068,Case2021",222.421761283651
cross_modal_interaction_dictionary,8500,1.313360571861267,0.08918438106775284,0.4613952338695526,0.5107530951499939,0.006170075386762619,0.5,"Case3006,Case8014",236.29804159887135
cross_modal_interaction_dictionary,9000,0.9550674557685852,0.3901665508747101,0.45657965540885925,-0.0,0.01676938310265541,0.0,"Case1022,Case1076",250.002697667107
cross_modal_interaction_dictionary,9500,1.2677192687988281,0.365244060754776,0.3717517852783203,0.3488198220729828,0.0022055674344301224,0.5,"Case3041,Case1032",263.88527855090797
cross_modal_interaction_dictionary,10000,0.8099715709686279,0.09838932007551193,0.28353792428970337,0.2844744324684143,0.0013515949249267578,0.5,"Case3014,Case8026",277.7229736596346
cross_modal_interaction_dictionary,10000,0.8099715709686279,,,,,,,277.8762743379921
cross_modal_interaction_dictionary,10500,1.199211835861206,0.11124105751514435,0.518660843372345,0.3568584620952606,0.001325203338637948,1.0,"Case2010,Case3032",291.99447267875075
cross_modal_interaction_dictionary,11000,1.350804328918457,0.37667110562324524,0.2875293791294098,0.4824105501174927,0.0015933118993416429,0.5,"Case1022,Case3001",305.6496356241405
cross_modal_interaction_dictionary,11500,0.9478377103805542,0.180695042014122,0.3615523874759674,0.2549833655357361,0.0014578391565009952,0.5,"Case3017,Case3029",319.7046723160893
cross_modal_interaction_dictionary,12000,0.5767039060592651,0.03792582079768181,0.427034854888916,-0.0,0.026039255782961845,0.0,"Case8027,Case8032",333.6155037228018
cross_modal_interaction_dictionary,12500,0.7599925398826599,0.16345001757144928,0.18091848492622375,0.2899068593978882,0.00211624545045197,1.0,"Case3037,Case2018",347.5538714751601
cross_modal_interaction_dictionary,13000,0.9811540842056274,0.14707538485527039,0.40357673168182373,0.2669777274131775,0.0024305349215865135,0.5,"Case3014,Case8012",361.46753709577024
cross_modal_interaction_dictionary,13500,1.357609748840332,0.15586760640144348,0.45817288756370544,0.500021755695343,0.0013880128972232342,0.5,"Case3031,Case1037",375.23456697165966
cross_modal_interaction_dictionary,14000,0.7816022634506226,0.27960413694381714,0.40454941987991333,-0.0,0.016134899109601974,0.0,"Case1036,Case8024",388.9740448836237
cross_modal_interaction_dictionary,14500,0.7198049426078796,0.16202150285243988,0.4531629681587219,-0.0,0.013435141183435917,0.0,"Case3022,Case1028",402.8452131189406
cross_modal_interaction_dictionary,15000,0.6542211771011353,0.13882708549499512,0.17378291487693787,0.2348671555519104,0.0011823083041235805,1.0,"Case2011,Case2011",416.57962710782886
cross_modal_interaction_dictionary,15000,0.6542211771011353,,,,,,,416.73272978141904
cross_modal_interaction_dictionary,15500,0.7438265681266785,0.17537714540958405,0.2518816590309143,0.20319674909114838,0.0017737345770001411,1.0,"Case2014,Case3015",430.51495333760977
cross_modal_interaction_dictionary,16000,1.4470415115356445,0.4871025085449219,0.43880897760391235,0.32126060128211975,0.015110398642718792,0.5,"Case2023,Case7004",444.2406026367098
cross_modal_interaction_dictionary,16500,0.7120828032493591,0.17599548399448395,0.42449983954429626,-0.0,0.026160256937146187,0.0,"Case1056,Case1019",458.15901015140116
cross_modal_interaction_dictionary,17000,0.9489226341247559,0.11904605478048325,0.3675917983055115,0.29750704765319824,0.001823567203246057,1.0,"Case2022,Case3014",472.12562786974013
cross_modal_interaction_dictionary,17500,0.7937531471252441,0.21056915819644928,0.12828406691551208,0.3283903896808624,0.001956246793270111,1.0,"Case3036,Case2021",485.9433625340462
cross_modal_interaction_dictionary,18000,1.5462498664855957,0.28665319085121155,0.5054193735122681,0.5000011920928955,0.00267541385255754,0.5,"Case1067,Case2029",499.586827063933
cross_modal_interaction_dictionary,18500,1.5074347257614136,0.22465762495994568,0.5168052911758423,0.508003294467926,0.0018088024808093905,0.5,"Case3001,Case1003",513.4553209673613
cross_modal_interaction_dictionary,19000,1.2135130167007446,0.08439937978982925,0.3981155753135681,0.5001012086868286,0.0010526751866564155,0.5,"Case3018,Case3007",527.403045123443
cross_modal_interaction_dictionary,19500,0.5962428450584412,0.06425189226865768,0.22536569833755493,0.19966763257980347,0.00177662109490484,1.0,"Case2026,Case3010",541.1259193047881
cross_modal_interaction_dictionary,20000,0.9139124155044556,0.18614885210990906,0.2884058654308319,0.2922142744064331,0.0014219220029190183,0.5,"Case1015,Case3019",554.9038725830615
cross_modal_interaction_dictionary,20000,0.9139124155044556,,,,,,,555.0571263041347
cross_modal_interaction_dictionary,20500,0.8765172362327576,0.14868266880512238,0.3021875321865082,0.27923011779785156,0.0018576942384243011,1.0,"Case3028,Case3030",568.7374799121171
cross_modal_interaction_dictionary,21000,0.8772408962249756,0.23338645696640015,0.2993239760398865,0.2168281078338623,0.002348458394408226,0.5,"Case2030,Case1001",582.6994209680706
cross_modal_interaction_dictionary,21500,1.2221026420593262,0.3593064844608307,0.3065659999847412,0.3744836151599884,0.007727438118308783,0.5,"Case1078,Case2013",596.6262447312474
cross_modal_interaction_dictionary,22000,0.7420816421508789,0.08186964690685272,0.3834509551525116,0.152517169713974,0.0014704980421811342,1.0,"Case3002,Case3002",610.4726119078696
cross_modal_interaction_dictionary,22500,1.538121223449707,0.30451664328575134,0.48081135749816895,0.5033760666847229,0.001967264339327812,0.5,"Case3043,Case1034",624.2920196987689
cross_modal_interaction_dictionary,23000,0.8805987238883972,0.2383689284324646,0.28835374116897583,0.2264845371246338,0.0015205737436190248,0.5,"Case7008,Case3029",638.1027490478009
cross_modal_interaction_dictionary,23500,0.5625644326210022,0.10755420476198196,0.17071500420570374,0.19110585749149323,0.0015767395962029696,1.0,"Case2015,Case2034",651.7636412549764
cross_modal_interaction_dictionary,24000,0.8122459053993225,0.10939188301563263,0.3481196165084839,0.21759100258350372,0.0020308573730289936,0.5,"Case2019,Case2023",665.8829176034778
cross_modal_interaction_dictionary,24500,0.531231164932251,0.11462212353944778,0.33522915840148926,-0.0,0.014048989862203598,0.0,"Case2024,Case8026",679.7806721627712
cross_modal_interaction_dictionary,25000,0.8517072796821594,0.10566536337137222,0.3694704473018646,0.23172985017299652,0.001209694892168045,0.5,"Case3032,Case3025",693.563388383016
cross_modal_interaction_dictionary,25000,0.8517072796821594,,,,,,,693.7169016990811
cross_modal_interaction_dictionary,25500,0.6385343670845032,0.22401921451091766,0.32369205355644226,-0.0,0.025530390441417694,0.0,"Case1036,Case8026",707.4119896143675
cross_modal_interaction_dictionary,26000,0.7587658762931824,0.10445458441972733,0.2889903783798218,0.23504412174224854,0.0017637386918067932,1.0,"Case3010,Case3013",720.9988532587886
cross_modal_interaction_dictionary,26500,0.8824220895767212,0.10983549058437347,0.2587679624557495,0.35349613428115845,0.002267578151077032,0.5,"Case3019,Case5006",735.1818902269006
cross_modal_interaction_dictionary,27000,0.6982734203338623,0.09968835115432739,0.30667009949684143,0.17610099911689758,0.0015046632615849376,0.5,"Case2021,Case1005",749.0629680473357
cross_modal_interaction_dictionary,27500,0.5213532447814941,0.11790723353624344,0.18416309356689453,0.1394326090812683,0.0009865250904113054,0.5,"Case3035,Case2025",762.7196485176682
cross_modal_interaction_dictionary,28000,1.341653823852539,0.20622789859771729,0.3856751024723053,0.5158994793891907,0.0016133685130625963,0.5,"Case2035,Case3027",776.6263913810253
cross_modal_interaction_dictionary,28500,0.8121314644813538,0.19583405554294586,0.4825661778450012,-0.0,0.03697603940963745,0.0,"Case1012,Case6008",790.1477892398834
cross_modal_interaction_dictionary,29000,0.8071349263191223,0.14354032278060913,0.3284375071525574,0.20592284202575684,0.0014894935302436352,0.5,"Case3032,Case2015",804.0900507681072
cross_modal_interaction_dictionary,29500,1.0362083911895752,0.0519707165658474,0.35038867592811584,0.4328494071960449,0.0010121694067493081,1.0,"Case3018,Case3032",817.7127751335502
cross_modal_interaction_dictionary,30000,0.7510678768157959,0.10336334258317947,0.17791911959648132,0.3329133093357086,0.0011744629591703415,1.0,"Case3043,Case3018",831.6315211951733
cross_modal_interaction_dictionary,30000,0.7510678768157959,,,,,,,831.7850323375314
cross_modal_interaction_dictionary,30500,1.4958562850952148,0.24056145548820496,0.501839280128479,0.5000254511833191,0.002989618806168437,0.5,"Case2030,Case7010",845.5962683558464
cross_modal_interaction_dictionary,31000,0.7472520470619202,0.1514461785554886,0.3378376364707947,0.14530767500400543,0.0012429937487468123,0.5,"Case3017,Case3009",859.6934296786785
cross_modal_interaction_dictionary,31500,0.9189058542251587,0.2525200843811035,0.33948206901550293,0.19686003029346466,0.0026960186660289764,0.5,"Case1011,Case2010",873.3867002315819
cross_modal_interaction_dictionary,32000,0.7676238417625427,0.15847142040729523,0.21475771069526672,0.26892539858818054,0.0015494625549763441,0.5,"Case2034,Case2027",886.955596011132
cross_modal_interaction_dictionary,32500,1.0888018608093262,0.21744710206985474,0.3534098267555237,0.34256991744041443,0.0015901944134384394,1.0,"Case3009,Case2022",901.0746986530721
cross_modal_interaction_dictionary,33000,0.7483248710632324,0.029558934271335602,0.31350061297416687,0.2623509466648102,0.0014532278291881084,0.5,"Case3039,Case3041",915.0957953035831
cross_modal_interaction_dictionary,33500,0.5999537110328674,0.1325264424085617,0.3870334029197693,-0.0,0.0025228301528841257,0.0,"Case5007,Case3014",929.2238548863679
cross_modal_interaction_dictionary,34000,0.5844581127166748,0.17715518176555634,0.15431690216064453,0.16923949122428894,0.0018189999973401427,1.0,"Case3015,Case2029",943.3928157929331
cross_modal_interaction_dictionary,34500,0.6459855437278748,0.09224683791399002,0.19405508041381836,0.24570058286190033,0.0012183855287730694,1.0,"Case2026,Case2011",957.2970972079784
cross_modal_interaction_dictionary,35000,0.8845787644386292,0.3240174651145935,0.28390994668006897,0.1669614464044571,0.002430296503007412,0.5,"Case2034,Case1048",971.0022138878703
cross_modal_interaction_dictionary,35000,0.8845787644386292,,,,,,,971.1552589945495
cross_modal_interaction_dictionary,35500,0.9486773014068604,0.257100909948349,0.29472488164901733,0.2575710713863373,0.0026428927667438984,0.5,"Case1051,Case3041",984.9848413094878
cross_modal_interaction_dictionary,36000,0.6372331380844116,0.09507904946804047,0.29120102524757385,0.14642474055290222,0.0021134286653250456,0.5,"Case8002,Case2021",998.8589812945575
cross_modal_interaction_dictionary,36500,0.6982966661453247,0.06347178667783737,0.37982818484306335,0.13663190603256226,0.0011317104799672961,1.0,"Case3008,Case3010",1012.691160030663
cross_modal_interaction_dictionary,37000,0.938506007194519,0.13297773897647858,0.30503854155540466,0.3369463384151459,0.0012660465436056256,1.0,"Case2001,Case2029",1026.7218753416091
cross_modal_interaction_dictionary,37500,0.652595043182373,0.17070576548576355,0.37260186672210693,-0.0,0.03425871208310127,0.0,"Case1058,Case8004",1040.5206610150635
cross_modal_interaction_dictionary,38000,0.7526580691337585,0.24960708618164062,0.3896317183971405,-0.0,0.03509438782930374,0.0,"Case8025,Case1075",1054.3156062383205
cross_modal_interaction_dictionary,38500,0.8536702394485474,0.04106698930263519,0.30214354395866394,0.3452602028846741,0.001141672139056027,1.0,"Case2030,Case3009",1067.9496825560927
cross_modal_interaction_dictionary,39000,1.269155502319336,0.010274382308125496,0.5007877349853516,0.5000150203704834,0.00786643661558628,0.5,"Case3024,Case8032",1082.0352707672864
cross_modal_interaction_dictionary,39500,0.7355675101280212,0.08239882439374924,0.2086058259010315,0.30807095766067505,0.0021116731222718954,0.5,"Case8032,Case3042",1095.8024680279195
cross_modal_interaction_dictionary,40000,0.6909182071685791,0.1109163835644722,0.2039724886417389,0.2563115060329437,0.0017745444783940911,1.0,"Case3025,Case3036",1109.7783889956772
cross_modal_interaction_dictionary,40000,0.6909182071685791,,,,,,,1109.9259104467928
cross_modal_interaction_dictionary,40500,0.6229426860809326,0.13836629688739777,0.14004164934158325,0.2415604293346405,0.0021560133900493383,1.0,"Case2024,Case3036",1123.4177769068629
cross_modal_interaction_dictionary,41000,0.8858009576797485,0.20617392659187317,0.23810015618801117,0.29866015911102295,0.005040377378463745,0.5,"Case3037,Case1032",1137.2774575017393
cross_modal_interaction_dictionary,41500,0.5253774523735046,0.12214476615190506,0.13467726111412048,0.18432871997356415,0.0016301550203934312,1.0,"Case3045,Case3015",1151.2007780708373
cross_modal_interaction_dictionary,42000,1.0256876945495605,0.17979484796524048,0.32740992307662964,0.3472208082675934,0.0013772423844784498,1.0,"Case3029,Case2015",1164.6902428232133
cross_modal_interaction_dictionary,42500,0.9862251281738281,0.20584434270858765,0.3289342224597931,0.29458296298980713,0.002356023993343115,1.0,"Case3036,Case3002",1178.5106159113348
cross_modal_interaction_dictionary,43000,1.1162880659103394,0.06411510705947876,0.3647216558456421,0.47169843316078186,0.0011890738969668746,0.5,"Case3028,Case2019",1192.542073538527
cross_modal_interaction_dictionary,43500,0.5463974475860596,0.09945277869701385,0.1355326771736145,0.21796657145023346,0.000756354012992233,1.0,"Case2011,Case3045",1206.4656253680587
cross_modal_interaction_dictionary,44000,0.6246354579925537,0.14951318502426147,0.38101431727409363,-0.0,0.017739808186888695,0.0,"Case7008,Case8030",1220.3671557027847
cross_modal_interaction_dictionary,44500,0.7390303611755371,0.12532471120357513,0.35142382979393005,0.14626894891262054,0.0014550293562933803,0.5,"Case3010,Case3025",1234.0967626571655
cross_modal_interaction_dictionary,45000,0.860258162021637,0.06394835561513901,0.3052685260772705,0.3297826945781708,0.0011321622878313065,1.0,"Case3022,Case2005",1248.1243527512997
cross_modal_interaction_dictionary,45000,0.860258162021637,,,,,,,1248.2818342354149
cross_modal_interaction_dictionary,45500,0.6714932918548584,0.0616859532892704,0.30396518111228943,0.1870768517255783,0.0017164669698104262,0.5,"Case8026,Case2025",1262.0447397753596
cross_modal_interaction_dictionary,46000,0.6769685745239258,0.06921790540218353,0.28419211506843567,0.20421202480793,0.0011456395732238889,1.0,"Case2029,Case3006",1275.9433289468288
cross_modal_interaction_dictionary,46500,0.8016878366470337,0.20200054347515106,0.19465500116348267,0.2797679901123047,0.0018497578566893935,1.0,"Case3010,Case3030",1289.7297064475715
cross_modal_interaction_dictionary,47000,0.7047926783561707,0.12584808468818665,0.3123525381088257,0.1559222936630249,0.0011894576018676162,1.0,"Case3032,Case2011",1303.4787128996104
cross_modal_interaction_dictionary,47500,0.9545854330062866,0.34886208176612854,0.29058772325515747,0.19624769687652588,0.001537331729196012,0.5,"Case1022,Case3036",1317.1884742639959
cross_modal_interaction_dictionary,48000,0.5518622398376465,0.1271057426929474,0.17587566375732422,0.163121297955513,0.0014460472157225013,1.0,"Case2019,Case2010",1330.8997418396175
cross_modal_interaction_dictionary,48500,1.0967392921447754,0.08461041003465652,0.3532310426235199,0.45088109374046326,0.001965640112757683,1.0,"Case2004,Case2001",1344.8543130792677
cross_modal_interaction_dictionary,49000,0.5515221357345581,0.14448803663253784,0.14403489232063293,0.17904558777809143,0.0011604524916037917,1.0,"Case3007,Case3029",1358.7527376096696
cross_modal_interaction_dictionary,49500,0.5985942482948303,0.09452281892299652,0.15151411294937134,0.24671195447444916,0.0012635656166821718,1.0,"Case3033,Case3041",1372.5646960418671
cross_modal_interaction_dictionary,50000,0.6215947270393372,0.12568910419940948,0.40482082962989807,-0.0,0.009635561145842075,0.0,"Case1008,Case3020",1386.5238494835794
cross_modal_interaction_dictionary,50000,0.6215947270393372,,,,,,,1386.6800591479987
cross_modal_interaction_dictionary,50500,0.7492229342460632,0.03047901764512062,0.27756452560424805,0.2958126366138458,0.0010389828821644187,1.0,"Case2019,Case3028",1400.4676419030875
cross_modal_interaction_dictionary,51000,0.8960376977920532,0.28308090567588806,0.23999695479869843,0.24770598113536835,0.002603782806545496,0.5,"Case3024,Case1076",1414.6032575555146
cross_modal_interaction_dictionary,51500,0.48304110765457153,0.06305914372205734,0.3444240093231201,-0.0,0.006578539498150349,0.0,"Case2009,Case8002",1428.7354965414852
cross_modal_interaction_dictionary,52000,0.9202665090560913,0.06450968235731125,0.3712667226791382,0.31465649604797363,0.0010086210677400231,1.0,"Case3010,Case2026",1442.6908548809588
cross_modal_interaction_dictionary,52500,0.49890533089637756,0.032420236617326736,0.27446427941322327,0.1042727679014206,0.001524216728284955,0.5,"Case5007,Case2019",1456.488397082314
cross_modal_interaction_dictionary,53000,0.8520860075950623,0.019610174000263214,0.3125212788581848,0.3510029911994934,0.0010428759269416332,1.0,"Case3028,Case3003",1470.508522214368
cross_modal_interaction_dictionary,53500,0.5223658680915833,0.11183734983205795,0.13031229376792908,0.19456662237644196,0.0010496004251763225,1.0,"Case2013,Case2025",1484.3252331987023
cross_modal_interaction_dictionary,54000,0.46532702445983887,0.06498202681541443,0.16246818006038666,0.15669816732406616,0.0015540585154667497,1.0,"Case2028,Case3041",1498.4576377589256
cross_modal_interaction_dictionary,54500,0.6047655940055847,0.11225112527608871,0.12178191542625427,0.2654268145561218,0.0010951532749459147,1.0,"Case3042,Case3009",1512.4155332632363
cross_modal_interaction_dictionary,55000,1.1971737146377563,0.030374597758054733,0.4209815263748169,0.5050095319747925,0.004923710599541664,0.5,"Case3015,Case8009",1526.2902606856078
cross_modal_interaction_dictionary,55000,1.1971737146377563,,,,,,,1526.446888467297
cross_modal_interaction_dictionary,55500,0.7445171475410461,0.033269401639699936,0.3028831481933594,0.2663950026035309,0.0013785603223368526,0.5,"Case5001,Case3042",1540.3788761273026
cross_modal_interaction_dictionary,56000,0.7872313857078552,0.13384491205215454,0.18557584285736084,0.32986927032470703,0.0015784744173288345,1.0,"Case3006,Case3008",1554.131701465696
cross_modal_interaction_dictionary,56500,1.0423585176467896,0.0645352452993393,0.36106225848197937,0.41762053966522217,0.0013682603603228927,1.0,"Case3019,Case3033",1567.829590767622
cross_modal_interaction_dictionary,57000,1.2804739475250244,0.02172739990055561,0.5009806156158447,0.5041965842247009,0.0020425820257514715,1.0,"Case3035,Case3010",1581.7137801349163
cross_modal_interaction_dictionary,57500,0.7294678092002869,0.13294047117233276,0.21484361588954926,0.2590777277946472,0.0016032062703743577,1.0,"Case2006,Case3036",1595.576467167586
cross_modal_interaction_dictionary,58000,0.7293235659599304,0.1984417885541916,0.23646467924118042,0.18726342916488647,0.0032623715233057737,0.5,"Case2006,Case1054",1609.5439368654042
cross_modal_interaction_dictionary,58500,0.5632275938987732,0.08206471800804138,0.25610917806625366,0.13256898522377014,0.0012097711442038417,0.5,"Case2004,Case8013",1623.3971952311695
cross_modal_interaction_dictionary,59000,0.5440236926078796,0.14613711833953857,0.1582484096288681,0.1586199402809143,0.0014551162021234632,1.0,"Case3020,Case2029",1637.2478670589626
cross_modal_interaction_dictionary,59500,0.9714111089706421,0.17511571943759918,0.48894739151000977,0.15881554782390594,0.0027444150764495134,0.5,"Case1011,Case2003",1651.0774413850158
cross_modal_interaction_dictionary,60000,0.5564313530921936,0.24256423115730286,0.25837162137031555,-0.0,0.003470245748758316,0.0,"Case1037,Case2015",1665.1145949065685
cross_modal_interaction_dictionary,60000,0.5564313530921936,,,,,,,1665.2759321667254
cross_modal_interaction_dictionary,60500,0.7705729603767395,0.2065206617116928,0.25424766540527344,0.19713950157165527,0.002384505234658718,0.5,"Case2035,Case1049",1679.0777395237237
cross_modal_interaction_dictionary,61000,0.8359776735305786,0.10336152464151382,0.3059913218021393,0.2793932259082794,0.0018677454208955169,0.5,"Case3001,Case8005",1693.1309184990823
cross_modal_interaction_dictionary,61500,0.5207637548446655,0.09762683510780334,0.10918045043945312,0.22341302037239075,0.0015730574959889054,1.0,"Case2021,Case3018",1707.2253532465547
cross_modal_interaction_dictionary,62000,0.5270936489105225,0.11125236749649048,0.16910964250564575,0.16298283636569977,0.0009093734552152455,1.0,"Case2027,Case2014",1721.1304868478328
cross_modal_interaction_dictionary,62500,0.7418606281280518,0.12899261713027954,0.2808639705181122,0.21121346950531006,0.0009738944354467094,0.5,"Case3022,Case3005",1734.9943389371037
cross_modal_interaction_dictionary,63000,0.9581566452980042,0.04238953813910484,0.33748042583465576,0.39212581515312195,0.0009991085389629006,0.5,"Case3002,Case7008",1748.6871634684503
cross_modal_interaction_dictionary,63500,0.8163639307022095,0.13726292550563812,0.27069416642189026,0.2719287574291229,0.0005332193686626852,1.0,"Case3018,Case2004",1762.4663205835968
cross_modal_interaction_dictionary,64000,1.1287134885787964,0.3060641586780548,0.29802337288856506,0.35065758228302,0.008659346029162407,0.5,"Case3017,Case1014",1776.5719909854233
cross_modal_interaction_dictionary,64500,0.9708618521690369,0.24328501522541046,0.32411909103393555,0.2597447633743286,0.0007790185627527535,1.0,"Case3009,Case3025",1790.2093054801226
cross_modal_interaction_dictionary,65000,0.5056102275848389,0.23096883296966553,0.22586636245250702,-0.0,0.00323093612678349,0.0,"Case1051,Case3045",1804.0276697687805
cross_modal_interaction_dictionary,65000,0.5056102275848389,,,,,,,1804.187892343849
