variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
anchor_guided_dictionary,1,4.239887237548828,2.043346881866455,0.8769389986991882,0.8707820177078247,0.0017382785445079207,1.0,"Case2022,Case3043",0.5545262079685926
anchor_guided_dictionary,1,4.239887237548828,,,,,,,0.7103870380669832
anchor_guided_dictionary,500,1.7069038152694702,0.4523247480392456,0.49149101972579956,0.5016264915466309,0.011233717203140259,1.0,"Case3027,Case2030",14.656143916770816
anchor_guided_dictionary,1000,1.3734058141708374,0.448578804731369,0.43598905205726624,0.3039487898349762,0.005612571258097887,0.5,"Case7001,Case2022",28.704282999038696
anchor_guided_dictionary,1500,1.161352515220642,0.06522048264741898,0.42120248079299927,0.4529673159122467,0.0014302884228527546,1.0,"Case2026,Case3032",43.46289089880884
anchor_guided_dictionary,2000,1.5028659105300903,0.15810811519622803,0.5415732860565186,0.5309730172157288,0.0029034053441137075,0.5,"Case8010,Case2015",67.96762310341
anchor_guided_dictionary,2500,1.1335316896438599,0.30141258239746094,0.308898389339447,0.3510545790195465,0.004503121133893728,1.0,"Case3016,Case3020",92.71999781578779
anchor_guided_dictionary,3000,0.9140580296516418,0.24964816868305206,0.29455992579460144,0.23740196228027344,0.001929508987814188,0.5,"Case2014,Case2005",116.97825495898724
anchor_guided_dictionary,3500,1.2028672695159912,0.37192970514297485,0.2722539007663727,0.3842330873012543,0.0039020534604787827,0.5,"Case3039,Case3033",141.47678720019758
anchor_guided_dictionary,4000,1.0997097492218018,0.11440161615610123,0.42461204528808594,0.3623111844062805,0.004007901065051556,0.5,"Case3025,Case8002",165.88297041505575
anchor_guided_dictionary,4500,0.9466456770896912,0.14447888731956482,0.3328006863594055,0.306708961725235,0.0037604435347020626,1.0,"Case2015,Case2016",190.23260392807424
anchor_guided_dictionary,5000,0.9911971092224121,0.08334530889987946,0.36757832765579224,0.3548005521297455,0.004968116991221905,0.5,"Case8030,Case3006",214.58849155157804
anchor_guided_dictionary,5000,0.9911971092224121,,,,,,,214.91644988022745
anchor_guided_dictionary,5500,0.86512690782547,0.257638543844223,0.1641034334897995,0.31333374977111816,0.002692852169275284,1.0,"Case3029,Case3037",239.41036421619356
anchor_guided_dictionary,6000,0.8704394102096558,0.20825615525245667,0.2844516932964325,0.24491843581199646,0.0017974763177335262,0.5,"Case3037,Case1018",263.9049852564931
anchor_guided_dictionary,6500,0.8622971177101135,0.08744119852781296,0.20567180216312408,0.4039146602153778,0.0026338882744312286,1.0,"Case3041,Case3043",287.9911184925586
anchor_guided_dictionary,7000,0.7147045731544495,0.11349533498287201,0.15078124403953552,0.3204296827316284,0.0033890302293002605,1.0,"Case3031,Case2015",312.7325121629983
anchor_guided_dictionary,7500,1.2705930471420288,0.3084290325641632,0.34652629494667053,0.413374662399292,0.00840985681861639,0.5,"Case1077,Case3041",337.09787405095994
anchor_guided_dictionary,8000,1.3739573955535889,0.1679488569498062,0.4558747708797455,0.5000050663948059,0.008464760147035122,0.5,"Case1068,Case2021",361.3510599564761
