variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
anchor_guided_dictionary,4,myops_edema,all_cases,44,0.15472314323833924,100.5638947930986,73.48318986741927,26.931818181818183,24.795454545454547,0.22727272727272727
anchor_guided_dictionary,4,myops_edema,gt_positive_only,16,0.17548864390543295,140.78945271033803,102.87646581438698,18.9375,13.0625,0.375
anchor_guided_dictionary,4,myops_edema,t2_present,16,0.17548864390543295,140.78945271033803,102.87646581438698,18.9375,13.0625,0.375
anchor_guided_dictionary,4,myops_edema,complete_modality,16,0.17548864390543295,140.78945271033803,102.87646581438698,18.9375,13.0625,0.375
anchor_guided_dictionary,4,myops_edema,CenterB,7,0.3650637838597005,132.3863463466447,90.8264735409993,22.857142857142858,13.714285714285714,0.0
anchor_guided_dictionary,4,myops_edema,CenterC,9,0.02804131282989152,160.39670089228918,130.99311445229154,15.88888888888889,12.555555555555555,0.6666666666666666
anchor_guided_dictionary,4,myops_edema,C0+LGE,4,0.0,,,46.75,46.75,0.0
anchor_guided_dictionary,4,myops_edema,LGE-only,24,0.16666666666666666,0.0,0.0,28.958333333333332,28.958333333333332,0.16666666666666666
anchor_guided_dictionary,4,myops_edema,no_T2_empty_GT,28,0.14285714285714285,0.0,0.0,31.5,31.5,0.14285714285714285
anchor_guided_dictionary,5,myops_scar,all_cases,44,0.08765700998146495,175.10220638886562,136.8017405459665,72.68181818181819,52.54545454545455,0.1590909090909091
anchor_guided_dictionary,5,myops_scar,gt_positive_only,43,0.08969554509731296,175.10220638886562,136.8017405459665,73.88372093023256,53.27906976744186,0.16279069767441862
anchor_guided_dictionary,5,myops_scar,t2_present,16,0.13089433653828944,172.04484531268673,124.38909280504308,19.5625,15.0625,0.375
anchor_guided_dictionary,5,myops_scar,complete_modality,16,0.13089433653828944,172.04484531268673,124.38909280504308,19.5625,15.0625,0.375
anchor_guided_dictionary,5,myops_scar,CenterB,7,0.204393651416748,170.65072140953345,132.66986419669558,24.142857142857142,16.714285714285715,0.0
anchor_guided_dictionary,5,myops_scar,CenterC,9,0.0737282027439328,175.29780108671105,105.0672928911872,16.0,13.777777777777779,0.6666666666666666
anchor_guided_dictionary,5,myops_scar,C0+LGE,4,0.11197517204968442,161.68372879874718,95.74788877369113,59.5,41.75,0.0
anchor_guided_dictionary,5,myops_scar,LGE-only,24,0.0547790985988787,178.18173002069798,147.55339414275173,110.29166666666667,79.33333333333333,0.041666666666666664
anchor_guided_dictionary,5,myops_scar,no_T2_empty_GT,1,0.0,,,21.0,21.0,0.0
