variant,base_variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
srr_v2_light_refine_lowmix,srr_v2_light_refine,1,4.05236291885376,1.349747896194458,0.9579867124557495,0.8232197761535645,4.7835783334448934e-05,0.0,0.0,0.9047296047210693,0.2575397491455078,1.625298023223877,1.0,Case3022,0.5295498631894588
srr_v2_light_refine_lowmix,srr_v2_light_refine,1,4.05236291885376,,,,,,,,,,,,0.7674945890903473
srr_v2_light_refine_lowmix,srr_v2_light_refine,250,2.305337905883789,0.7025405168533325,0.4285888373851776,0.5559042096138,9.42970800679177e-05,-0.0,-0.0,0.5041822791099548,0.41637110710144043,1.7681480646133423,1.0,Case3022,10.95986099075526
srr_v2_light_refine_lowmix,srr_v2_light_refine,500,1.7099864482879639,0.530214250087738,0.33696338534355164,0.3909417986869812,0.00014561484567821026,-0.0,-0.0,0.33366748690605164,0.13593138754367828,1.9953577518463135,1.0,Case2015,20.988234469667077
srr_v2_light_refine_lowmix,srr_v2_light_refine,750,1.7613645792007446,0.5595622658729553,0.3810552954673767,0.39197009801864624,0.00016576924826949835,-0.0,-0.0,0.31518465280532837,0.13837571442127228,1.5815458297729492,1.0,Case2034,31.1847867872566
srr_v2_light_refine_lowmix,srr_v2_light_refine,1000,2.2662200927734375,0.9455918669700623,0.5159919261932373,0.36249369382858276,0.0002442520344629884,-0.0,-0.0,0.43748554587364197,0.07834243774414062,0.9376639127731323,1.0,Case3005,41.22569177299738
srr_v2_light_refine_lowmix,srr_v2_light_refine,1250,0.9600232839584351,0.17317357659339905,0.535301923751831,-0.0,0.0012270446168258786,-0.0,-0.0,0.29415157437324524,0.045104265213012695,0.4683249592781067,0.0,Case2013,51.41965505015105
srr_v2_light_refine_lowmix,srr_v2_light_refine,1500,0.7675143480300903,0.04094289243221283,0.5040040612220764,-0.0,0.0034728404134511948,-0.0,-0.0,0.2501969337463379,0.00012699543731287122,0.4609834551811218,0.0,Case8028,61.667788388207555
srr_v2_light_refine_lowmix,srr_v2_light_refine,1750,1.2788290977478027,0.7680553197860718,0.32124990224838257,-0.0,0.0012668257113546133,-0.0,-0.0,0.15820564329624176,0.049648549407720566,0.9565621614456177,0.0,Case2005,71.95457454025745
srr_v2_light_refine_lowmix,srr_v2_light_refine,2000,1.7423501014709473,0.25252869725227356,0.5045731067657471,0.5130127668380737,0.0002459893294144422,-0.0,-0.0,0.5117557644844055,0.019486576318740845,0.48096898198127747,1.0,Case3009,82.16809802968055
srr_v2_light_refine_lowmix,srr_v2_light_refine,2250,1.146311640739441,0.4791243076324463,0.440297931432724,-0.0,0.0033030530903488398,-0.0,-0.0,0.20946064591407776,0.06439172476530075,0.7941486835479736,0.0,Case1030,92.21375592518598
srr_v2_light_refine_lowmix,srr_v2_light_refine,2500,1.5068799257278442,0.044555068016052246,0.5006734132766724,0.5008185505867004,0.00029418800841085613,-0.0,-0.0,0.5003547668457031,0.0006394489319063723,0.4971482455730438,1.0,Case2013,102.28956803958863
srr_v2_light_refine_lowmix,srr_v2_light_refine,2500,1.5068799257278442,,,,,,,,,,,,102.5073549868539
srr_v2_light_refine_lowmix,srr_v2_light_refine,2750,1.2591681480407715,0.27926647663116455,0.3076540529727936,0.314961314201355,0.00024307979037985206,-0.0,-0.0,0.31842732429504395,0.062386587262153625,1.230376124382019,1.0,Case2001,112.60075088590384
srr_v2_light_refine_lowmix,srr_v2_light_refine,3000,1.3778635263442993,0.3891396224498749,0.32228386402130127,0.31040334701538086,0.00026321865152567625,-0.0,-0.0,0.34498491883277893,0.0312785841524601,1.1264125108718872,1.0,Case2032,122.87810777965933
srr_v2_light_refine_lowmix,srr_v2_light_refine,3250,2.1449625492095947,0.5405613780021667,0.5197443962097168,0.5648192167282104,0.00024967914214357734,-0.0,-0.0,0.5681952238082886,0.06593295931816101,0.472915917634964,1.0,Case3032,132.99754597246647
srr_v2_light_refine_lowmix,srr_v2_light_refine,3500,1.769158959388733,0.6020079255104065,0.2701624631881714,0.47806549072265625,0.0011420088121667504,-0.0,-0.0,0.35003337264060974,0.10170112550258636,1.240036964416504,1.0,Case3031,143.14829217642546
srr_v2_light_refine_lowmix,srr_v2_light_refine,3750,1.6527416706085205,0.12301551550626755,0.503836452960968,0.5374347567558289,0.0011119587579742074,-0.0,-0.0,0.527578592300415,0.02956663817167282,0.48851776123046875,1.0,Case3018,153.39561175275594
srr_v2_light_refine_lowmix,srr_v2_light_refine,4000,0.7898811101913452,0.060863807797431946,0.5032264590263367,-0.0,0.0032068954315036535,-0.0,-0.0,0.2530091106891632,0.005411812569946051,0.49464356899261475,0.0,Case1046,163.64982851594687
srr_v2_light_refine_lowmix,srr_v2_light_refine,4250,1.9975600242614746,0.8430710434913635,0.4250100255012512,0.3460181653499603,0.00023499382950831205,-0.0,-0.0,0.3501089811325073,0.08660886436700821,0.8525727391242981,1.0,Case3015,173.79359099734575
srr_v2_light_refine_lowmix,srr_v2_light_refine,4500,1.1258543729782104,0.36940842866897583,0.1426321268081665,0.33263078331947327,0.00021864195878151804,-0.0,-0.0,0.23394760489463806,0.04761796444654465,0.9807583689689636,1.0,Case2035,183.99674726184458
srr_v2_light_refine_lowmix,srr_v2_light_refine,4750,2.2229466438293457,1.2852959632873535,0.6303956508636475,-0.0,0.003247117390856147,-0.0,-0.0,0.3088817596435547,0.19250933825969696,0.5223512053489685,0.0,Case5003,194.48813717160374
srr_v2_light_refine_lowmix,srr_v2_light_refine,5000,1.8179959058761597,0.4406245946884155,0.49311625957489014,0.40667808055877686,0.0011325239902362227,-0.0,-0.0,0.494666188955307,0.11761388927698135,0.908983588218689,1.0,Case3028,204.6989016989246
srr_v2_light_refine_lowmix,srr_v2_light_refine,5000,1.8179959058761597,,,,,,,,,,,,204.92137963417917
srr_v2_light_refine_lowmix,srr_v2_light_refine,5250,1.286141037940979,0.5971003770828247,0.45857954025268555,-0.0,0.0032140417024493217,-0.0,-0.0,0.2173919975757599,0.10638205707073212,0.6296073198318481,0.0,Case1034,215.15911818947643
srr_v2_light_refine_lowmix,srr_v2_light_refine,5500,1.619349479675293,0.49809128046035767,0.4346761703491211,0.3105880916118622,0.0002354607859160751,-0.0,-0.0,0.3510201573371887,0.09778324514627457,0.843877911567688,1.0,Case3015,225.36577617377043
srr_v2_light_refine_lowmix,srr_v2_light_refine,5750,0.7412726879119873,0.01727084256708622,0.5003633499145508,-0.0,0.0031913938000798225,-0.0,-0.0,0.2503657341003418,0.0014165593311190605,0.4986360967159271,0.0,Case8025,235.81882223580033
srr_v2_light_refine_lowmix,srr_v2_light_refine,6000,0.9081650972366333,0.2246425598859787,0.17052416503429413,0.2617882788181305,0.00022683307179249823,-0.0,-0.0,0.2160189151763916,0.045552633702754974,0.8603060841560364,1.0,Case2006,245.84213041700423
srr_v2_light_refine_lowmix,srr_v2_light_refine,6250,0.8037889003753662,0.30396831035614014,0.3230798840522766,-0.0,0.001123239053413272,-0.0,-0.0,0.18789085745811462,0.031621601432561874,0.6211000680923462,0.0,Case2032,256.0933621590957
