variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
srr_v2_capacity12_balanced_lowmix,4,myops_edema,all_cases,44,0.21624973427765093,72.76761995108008,60.96528907803204,42.36363636363637,37.65909090909091,0.20454545454545456
srr_v2_capacity12_balanced_lowmix,4,myops_edema,gt_positive_only,16,0.15718676926354008,109.15142992662012,91.44793361704807,45.1875,32.25,0.125
srr_v2_capacity12_balanced_lowmix,4,myops_edema,t2_present,16,0.15718676926354008,109.15142992662012,91.44793361704807,45.1875,32.25,0.125
srr_v2_capacity12_balanced_lowmix,4,myops_edema,complete_modality,16,0.15718676926354008,109.15142992662012,91.44793361704807,45.1875,32.25,0.125
srr_v2_capacity12_balanced_lowmix,4,myops_edema,CenterB,7,0.33774052408566957,52.662709235091334,40.43671867315187,13.714285714285714,5.714285714285714,0.0
srr_v2_capacity12_balanced_lowmix,4,myops_edema,CenterC,9,0.016756071068550486,165.6401506181489,142.45914856094424,69.66666666666667,52.888888888888886,0.2222222222222222
srr_v2_capacity12_balanced_lowmix,4,myops_edema,C0+LGE,4,0.75,0.0,0.0,14.75,14.75,0.75
srr_v2_capacity12_balanced_lowmix,4,myops_edema,LGE-only,24,0.16666666666666666,0.0,0.0,45.083333333333336,45.083333333333336,0.16666666666666666
srr_v2_capacity12_balanced_lowmix,4,myops_edema,no_T2_empty_GT,28,0.25,0.0,0.0,40.75,40.75,0.25
srr_v2_capacity12_balanced_lowmix,5,myops_scar,all_cases,44,0.24076762557114123,111.46155246749122,82.41916454034116,19.045454545454547,10.454545454545455,0.06818181818181818
srr_v2_capacity12_balanced_lowmix,5,myops_scar,gt_positive_only,43,0.24636687267744684,111.46155246749122,82.41916454034116,19.41860465116279,10.627906976744185,0.06976744186046512
srr_v2_capacity12_balanced_lowmix,5,myops_scar,t2_present,16,0.24632034775324435,91.74092155686282,73.21019551582968,18.0,12.8125,0.0625
srr_v2_capacity12_balanced_lowmix,5,myops_scar,complete_modality,16,0.24632034775324435,91.74092155686282,73.21019551582968,18.0,12.8125,0.0625
srr_v2_capacity12_balanced_lowmix,5,myops_scar,CenterB,7,0.3943429794341827,53.307255620348755,38.81276335034405,6.0,3.0,0.0
srr_v2_capacity12_balanced_lowmix,5,myops_scar,CenterC,9,0.13119163422362562,125.3703792513126,103.3079486606296,27.333333333333332,20.444444444444443,0.1111111111111111
srr_v2_capacity12_balanced_lowmix,5,myops_scar,C0+LGE,4,0.13871701157174227,45.25163880778879,37.507677131212276,4.5,0.75,0.0
srr_v2_capacity12_balanced_lowmix,5,myops_scar,LGE-only,24,0.25407424644963894,133.9360617692427,94.82230079466203,22.166666666666668,10.5,0.08333333333333333
srr_v2_capacity12_balanced_lowmix,5,myops_scar,no_T2_empty_GT,1,0.0,,,3.0,3.0,0.0
