variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
soft_anatomy_containment,4,myops_edema,all_cases,44,0.15900342997040143,134.15422154388813,103.03848317919267,39.70454545454545,33.11363636363637,0.09090909090909091
soft_anatomy_containment,4,myops_edema,gt_positive_only,16,0.18725943241860396,167.69277692986014,128.79810397399083,84.875,66.75,0.0
soft_anatomy_containment,4,myops_edema,t2_present,16,0.18725943241860396,167.69277692986014,128.79810397399083,84.875,66.75,0.0
soft_anatomy_containment,4,myops_edema,complete_modality,16,0.18725943241860396,167.69277692986014,128.79810397399083,84.875,66.75,0.0
soft_anatomy_containment,4,myops_edema,CenterB,7,0.32908128559886696,162.39867079120907,113.11465390603304,44.0,26.285714285714285,0.0
soft_anatomy_containment,4,myops_edema,CenterC,9,0.07695354661173275,171.81041503769987,140.9963429157358,116.66666666666667,98.22222222222223,0.0
soft_anatomy_containment,4,myops_edema,C0+LGE,4,0.0,,,31.5,31.5,0.0
soft_anatomy_containment,4,myops_edema,LGE-only,24,0.16666666666666666,0.0,0.0,10.958333333333334,10.958333333333334,0.16666666666666666
soft_anatomy_containment,4,myops_edema,no_T2_empty_GT,28,0.14285714285714285,0.0,0.0,13.892857142857142,13.892857142857142,0.14285714285714285
soft_anatomy_containment,5,myops_scar,all_cases,44,0.10914539382680045,172.1775681196714,134.85306269841183,121.97727272727273,89.31818181818181,0.0
soft_anatomy_containment,5,myops_scar,gt_positive_only,43,0.11168365879951674,172.1775681196714,134.85306269841183,123.86046511627907,90.44186046511628,0.0
soft_anatomy_containment,5,myops_scar,t2_present,16,0.14947727456079077,162.98495225804575,122.97264309691457,37.125,29.4375,0.0
soft_anatomy_containment,5,myops_scar,complete_modality,16,0.14947727456079077,162.98495225804575,122.97264309691457,37.125,29.4375,0.0
soft_anatomy_containment,5,myops_scar,CenterB,7,0.18149700930867607,158.89071078769106,107.47055618647285,17.142857142857142,10.285714285714286,0.0
soft_anatomy_containment,5,myops_scar,CenterC,9,0.12457303642354665,166.16936229054383,135.0298218050359,52.666666666666664,44.333333333333336,0.0
soft_anatomy_containment,5,myops_scar,C0+LGE,4,0.09394644926756253,170.68287402210782,139.65354404494525,117.5,93.5,0.0
soft_anatomy_containment,5,myops_scar,LGE-only,24,0.08479063076401322,178.49281545628398,142.17328226442666,179.29166666666666,128.54166666666666,0.0
soft_anatomy_containment,5,myops_scar,no_T2_empty_GT,1,0.0,,,41.0,41.0,0.0
component_compactness_loss,4,myops_edema,all_cases,44,0.1964556085930218,104.57186369411114,72.22432783170106,42.61363636363637,39.88636363636363,0.13636363636363635
component_compactness_loss,4,myops_edema,gt_positive_only,16,0.16525292363080998,143.78631257940282,99.30845076858895,28.875,21.375,0.0
component_compactness_loss,4,myops_edema,t2_present,16,0.16525292363080998,143.78631257940282,99.30845076858895,28.875,21.375,0.0
component_compactness_loss,4,myops_edema,complete_modality,16,0.16525292363080998,143.78631257940282,99.30845076858895,28.875,21.375,0.0
component_compactness_loss,4,myops_edema,CenterB,7,0.3269162522872011,140.24279811194424,78.75949119875337,22.0,12.285714285714286,0.0
component_compactness_loss,4,myops_edema,CenterC,9,0.03951477912028356,146.54237938742617,115.29097487846109,34.22222222222222,28.444444444444443,0.0
component_compactness_loss,4,myops_edema,C0+LGE,4,0.0,,,23.0,23.0,0.0
component_compactness_loss,4,myops_edema,LGE-only,24,0.25,0.0,0.0,55.041666666666664,55.041666666666664,0.25
component_compactness_loss,4,myops_edema,no_T2_empty_GT,28,0.21428571428571427,0.0,0.0,50.464285714285715,50.464285714285715,0.21428571428571427
component_compactness_loss,5,myops_scar,all_cases,44,0.08806597375841703,167.2898162673377,124.13386678299862,74.68181818181819,54.93181818181818,0.045454545454545456
component_compactness_loss,5,myops_scar,gt_positive_only,43,0.09011401965977557,167.2898162673377,124.13386678299862,75.69767441860465,55.48837209302326,0.046511627906976744
component_compactness_loss,5,myops_scar,t2_present,16,0.11498300842541187,155.7114507101878,101.5117496035967,18.75,13.4375,0.125
component_compactness_loss,5,myops_scar,complete_modality,16,0.11498300842541187,155.7114507101878,101.5117496035967,18.75,13.4375,0.125
component_compactness_loss,5,myops_scar,CenterB,7,0.14833358713484543,150.8364078794149,80.0067643699303,12.285714285714286,5.285714285714286,0.14285714285714285
component_compactness_loss,5,myops_scar,CenterC,9,0.08904366942918578,159.36773283326747,117.64048852884649,23.77777777777778,19.77777777777778,0.1111111111111111
component_compactness_loss,5,myops_scar,C0+LGE,4,0.08365468106799279,170.9226061001766,128.6958149177952,89.25,68.25,0.0
component_compactness_loss,5,myops_scar,LGE-only,24,0.07085649942882451,173.58976411323692,136.75985828746684,109.54166666666667,80.375,0.0
component_compactness_loss,5,myops_scar,no_T2_empty_GT,1,0.0,,,31.0,31.0,0.0
