variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
proposal_pos_neg_basic,4,myops_edema,all_cases,44,0.17678745952285205,124.43835424210981,92.77718076618305,44.97727272727273,38.02272727272727,0.11363636363636363
proposal_pos_neg_basic,4,myops_edema,gt_positive_only,16,0.17366551368784316,163.32533994276912,121.77004975561526,79.875,60.75,0.0
proposal_pos_neg_basic,4,myops_edema,t2_present,16,0.17366551368784316,163.32533994276912,121.77004975561526,79.875,60.75,0.0
proposal_pos_neg_basic,4,myops_edema,complete_modality,16,0.17366551368784316,163.32533994276912,121.77004975561526,79.875,60.75,0.0
proposal_pos_neg_basic,4,myops_edema,CenterB,7,0.3125892001099533,153.68305932652044,102.08263056583786,54.142857142857146,34.42857142857143,0.0
proposal_pos_neg_basic,4,myops_edema,CenterC,9,0.06561375758175754,170.82489153318477,137.08248690321992,99.88888888888889,81.22222222222223,0.0
proposal_pos_neg_basic,4,myops_edema,C0+LGE,4,0.0,,,19.25,19.25,0.0
proposal_pos_neg_basic,4,myops_edema,LGE-only,24,0.20833333333333334,0.0,0.0,26.0,26.0,0.20833333333333334
proposal_pos_neg_basic,4,myops_edema,no_T2_empty_GT,28,0.17857142857142858,0.0,0.0,25.035714285714285,25.035714285714285,0.17857142857142858
proposal_pos_neg_basic,5,myops_scar,all_cases,44,0.1016864494638484,175.82709857432226,140.4493071312635,102.36363636363636,79.4090909090909,0.0
proposal_pos_neg_basic,5,myops_scar,gt_positive_only,43,0.10405125061417046,175.82709857432226,140.4493071312635,104.02325581395348,80.53488372093024,0.0
proposal_pos_neg_basic,5,myops_scar,t2_present,16,0.14647169690041925,164.91323432788994,130.96499591919962,34.3125,25.125,0.0
proposal_pos_neg_basic,5,myops_scar,complete_modality,16,0.14647169690041925,164.91323432788994,130.96499591919962,34.3125,25.125,0.0
proposal_pos_neg_basic,5,myops_scar,CenterB,7,0.17694533603404541,159.34236489675325,122.5550893518029,25.428571428571427,13.0,0.0
proposal_pos_neg_basic,5,myops_scar,CenterC,9,0.12276997757426558,169.24613277432957,137.50603436050815,41.22222222222222,34.55555555555556,0.0
proposal_pos_neg_basic,5,myops_scar,C0+LGE,4,0.09953271675314676,165.4723366479873,115.50833201952405,81.75,52.75,0.0
proposal_pos_neg_basic,5,myops_scar,LGE-only,24,0.07218857329125145,184.39735331273567,149.88980316160686,151.16666666666666,120.04166666666667,0.0
proposal_pos_neg_basic,5,myops_scar,no_T2_empty_GT,1,0.0,,,31.0,31.0,0.0
proposal_anatomy_distance,4,myops_edema,all_cases,44,0.06346604300589194,155.01503507308058,117.43236517786022,80.13636363636364,71.77272727272727,0.0
