variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
late_fusion_no_dictionary,4,myops_edema,all_cases,44,0.044599017830267,164.89880561897195,116.9968189980338,60.36363636363637,52.29545454545455,0.18181818181818182
late_fusion_no_dictionary,4,myops_edema,gt_positive_only,16,0.06014729903323426,183.22089513219106,129.99646555337088,87.625,65.4375,0.4375
late_fusion_no_dictionary,4,myops_edema,t2_present,16,0.06014729903323426,183.22089513219106,129.99646555337088,87.625,65.4375,0.4375
late_fusion_no_dictionary,4,myops_edema,complete_modality,16,0.06014729903323426,183.22089513219106,129.99646555337088,87.625,65.4375,0.4375
late_fusion_no_dictionary,4,myops_edema,CenterB,7,0.13030078975004872,190.2016949751517,132.97511154336593,168.42857142857142,120.71428571428571,0.0
late_fusion_no_dictionary,4,myops_edema,CenterC,9,0.005583472920156337,158.7880956818289,119.57120458838823,24.77777777777778,22.444444444444443,0.7777777777777778
late_fusion_no_dictionary,4,myops_edema,C0+LGE,4,0.25,0.0,0.0,102.5,102.5,0.25
late_fusion_no_dictionary,4,myops_edema,LGE-only,24,0.0,,,35.166666666666664,35.166666666666664,0.0
late_fusion_no_dictionary,4,myops_edema,no_T2_empty_GT,28,0.03571428571428571,0.0,0.0,44.785714285714285,44.785714285714285,0.03571428571428571
late_fusion_no_dictionary,5,myops_scar,all_cases,44,0.04417598933924044,179.55666200101595,130.5623499508338,201.5,141.52272727272728,0.20454545454545456
late_fusion_no_dictionary,5,myops_scar,gt_positive_only,43,0.0452033379285251,179.55666200101595,130.5623499508338,203.74418604651163,142.37209302325581,0.20930232558139536
late_fusion_no_dictionary,5,myops_scar,t2_present,16,0.04112016585155552,168.14725973686998,103.92608338838573,16.875,10.5625,0.5
late_fusion_no_dictionary,5,myops_scar,complete_modality,16,0.04112016585155552,168.14725973686998,103.92608338838573,16.875,10.5625,0.5
late_fusion_no_dictionary,5,myops_scar,CenterB,7,0.09038902251640121,171.41068600644718,115.84459500873783,37.285714285714285,23.0,0.0
late_fusion_no_dictionary,5,myops_scar,CenterC,9,0.0027999440011199778,145.30327584982948,20.496502045921126,1.0,0.8888888888888888,0.8888888888888888
late_fusion_no_dictionary,5,myops_scar,C0+LGE,4,0.06652367049572082,170.27041112680303,135.77253497350273,162.0,129.5,0.25
late_fusion_no_dictionary,5,myops_scar,LGE-only,24,0.042488591471616995,184.13365032858238,139.00692338642742,331.1666666666667,230.83333333333334,0.0
late_fusion_no_dictionary,5,myops_scar,no_T2_empty_GT,1,0.0,,,105.0,105.0,0.0
