variant,step,loss,anatomy_loss,scar_loss,edema_loss,retrieval_loss,soft_containment_loss,component_compactness_loss,proposal_bce_loss,proposal_margin_loss,proposal_uncertainty_loss,edema_supervised_batch_fraction,batch_cases,elapsed_seconds
srr_v2_proposal_uncertainty_hardneg,3250,1.4341741800308228,0.24724575877189636,0.22516915202140808,0.47778528928756714,0.00011367795377736911,-0.0,-0.0,0.4007891118526459,0.25462058186531067,0.7122167348861694,1.0,Case3022,139.47319823503494
srr_v2_proposal_uncertainty_hardneg,3500,1.4579473733901978,0.6580259799957275,0.1482185274362564,0.3418474793434143,0.00012856115063186735,-0.0,-0.0,0.2402549535036087,0.07526995986700058,0.6642768383026123,1.0,Case3037,150.2302907910198
srr_v2_proposal_uncertainty_hardneg,3750,1.0810555219650269,0.6871173977851868,0.20958584547042847,-0.0,0.001043594558723271,-0.0,-0.0,0.13133284449577332,0.15104499459266663,0.5739074349403381,0.0,Case3036,161.06906087882817
srr_v2_proposal_uncertainty_hardneg,4000,1.735876202583313,0.13670916855335236,0.5457233190536499,0.5161362886428833,9.754190250532702e-05,-0.0,-0.0,0.5435129404067993,0.04213052988052368,0.27149516344070435,1.0,Case2015,171.5343682114035
srr_v2_proposal_uncertainty_hardneg,4250,1.2743877172470093,0.28597021102905273,0.3404300808906555,0.26981571316719055,8.995135431177914e-05,-0.0,-0.0,0.30181485414505005,0.14973992109298706,0.743405282497406,1.0,Case2027,181.70118906535208
srr_v2_proposal_uncertainty_hardneg,4500,1.270423412322998,0.2744009792804718,0.27515897154808044,0.34609782695770264,9.387236059410498e-05,-0.0,-0.0,0.266904354095459,0.13711483776569366,0.8101505637168884,1.0,Case2006,191.924853393808
srr_v2_proposal_uncertainty_hardneg,4750,2.672891855239868,0.3938162624835968,0.4766462445259094,0.9505468606948853,9.796171798370779e-05,-0.0,-0.0,0.7162083387374878,0.3561718463897705,0.8714753985404968,1.0,Case3027,202.85390060395002
srr_v2_proposal_uncertainty_hardneg,5000,1.939416527748108,0.557465136051178,0.44608134031295776,0.36048686504364014,0.00011518072278704494,-0.0,-0.0,0.5076761245727539,0.36648064851760864,0.820521354675293,1.0,Case3020,213.9762164708227
srr_v2_proposal_uncertainty_hardneg,5000,1.939416527748108,,,,,,,,,,,,214.1924476828426
srr_v2_proposal_uncertainty_hardneg,5250,1.069671630859375,0.27266982197761536,0.5045198798179626,-0.0,0.0031148113775998354,-0.0,-0.0,0.22903208434581757,0.1552945375442505,0.6158170700073242,0.0,Case1011,224.20602690801024
srr_v2_proposal_uncertainty_hardneg,5500,1.8510366678237915,0.19115839898586273,0.5450364351272583,0.540848970413208,0.00010957071935990825,-0.0,-0.0,0.5968949794769287,0.06607460230588913,0.2774222195148468,1.0,Case3035,234.76671303994954
srr_v2_proposal_uncertainty_hardneg,5750,1.4005705118179321,0.3891960680484772,0.3283213973045349,0.31788453459739685,0.001031411811709404,-0.0,-0.0,0.31244510412216187,0.06197098270058632,0.6275984048843384,1.0,Case2025,251.09489859081805
srr_v2_proposal_uncertainty_hardneg,6000,0.8241013288497925,0.3716661036014557,0.28798118233680725,-0.0,0.0010412097908556461,-0.0,-0.0,0.1418665647506714,0.035407014191150665,0.4268243908882141,0.0,Case2005,273.1570085734129
srr_v2_proposal_uncertainty_hardneg,6250,1.9563026428222656,0.6416746377944946,0.39221277832984924,0.42242783308029175,0.00011867463035741821,-0.0,-0.0,0.4612172544002533,0.22175493836402893,0.47170037031173706,1.0,Case3007,302.55587370321155
srr_v2_proposal_uncertainty_hardneg,6500,1.1772502660751343,0.18372467160224915,0.29486531019210815,0.3245760202407837,9.665076504461467e-05,-0.0,-0.0,0.3200502395629883,0.09214922785758972,0.6746494174003601,1.0,Case2026,332.15046214684844
srr_v2_proposal_uncertainty_hardneg,6750,0.8957624435424805,0.3200032413005829,0.36540037393569946,-0.0,0.0031756064854562283,-0.0,-0.0,0.17767669260501862,0.06324316561222076,0.49776768684387207,0.0,Case1075,347.73573354817927
srr_v2_proposal_uncertainty_hardneg,7000,1.1836386919021606,0.5618129968643188,0.33602726459503174,-0.0,0.0010565683478489518,-0.0,-0.0,0.22610485553741455,0.21952734887599945,0.8001911044120789,0.0,Case3033,375.1182833202183
srr_v2_proposal_uncertainty_hardneg,7250,1.2527061700820923,0.35229381918907166,0.5812206268310547,-0.0,0.0031709729228168726,-0.0,-0.0,0.2875136435031891,0.2005693018436432,0.3068910539150238,0.0,Case1030,388.18441467545927
srr_v2_proposal_uncertainty_hardneg,7500,1.3472858667373657,0.26140373945236206,0.280378133058548,0.41352379322052,0.0001437937025912106,-0.0,-0.0,0.32547593116760254,0.09777484089136124,0.5550676584243774,1.0,Case3019,407.11506038717926
srr_v2_proposal_uncertainty_hardneg,7500,1.3472858667373657,,,,,,,,,,,,407.32790366746485
srr_v2_proposal_uncertainty_hardneg,7750,1.0173438787460327,0.21394111216068268,0.2563973367214203,0.24528715014457703,0.00011560564598767087,-0.0,-0.0,0.2446693629026413,0.09258553385734558,0.5744203329086304,1.0,Case2003,439.6865053270012
srr_v2_proposal_uncertainty_hardneg,8000,0.7977731823921204,0.14523786306381226,0.41922372579574585,-0.0,0.0031742844730615616,-0.0,-0.0,0.19837461411952972,0.06956329196691513,0.521842360496521,0.0,Case8002,452.63822808489203
srr_v2_proposal_uncertainty_hardneg,8250,1.7284895181655884,1.0323048830032349,0.4475272297859192,-0.0,0.003185434266924858,-0.0,-0.0,0.2532462775707245,0.040742725133895874,0.4246501922607422,0.0,Case2019,466.23438998684287
srr_v2_proposal_uncertainty_hardneg,8500,0.7374398112297058,0.006589444354176521,0.501353919506073,-0.0,0.001056440407410264,-0.0,-0.0,0.2500464916229248,0.0005222677136771381,0.22020971775054932,0.0,Case5001,494.8394403029233
srr_v2_proposal_uncertainty_hardneg,8750,1.4829564094543457,0.32601937651634216,0.31565481424331665,0.41892310976982117,0.00010227184247924015,-0.0,-0.0,0.3601270318031311,0.14653992652893066,0.4875505566596985,1.0,Case3043,527.8509858809412
srr_v2_proposal_uncertainty_hardneg,9000,1.2873077392578125,0.2713377773761749,0.23308876156806946,0.397102415561676,0.00011357667244737968,-0.0,-0.0,0.3330155909061432,0.10232594609260559,0.6007673740386963,1.0,Case2016,541.0023394543678
srr_v2_proposal_uncertainty_hardneg,9250,1.125274896621704,0.272048681974411,0.2432698905467987,0.29874008893966675,9.849263733485714e-05,-0.0,-0.0,0.27414706349372864,0.06582635641098022,0.44463515281677246,1.0,Case2025,570.1805682387203
srr_v2_proposal_uncertainty_hardneg,9500,1.3966152667999268,0.2407919317483902,0.34666907787323,0.37752434611320496,9.924886398948729e-05,-0.0,-0.0,0.4066597819328308,0.11494983732700348,0.5135262608528137,1.0,Case3043,590.110137751326
srr_v2_proposal_uncertainty_hardneg,9750,1.4954153299331665,0.005386235658079386,0.5016055703163147,0.5033408999443054,0.0001251571229659021,-0.0,-0.0,0.500006914138794,0.0,0.16452428698539734,1.0,Case2015,610.9716874919832
srr_v2_proposal_uncertainty_hardneg,10000,1.2103583812713623,0.21277128159999847,0.24270300567150116,0.3725471496582031,8.878521475708112e-05,-0.0,-0.0,0.3821566104888916,0.05933520570397377,0.4866325259208679,1.0,Case3006,620.8638029061258
srr_v2_proposal_uncertainty_hardneg,10000,1.2103583812713623,,,,,,,,,,,,621.0805174019188
srr_v2_proposal_uncertainty_hardneg,10250,1.1504817008972168,0.336617112159729,0.22074592113494873,0.281575083732605,0.001049881218932569,-0.0,-0.0,0.26324158906936646,0.09254278987646103,0.5396983623504639,1.0,Case2023,635.6185078788549
srr_v2_proposal_uncertainty_hardneg,10500,1.1537514925003052,0.3367284834384918,0.24265851080417633,0.2667364478111267,0.0010654049692675471,-0.0,-0.0,0.27453315258026123,0.0481715127825737,0.5587215423583984,1.0,Case2009,670.2041975595057
srr_v2_proposal_uncertainty_hardneg,10750,0.9890302419662476,0.2233109027147293,0.10999986529350281,0.36886751651763916,0.00010418696911074221,-0.0,-0.0,0.22998999059200287,0.08977657556533813,0.3784116506576538,1.0,Case3037,685.8290251009166
srr_v2_proposal_uncertainty_hardneg,11000,0.776848554611206,0.15826894342899323,0.09559474885463715,0.2787734866142273,0.00010218882380286232,-0.0,-0.0,0.2075297236442566,0.07387633621692657,0.3938341438770294,1.0,Case3037,705.5956067703664
srr_v2_proposal_uncertainty_hardneg,11250,1.5060768127441406,0.007951409555971622,0.5013409852981567,0.5019665360450745,0.0001031327192322351,-0.0,-0.0,0.5000513792037964,1.7950011169887148e-05,0.29394397139549255,1.0,Case2014,729.6366567295045
srr_v2_proposal_uncertainty_hardneg,11500,0.7856078147888184,0.12016209959983826,0.13806840777397156,0.2760200798511505,8.872228499967605e-05,-0.0,-0.0,0.22811159491539001,0.04308323562145233,0.3697856366634369,1.0,Case2030,747.1602534800768
srr_v2_proposal_uncertainty_hardneg,11750,1.1590943336486816,0.279782772064209,0.1695290356874466,0.3807934820652008,0.00010122990352101624,-0.0,-0.0,0.2984761595726013,0.07676126807928085,0.3807543218135834,1.0,Case3039,765.6294122226536
srr_v2_proposal_uncertainty_hardneg,12000,1.039746642112732,0.3018339276313782,0.48159322142601013,-0.0,0.0032174251973628998,-0.0,-0.0,0.24153469502925873,0.0671326071023941,0.4064479172229767,0.0,Case1018,796.179070379585
srr_v2_proposal_uncertainty_hardneg,12250,1.290067434310913,0.668131411075592,0.4137080907821655,-0.0,0.0010799507144838572,-0.0,-0.0,0.17833004891872406,0.07356280833482742,0.3466174304485321,0.0,Case7008,814.7762080449611
srr_v2_proposal_uncertainty_hardneg,12500,0.9475272297859192,0.38490936160087585,0.36012786626815796,-0.0,0.0031987950205802917,-0.0,-0.0,0.18895313143730164,0.031344592571258545,0.44653016328811646,0.0,Case1078,840.4044638313353
srr_v2_proposal_uncertainty_hardneg,12500,0.9475272297859192,,,,,,,,,,,,840.6223969310522
srr_v2_proposal_uncertainty_hardneg,12750,1.036208152770996,0.2010274976491928,0.25412407517433167,0.2757733464241028,8.412622264586389e-05,-0.0,-0.0,0.2595069408416748,0.07148180902004242,0.49492549896240234,1.0,Case2027,863.9747422039509
srr_v2_proposal_uncertainty_hardneg,13000,1.155753493309021,0.23926202952861786,0.22922629117965698,0.34790560603141785,9.051040251506492e-05,-0.0,-0.0,0.2983739972114563,0.0935404896736145,0.4264809489250183,1.0,Case3043,895.1917997058481
srr_v2_proposal_uncertainty_hardneg,13250,1.2455676794052124,0.34046319127082825,0.2433965653181076,0.3326875865459442,8.912168414099142e-05,-0.0,-0.0,0.28543347120285034,0.07841554284095764,0.4369467496871948,1.0,Case3029,909.0952477008104
srr_v2_proposal_uncertainty_hardneg,13500,0.9424116015434265,0.2057255357503891,0.17127148807048798,0.2874700129032135,8.580689609516412e-05,-0.0,-0.0,0.2537473440170288,0.049687378108501434,0.41710400581359863,1.0,Case2021,934.7923472709954
srr_v2_proposal_uncertainty_hardneg,13750,0.7735497951507568,0.03092850185930729,0.5031450390815735,-0.0,0.0031688320450484753,-0.0,-0.0,0.25239086151123047,0.013767888769507408,0.2603849172592163,0.0,Case8027,969.470533426851
srr_v2_proposal_uncertainty_hardneg,14000,0.8154435157775879,0.1690549999475479,0.1539182811975479,0.2578190267086029,8.465533755952492e-05,-0.0,-0.0,0.19367897510528564,0.038720156997442245,0.3907052278518677,1.0,Case2015,1012.862809156999
srr_v2_proposal_uncertainty_hardneg,14250,1.1893424987792969,0.4849926829338074,0.45499497652053833,-0.0,0.0032252888195216656,-0.0,-0.0,0.2202175259590149,0.09750206768512726,0.4231809377670288,0.0,Case1059,1038.4214955568314
srr_v2_proposal_uncertainty_hardneg,14500,0.9861608147621155,0.2438829094171524,0.5034230947494507,-0.0,0.0011679136659950018,-0.0,-0.0,0.25260645151138306,0.015644602477550507,0.2713657021522522,0.0,Case7006,1056.1495474725962
srr_v2_proposal_uncertainty_hardneg,14750,0.608981192111969,0.25008654594421387,0.22512051463127136,-0.0,0.0010338886640965939,-0.0,-0.0,0.12312870472669601,0.02399507164955139,0.33835017681121826,0.0,Case2023,1081.2747743315995
srr_v2_proposal_uncertainty_hardneg,15000,1.37726891040802,0.30799174308776855,0.28946396708488464,0.3896004259586334,9.033995593199506e-05,-0.0,-0.0,0.36494314670562744,0.09716718643903732,0.38634276390075684,1.0,Case3041,1100.0574892070144
srr_v2_proposal_uncertainty_hardneg,15000,1.37726891040802,,,,,,,,,,,,1100.2746943570673
srr_v2_proposal_uncertainty_hardneg,15250,0.7304396033287048,0.006100530736148357,0.5023758411407471,-0.0,0.0033231533598154783,-0.0,-0.0,0.2500028908252716,0.0,0.09428595751523972,0.0,Case8017,1119.204613789916
srr_v2_proposal_uncertainty_hardneg,15500,0.6813883781433105,0.17012566328048706,0.3245902955532074,-0.0,0.0032059631776064634,-0.0,-0.0,0.16480277478694916,0.03245538845658302,0.467210054397583,0.0,Case8033,1129.7446595989168
srr_v2_proposal_uncertainty_hardneg,15750,1.5704048871994019,0.28116801381111145,0.5200316905975342,0.33067160844802856,9.401568240718916e-05,-0.0,-0.0,0.4230392277240753,0.08273062855005264,0.35326242446899414,1.0,Case3008,1145.663527900353
srr_v2_proposal_uncertainty_hardneg,16000,1.4887970685958862,0.0022054053843021393,0.502213716506958,0.5033764243125916,0.0001751418603817001,-0.0,-0.0,0.5000066757202148,0.0,0.11030255258083344,1.0,Case2021,1163.45475333184
srr_v2_proposal_uncertainty_hardneg,16250,0.7832744717597961,0.05329681932926178,0.5021452903747559,-0.0,0.003204609267413616,-0.0,-0.0,0.2503555417060852,0.0032443590462207794,0.15979352593421936,0.0,Case1028,1192.488360889256
srr_v2_proposal_uncertainty_hardneg,16500,1.5771840810775757,0.04180929437279701,0.5009382367134094,0.5137123465538025,0.0001063586023519747,-0.0,-0.0,0.52419114112854,0.02124633826315403,0.3706347346305847,1.0,Case2025,1219.012900017202
srr_v2_proposal_uncertainty_hardneg,16750,1.492911696434021,0.0043464237824082375,0.5021714568138123,0.5033595561981201,0.00011435762280598283,-0.0,-0.0,0.5000077486038208,0.0,0.13679489493370056,1.0,Case3018,1252.8728671073914
srr_v2_proposal_uncertainty_hardneg,17000,1.515902042388916,0.9025570154190063,0.390564888715744,-0.0,0.0031893104314804077,-0.0,-0.0,0.21440041065216064,0.03697514161467552,0.4675769805908203,0.0,Case8014,1274.177984347567
srr_v2_proposal_uncertainty_hardneg,17250,0.9234567880630493,0.16472579538822174,0.510714590549469,-0.0,0.0010576940840110183,-0.0,-0.0,0.2566227614879608,0.020618949085474014,0.33038562536239624,0.0,Case3029,1284.0893551148474
srr_v2_proposal_uncertainty_hardneg,17500,0.8449004888534546,0.11826401948928833,0.20695455372333527,0.2530018389225006,0.00010910971468547359,-0.0,-0.0,0.22992487251758575,0.049406591802835464,0.4449678659439087,1.0,Case2015,1318.1563661601394
srr_v2_proposal_uncertainty_hardneg,17500,0.8449004888534546,,,,,,,,,,,,1318.3733288906515
srr_v2_proposal_uncertainty_hardneg,17750,1.118816614151001,0.33538204431533813,0.1782965511083603,0.2972525358200073,9.707846766104922e-05,-0.0,-0.0,0.2564708888530731,0.12717823684215546,0.4868928790092468,1.0,Case3029,1331.9780364912003
srr_v2_proposal_uncertainty_hardneg,18000,1.0509116649627686,0.5161948204040527,0.3434734344482422,-0.0,0.00327939516864717,-0.0,-0.0,0.16539019346237183,0.03058507852256298,0.47673410177230835,0.0,Case1076,1345.261141244322
srr_v2_proposal_uncertainty_hardneg,18250,0.7274709939956665,0.004208916798233986,0.5034261345863342,-0.0,0.0012264563702046871,-0.0,-0.0,0.25015324354171753,0.0006656409823335707,0.08752063661813736,0.0,Case7002,1369.2003106921911
srr_v2_proposal_uncertainty_hardneg,18500,2.101006031036377,0.5730919241905212,0.5902599096298218,0.3894836902618408,0.0010270714992657304,-0.0,-0.0,0.4858110845088959,0.22465914487838745,0.5381304025650024,1.0,Case3020,1385.2685248535126
srr_v2_proposal_uncertainty_hardneg,18750,1.7246108055114746,0.2037416398525238,0.5141608119010925,0.5081056952476501,0.00010260980343446136,-0.0,-0.0,0.5174568295478821,0.012412110343575478,0.14635686576366425,1.0,Case2022,1411.4710952751338
srr_v2_proposal_uncertainty_hardneg,19000,1.9651039838790894,0.8112629055976868,0.7219398021697998,-0.0,0.003251985413953662,-0.0,-0.0,0.3631671667098999,0.2749086022377014,0.7227452993392944,0.0,Case1032,1427.1246946882457
srr_v2_proposal_uncertainty_hardneg,19250,1.023946762084961,0.2372511327266693,0.2387988418340683,0.25696784257888794,8.68812931003049e-05,-0.0,-0.0,0.2770580053329468,0.07034732401371002,0.33102506399154663,1.0,Case3028,1451.6524113044143
srr_v2_proposal_uncertainty_hardneg,19500,1.3496708869934082,0.24774052202701569,0.5217604041099548,0.18900267779827118,9.843683073995635e-05,-0.0,-0.0,0.40418875217437744,0.08704527467489243,0.3851206302642822,1.0,Case3032,1469.8153753392398
srr_v2_proposal_uncertainty_hardneg,19750,1.3679885864257812,0.6280726194381714,0.48406970500946045,-0.0,0.003223639680072665,-0.0,-0.0,0.2536064386367798,0.02761000022292137,0.462649941444397,0.0,Case8017,1495.599728178233
srr_v2_proposal_uncertainty_hardneg,20000,0.5319759845733643,0.07019473612308502,0.2919102609157562,-0.0,0.0032104027923196554,-0.0,-0.0,0.14761832356452942,0.03455520421266556,0.4238334000110626,0.0,Case8026,1518.3674694839865
srr_v2_proposal_uncertainty_hardneg,20000,0.5319759845733643,,,,,,,,,,,,1518.5836910959333
srr_v2_proposal_uncertainty_hardneg,20250,0.7354624271392822,0.0071234554052352905,0.5016374588012695,-0.0,0.001153245335444808,-0.0,-0.0,0.2501125931739807,0.0008645469788461924,0.1813105195760727,0.0,Case2035,1541.5148272719234
srr_v2_proposal_uncertainty_hardneg,20500,1.7399330139160156,0.24485939741134644,0.501754105091095,0.501865804195404,0.00012088588846381754,-0.0,-0.0,0.5000994205474854,0.002704126061871648,0.2421945184469223,1.0,Case2009,1561.0922055244446
srr_v2_proposal_uncertainty_hardneg,20750,0.8103786706924438,0.20139501988887787,0.39493632316589355,-0.0,0.0032125075813382864,-0.0,-0.0,0.19056768715381622,0.056644171476364136,0.41940879821777344,0.0,Case1063,1577.1158391833305
srr_v2_proposal_uncertainty_hardneg,21000,1.1957488059997559,0.18348611891269684,0.5236037969589233,0.14308223128318787,8.315813465742394e-05,-0.0,-0.0,0.34689566493034363,0.04799431562423706,0.41644182801246643,1.0,Case3032,1600.084090994671
srr_v2_proposal_uncertainty_hardneg,21250,0.8399149179458618,0.2445257157087326,0.39340049028396606,-0.0,0.003218283411115408,-0.0,-0.0,0.18833796679973602,0.039371557533741,0.3402184844017029,0.0,Case1077,1613.5428388062865
srr_v2_proposal_uncertainty_hardneg,21500,1.7077186107635498,0.4099423587322235,0.3020860552787781,0.5296845436096191,7.819456368451938e-05,-0.0,-0.0,0.3798733353614807,0.15961551666259766,0.482754111289978,1.0,Case3045,1636.4108365122229
srr_v2_proposal_uncertainty_hardneg,21750,1.065477728843689,0.24165023863315582,0.14864704012870789,0.3448612689971924,8.067853195825592e-05,-0.0,-0.0,0.3030003011226654,0.07439253479242325,0.5645338296890259,1.0,Case2016,1653.5906003732234
srr_v2_proposal_uncertainty_hardneg,22000,1.0926605463027954,0.16576196253299713,0.24957676231861115,0.3274363875389099,9.041054727276787e-05,-0.0,-0.0,0.3284201920032501,0.0758240595459938,0.4773337244987488,1.0,Case3001,1679.2575311828405
srr_v2_proposal_uncertainty_hardneg,22250,0.7128673791885376,0.24946650862693787,0.29229527711868286,-0.0,0.003451051190495491,-0.0,-0.0,0.1488497406244278,0.026274889707565308,0.4488973021507263,0.0,Case1030,1706.7168775703758
srr_v2_proposal_uncertainty_hardneg,22500,0.7356472015380859,0.08925272524356842,0.1103280782699585,0.27380359172821045,8.304508082801476e-05,-0.0,-0.0,0.2447817623615265,0.0400017574429512,0.4988090991973877,1.0,Case2030,1723.6749097071588
srr_v2_proposal_uncertainty_hardneg,22500,0.7356472015380859,,,,,,,,,,,,1723.8919318132102
srr_v2_proposal_uncertainty_hardneg,22750,0.8650753498077393,0.2649826109409332,0.3924312889575958,-0.0,0.0033714124001562595,-0.0,-0.0,0.1989739090204239,0.031816426664590836,0.37113362550735474,0.0,Case1077,1749.3416851386428
srr_v2_proposal_uncertainty_hardneg,23000,1.3916233777999878,0.27771449089050293,0.42826178669929504,0.27190083265304565,8.724181680008769e-05,-0.0,-0.0,0.4319224953651428,0.04891426861286163,0.5491307973861694,1.0,Case3029,1765.0344129558653
srr_v2_proposal_uncertainty_hardneg,23250,0.5568860173225403,0.11192842572927475,0.2788054645061493,-0.0,0.00322243245318532,-0.0,-0.0,0.14737698435783386,0.028423963114619255,0.43189865350723267,0.0,Case8014,1791.0323625914752
srr_v2_proposal_uncertainty_hardneg,23500,1.4830963611602783,0.0007491249707527459,0.5034000873565674,0.5032572150230408,0.0001094806648325175,-0.0,-0.0,0.5000050067901611,0.0,0.04079754278063774,1.0,Case2030,1825.228602860123
srr_v2_proposal_uncertainty_hardneg,23750,1.6243191957473755,0.034624963998794556,0.5244772434234619,0.5206087231636047,8.800577052170411e-05,-0.0,-0.0,0.5523744821548462,0.05145672708749771,0.32432615756988525,1.0,Case3025,1854.8504830673337
srr_v2_proposal_uncertainty_hardneg,24000,0.7441846132278442,0.012159379199147224,0.5029758214950562,-0.0,0.0031952785793691874,-0.0,-0.0,0.2504029870033264,0.0018228668486699462,0.1763399988412857,0.0,Case8032,1869.7522592749447
srr_v2_proposal_uncertainty_hardneg,24250,0.9109444618225098,0.29812857508659363,0.3924407362937927,-0.0,0.003236801829189062,-0.0,-0.0,0.21281209588050842,0.055021338164806366,0.38858935236930847,0.0,Case1052,1900.7054247520864
srr_v2_proposal_uncertainty_hardneg,24500,0.9048041105270386,0.1617310792207718,0.14811286330223083,0.3214491009712219,8.366312977159396e-05,-0.0,-0.0,0.23997825384140015,0.06710629165172577,0.3136487603187561,1.0,Case3041,1925.4349583163857
srr_v2_proposal_uncertainty_hardneg,24750,1.5007805824279785,0.2244272381067276,0.3765318691730499,0.41817235946655273,8.329519187100232e-05,-0.0,-0.0,0.4953504204750061,0.11837880313396454,0.4217081665992737,1.0,Case3028,1949.9503689929843
srr_v2_proposal_uncertainty_hardneg,25000,0.9527151584625244,0.1766841858625412,0.20947225391864777,0.27729007601737976,7.566987187601626e-05,-0.0,-0.0,0.24507063627243042,0.0707484558224678,0.4830944240093231,1.0,Case2018,1973.0874757803977
srr_v2_proposal_uncertainty_hardneg,25000,0.9527151584625244,,,,,,,,,,,,1973.306488752365
srr_v2_proposal_uncertainty_hardneg,25250,0.6866649985313416,0.15023404359817505,0.3403571844100952,-0.0,0.003213975578546524,-0.0,-0.0,0.18076108396053314,0.037570223212242126,0.44615086913108826,0.0,Case1061,2003.2147796917707
srr_v2_proposal_uncertainty_hardneg,25500,0.9383211135864258,0.149415984749794,0.21859440207481384,0.28661227226257324,7.181577529991046e-05,-0.0,-0.0,0.23326486349105835,0.05398782715201378,0.4728008806705475,1.0,Case2018,2017.6104049906135
srr_v2_proposal_uncertainty_hardneg,25750,1.0276615619659424,0.3023882508277893,0.4939212501049042,-0.0,0.003251725109294057,-0.0,-0.0,0.2026098370552063,0.04363264888525009,0.36070525646209717,0.0,Case1032,2040.2112111523747
srr_v2_proposal_uncertainty_hardneg,26000,0.8025158643722534,0.2736816108226776,0.3322121500968933,-0.0,0.003202603431418538,-0.0,-0.0,0.18036966025829315,0.03584316372871399,0.46737951040267944,0.0,Case8012,2071.822368375957
srr_v2_proposal_uncertainty_hardneg,26250,0.6655780673027039,0.11626115441322327,0.06650076806545258,0.24962307512760162,9.494157711742446e-05,-0.0,-0.0,0.22552897036075592,0.031178878620266914,0.46038997173309326,1.0,Case2012,2096.8055115472525
srr_v2_proposal_uncertainty_hardneg,26500,1.154319167137146,0.23075637221336365,0.25260546803474426,0.3173588216304779,9.92885252344422e-05,-0.0,-0.0,0.3595825731754303,0.05623217299580574,0.44435375928878784,1.0,Case3036,2119.1497573349625
